Oxytropis_deflexa	431.89
Astragalus_shinanensis	270.25
Astragalus_djilgensis	193.5
Astragalus_hirsutus	289.625
Astracantha_microcephala	335.541
Astragalus_vaginatus	437.633
Astragalus_faurei	177.667
Astragalus_aequalis	335
Astragalus_versicolor	518.607
Astragalus_atrovinosus	339
Astragalus_glomeratus	204.5
Oxytropis_sericea	405.255
Astragalus_bourgaeanus	302.135
Astragalus_deterior	332.667
Astragalus_naturitensis	412.525
Astragalus_vulcanicus	204
Astragalus_lanuginosus	361.333
Astragalus_reinii	271.75
Astragalus_avicennicus	208
Astragalus_myrianthus	191
Astragalus_cenorrhynchus	119.5
Astragalus_brevidens	339.167
Astragalus_schrenkianus	296.75
Astragalus_rhacodes	210.5
Astragalus_emarginatus	241.833
Astragalus_anisacanthus	340.333
Astragalus_retusifoliatus	150
Astragalus_obscurus	382.846
Astragalus_curtipes	206.027
Astragalus_skythropos	307.071
Astragalus_imitensis	310
Astragalus_neuquenensis	212.2
Astragalus_leptus	356.667
Astragalus_tephrolobus	333
Astragalus_succumbens	347.5
Astragalus_lyonnetii	198.643
Astragalus_pakistanicus	170.5
Astragalus_englerianus	245.467
Astragalus_pehuenches	300.986
Astragalus_proximus	418.655
Astragalus_hemsleyi	234
Astragalus_korovinianus	170.5
Astragalus_vallaris	379.308
Astragalus_scleroxylon	240.5
Astragalus_karelinianus	435.667
Astragalus_mario-sousae	163.333
Astragalus_chingoanus	192
Astragalus_nematodes	334.8
Astragalus_breviscapus	294.6
Astragalus_weddellianus	281.35
Astragalus_depauperatus	477.421
Astragalus_dactylocarpus	298.945
Astragalus_cuscutae	191.5
Astragalus_crypticus	246.25
Astragalus_micrancistrus	256.667
Astragalus_supervisus	186.5
Astragalus_nidularius	397.957
Astragalus_takharensis	234
Astragalus_bracteosus	184.5
Astragalus_pallescens	377.476
Astragalus_weixinensis	117
Astragalus_orthocarpoides	198.5
Astragalus_iodopetalus	398.562
Astragalus_acutirostris	364.455
Astragalus_darwinianus	105.5
Astragalus_demavendicus	318.857
Astragalus_variegatus	293.8
Astragalus_arganaticus	238
Astragalus_curviflorus	301.2
Astragalus_lithophilus	389.167
Astragalus_vessalae	177
Astragalus_stipulatus	189
Astragalus_pseudoversicolor	259
Tragacantha_fasciculifolia	315.071
Astragalus_reventus	341.128
Astragalus_impexus	189
Astragalus_magdalenae	313.785
Astragalus_crotalariae	360.923
Astragalus_dilutus	462.488
Astragalus_gombo	332.435
Astragalus_physodes	373.29
Astragalus_oxyphysopsis	244.364
Astragalus_armatus	316.75
Astragalus_scaberrimus	443.549
Astragalus_sparsiflorus	377.636
Astragalus_tolucanus	191.711
Astragalus_scopulorum	397.691
Astragalus_cornutus	405
Astragalus_californicus	330.96
Astragalus_karakugensis	299.444
Astragalus_lentiginosus	372.479
Astragalus_ibrahimianus	336.909
Astragalus_aschuturi	187.5
Astragalus_edmondstonei	318
Astragalus_lupulinus	503.519
Astragalus_lamondiae	198.5
Astragalus_nudisiliquus	398.562
Astragalus_aduncus	317.267
Astragalus_newberryi	383.818
Astragalus_termeanus	203.667
Astragalus_endytanthus	308
Astragalus_incanus	270.605
Astragalus_kolymensis	472.538
Astragalus_degensis	269.857
Astragalus_sanguinolentus	300.667
Astragalus_filiformis	525.581
Oxytropis_lambertii	407.003
Astragalus_retamocarpus	360.667
Astragalus_scabrisetus	239
Astragalus_oncotrichus	194
Astragalus_scoparius	295.667
Astragalus_gracilipes	372.625
Astragalus_hispanicus	269.071
Astragalus_olchonensis	454.143
Astragalus_abnormalis	199.5
Astragalus_chamaeleuce	436.236
Astragalus_plagiophacos	210.5
Astragalus_carduchorum	300.25
Astragalus_lalesarensis	332.833
Astragalus_physocarpus	387.6
Astragalus_wittmannii	374.833
Astragalus_asplundii	234.2
Astragalus_flexuosus	402.259
Astragalus_eriostomus	212
Astragalus_nothoxys	334.247
Astragalus_aleppicus	267.493
Astragalus_villosus	279.045
Clianthus_puniceus	171.135
Astragalus_pauper	183.5
Astragalus_valerianensis	163.5
Astragalus_globiceps	301.75
Astragalus_neurophyllus	184
Astragalus_oxyrhynchus	225.244
Astragalus_molybdenus	343.881
Astragalus_aspindzicus	174.5
Astragalus_piletocladus	214
Astragalus_beckii	312.444
Eremosparton_flaccidum	308.25
Astragalus_tenuifolius	207.667
Astragalus_nyensis	382.121
Astragalus_montigenus	184.25
Astragalus_tener	282.774
Astragalus_yangtzeanus	192.5
Astragalus_pseudoutriger	230
Astragalus_tribulifolius	200.333
Astragalus_helleri	199.679
Astragalus_speciosus	275
Astragalus_angustiflorus	271.03
Astragalus_kuramensis	322.333
Astragalus_tephrosioides	273.333
Oxytropis_recognita	410.81
Astragalus_taschkendicus	192.5
Astragalus_microcymbus	414.556
Astragalus_dahuricus	449.704
Astragalus_porrectus	396.275
Astragalus_stenoceras	471.194
Astragalus_erubescens	198
Astragalus_sphaerocystis	268
Astragalus_tyghensis	298.333
Astragalus_alpinus	381.999
Astracantha_granatensis	306.69
Swainsona_formosa	292.481
Astragalus_littoralis	268.5
Astragalus_caraganae	359.792
Astragalus_arbelicus	197
Astragalus_castetteri	300.167
Astragalus_albens	326.48
Astragalus_humilis	288.286
Astragalus_sieberi	287.682
Astragalus_rahensis	312.4
Astragalus_contortuplicatus	363.115
Astragalus_saccatus	204.5
Astragalus_carminis	271.071
Astragalus_xipholobus	207.5
Astragalus_shortianus	390.338
Astragalus_bernardinus	338.515
Astragalus_cyclophyllon	259
Astragalus_concretus	295.312
Astragalus_craibianus	226.714
Astragalus_norvegicus	271.891
Astragalus_funereus	354.133
Astragalus_falciformis	272.143
Astragalus_glycyphyllos	282.237
Astragalus_leansanicus	315.333
Astragalus_inversus	353.021
Astragalus_bounophilus	230.333
Astragalus_gudrunensis	196.5
Astragalus_hamrinensis	239.333
Astragalus_macrocephalus	341.054
Astragalus_leptaleus	395.623
Astragalus_davidii	245
Astragalus_maurorum	259.2
Astragalus_strictilobus	201
Astragalus_podlechii	164
Astragalus_peregrinus	253.736
Astragalus_idrietorum	279.676
Astragalus_hoantchy	188.5
Astragalus_maritimus	138
Astragalus_pictiformis	346.129
Astragalus_rhizanthus	347.894
Astragalus_titanophilus	319.333
Astragalus_borraginaceus	204.5
Astragalus_nudus	201.5
Astragalus_berterianus	196.714
Astragalus_casei	373.189
Oxytropis_ochrocephala	348.582
Astragalus_semilunatus	265
Astragalus_glaucus	275.5
Astragalus_managildensis	307.75
Astragalus_wagneri	208
Astragalus_tigridis	320.5
Astragalus_mollissimus	371.55
Oxytropis_mollis	319.929
Astragalus_fuliginosus	193.5
Astracantha_plumosa	290.667
Astragalus_vexillaris	266.25
Astragalus_andersonii	371.842
Astragalus_tulinovii	349.538
Astragalus_scalaris	283
Astragalus_golmuensis	315.571
Astragalus_ufraensis	178
Astragalus_lonchocarpus	414.305
Astragalus_majevskianus	230.5
Astragalus_handelii	296.2
Oxytropis_vassilczenkoi	452.487
Astragalus_alaicus	303.75
Astragalus_ugamicus	292.75
Oxytropis_hirta	407.394
Astragalus_marianus	296.75
Astragalus_cottonianus	337
Astragalus_xanthotrichus	251
Astragalus_minimus	191.6
Astragalus_pulsiferae	364.333
Astragalus_bonariensis	187
Astragalus_pseudochlorostachys	186.5
Astragalus_melanochiton	229.667
Astragalus_uliginosus	506.713
Astragalus_adsurgens	421.26
Astragalus_reflexistipulus	304.1
Astragalus_wilmottianus	147.5
Astragalus_nobilis	245.333
Astragalus_moellendorffii	212
Astragalus_charadzeae	212
Astragalus_villosissimus	297
Astragalus_humillimus	368.875
Astragalus_oplites	288.125
Astragalus_clarianus	247.286
Astragalus_tioides	164.667
Astragalus_spartioides	238
Astragalus_densiflorus	372.784
Astragalus_tarumensis	156.5
Astragalus_brachypus	346.5
Astragalus_prilipkoanus	263.5
Astragalus_hidalgensis	214.385
Astragalus_catabostrychos	264.667
Astragalus_turolensis	275.34
Oxytropis_aciphylla	420.036
Astragalus_monbeigii	319.519
Oxytropis_koyukukensis	462.182
Astragalus_piscator	387.636
Astragalus_askius	316.25
Oxytropis_talassica	280.667
Astragalus_semicircularis	127.5
Astragalus_darii	250.667
Oxytropis_melanocalyx	341.127
Astragalus_potosinus	202.714
Astragalus_osterhoutii	406.667
Astragalus_tephrodes	363.074
Astragalus_sirinicus	252.471
Astragalus_ceratoides	451.24
Astragalus_aquilonius	400.043
Oxytropis_lapponica	260.601
Astragalus_chiwensis	362.556
Astragalus_anisus	431.789
Astragalus_galactites	515.517
Astracantha_deinacantha	259.1
Oxytropis_viscida	416.825
Astragalus_glaucacanthos	332.286
Astragalus_curvipes	355.111
Astragalus_comosus	318.667
Astragalus_wenquanensis	130
Astragalus_porphyrocalyx	155.5
Astragalus_sachalinensis	203.5
Astragalus_tegetarioides	362.944
Astragalus_micranthus	225.084
Astragalus_punae	183.333
Astragalus_tungensis	208.25
Astragalus_onobrychis	319.216
Astragalus_aridus	363.204
Astragalus_toanus	405.953
Astragalus_terrestris	189.5
Astragalus_capito	355.571
Oxytropis_eriocarpa	457.179
Astragalus_severzovii	315.5
Astragalus_venturii	183.667
Astragalus_albertoregelia	199.5
Astragalus_hallii	392.814
Astragalus_latiunguiculatus	249
Astragalus_xanthomeloides	291
Astragalus_brevialatus	171.667
Astragalus_taubertianus	0
Astragalus_amarus	217.5
Astragalus_nurensis	264.667
Astragalus_sarbasnensis	207
Astragalus_vegetus	310.25
Oxytropis_grandiflora	553.244
Astragalus_hirtus	205
Astragalus_austroaegaeus	149
Oxytropis_taochensis	303.167
Oxytropis_riparia	392.727
Astragalus_minutulus	204
Astragalus_pycnostachyus	198.697
Astragalus_dipelta	324.8
Oxytropis_kobukensis	398.529
Oxytropis_squammulosa	437.111
Astragalus_legionensis	211.125
Astragalus_kerrii	285.8
Astragalus_cerasinus	223.5
Astragalus_pseudocytisoides	206.5
Astragalus_complanatus	204.5
Astragalus_dombeyi	196.5
Astragalus_taiyuanensis	273.667
Astragalus_argyroides	307.714
Astragalus_straturensis	370.298
Astragalus_pachypus	317.552
Astragalus_vallicola	625.875
Astragalus_reichei	357.143
Astragalus_breweri	297.653
Astragalus_anisomerus	308.25
Astragalus_chardinii	307.4
Astragalus_porphyrophysa	241.333
Astragalus_macrostachys	337.364
Astragalus_pachyrhizus	277.667
Astragalus_tawilicus	204.5
Astragalus_grammocalyx	273
Astragalus_bossuensis	353.167
Astragalus_tidestromii	370.211
Astragalus_paucijugus	371.8
Astragalus_hornii	313.423
Astragalus_rawlinsianus	234
Astragalus_ensiformis	368.119
Astragalus_pseudofragiferus	189.5
Astragalus_hypoxylus	260.4
Astragalus_williamsii	476.492
Astragalus_adzharicus	210.75
Astragalus_angustifolius	279.842
Astragalus_temirensis	429.818
Astragalus_tiehmii	361.5
Astragalus_oligophyllus	278.667
Astragalus_nelsonianus	397.471
Astragalus_bazmanicus	238.667
Astragalus_spinosus	274.114
Astragalus_leibergii	353.923
Astragalus_sericeocanus	257.5
Astragalus_goktschaicus	261.4
Astragalus_monoensis	308.317
Astragalus_peruvianus	232.103
Astragalus_dschangartensis	354.667
Astragalus_xiphoides	376.2
Astragalus_ishkamishensis	186
Astragalus_cerussatus	401.138
Astragalus_laguriformis	182.5
Astragalus_palmeri	326.062
Astragalus_hohenackeri	208
Astragalus_brandegei	386.094
Astragalus_falcatus	342.753
Astragalus_sommieri	236.75
Astragalus_rytilobus	301.75
Astragalus_flexicaulis	143.5
Astragalus_erwinii-gaubae	202.5
Astragalus_macrodon	307.561
Astragalus_kuschakewiczi	317.8
Astragalus_kermanschahensis	200
Astragalus_corrugatus	295.57
Astragalus_reflexus	324.562
Astragalus_schistocalyx	312.8
Astragalus_pissisi	138
Astragalus_leucocephalus	310.6
Astragalus_polyacanthus	300.857
Astragalus_amatus	189.333
Astragalus_insularis	319.905
Astragalus_submitis	340.167
Astragalus_annularis	252.347
Astragalus_uncialis	400
Astragalus_boelckei	180.429
Astragalus_stewartii	297.692
Oxytropis_oxyphylloides	342.333
Astragalus_lasioglottis	275.625
Astragalus_jessenii	205
Astragalus_jodotropis	323.429
Astragalus_hoffmeisteri	374.5
Astragalus_captiosus	298.714
Astragalus_rigidulus	139.5
Astragalus_eupeplus	141.5
Astragalus_onobrychioides	341.214
Astragalus_matiensis	131
Astragalus_werdermannii	123
Astragalus_atratus	396.093
Astragalus_cruckshanksii	244.9
Astragalus_laceratus	220.5
Astragalus_megricus	225
Astragalus_tashqurghanicus	268.667
Astragalus_ackerbergensis	328.6
Astragalus_collinus	351.132
Astragalus_suffruticosus	552.429
Astragalus_campylanthus	332.125
Astragalus_tweedyi	331.667
Astragalus_tetrapterus	393.514
Astragalus_frickii	281.167
Astragalus_chlorodontus	307
Astragalus_ulothrix	202
Astragalus_wootonii	341.939
Oxytropis_aucheri	310.25
Astragalus_chalaranthus	205
Astragalus_cuneifolius	286.333
Oxytropis_multiceps	383.733
Astragalus_iljinii	213.667
Astragalus_pelecinus	292.058
Astragalus_prattii	273.222
Astragalus_stevenianus	416.521
Astragalus_bashmensis	282.333
Astragalus_callithrix	400.581
Astragalus_asclepiadoides	435.288
Astragalus_longilobus	248.5
Astragalus_musimonum	184
Astragalus_oxypterus	197
Astragalus_floridulus	314.897
Astragalus_taochius	136
Oxytropis_ochroleuca	195.5
Astragalus_kahiricus	308.188
Astragalus_tataricus	342.833
Astragalus_paralipomenus	272.333
Astragalus_chlorostachys	288.323
Astragalus_bowes-lyonii	171
Astragalus_trimestris	263.714
Astragalus_concinnus	138
Astragalus_flavocreatus	216.111
Astragalus_gilensis	365.59
Astragalus_austriacus	324.647
Oxytropis_parryi	343.757
Astragalus_beckwithii	397.431
Astragalus_schizotropis	169
Astragalus_amherstianus	331.4
Astragalus_dolichophyllus	366.31
Astragalus_glycyphylloides	292.97
Astragalus_mokiacensis	370.872
Astragalus_kashmirensis	198
Astragalus_crenatus	357.123
Astragalus_suprapilosus	240.4
Astragalus_ishigensis	0
Astragalus_ervoides	228.286
Astragalus_ripleyi	396.045
Astragalus_saxorum	230.5
Astragalus_garbancillo	226.76
Astragalus_anserinifolius	251.333
Astragalus_titovii	197
Astragalus_dekazygus	196.5
Astragalus_quinquejugus	309.667
Astragalus_follicularis	425.548
Astragalus_parodii	256.615
Astragalus_ochrochlorus	298.2
Astragalus_zayuensis	172.667
Astragalus_brackenridgei	153
Astragalus_baitagensis	218
Astragalus_arenarius	299.003
Astragalus_subsecundus	339.4
Oxytropis_arctica	473.33
Astragalus_alexandrii	285.111
Wisteria_sinensis	285.677
Astragalus_chuskanus	339.917
Astragalus_sclerocarpus	346.782
Astragalus_poliotrichus	216.5
Astragalus_pullus	252.091
Astragalus_algerianus	362.907
Astragalus_paysonii	386.5
Astragalus_pseudotesticulatus	303.333
Astragalus_bustillosii	282.032
Astragalus_pushtashanicus	195.5
Astragalus_fragrans	315.395
Astragalus_sulcatus	436.82
Astragalus_gilmanii	319.304
Astragalus_scorpiurus	347.926
Astragalus_thomsonii	218.333
Astragalus_meiliensis	131
Astragalus_alamliensis	199.5
Astragalus_submaculatus	264.25
Astragalus_subuliformis	367.942
Astragalus_ionae	322.333
Astragalus_fuhsii	311.75
Oxytropis_williamsii	236.833
Astragalus_stapfii	196.5
Astragalus_rosae	190.5
Astragalus_schelichowii	538.06
Astragalus_remotijugus	338.167
Astragalus_scheremetevianus	304.571
Colutea_abyssinica	172.111
Astragalus_pauranthus	216
Astragalus_wardii	391.632
Oxytropis_qinghaiensis	346.333
Astragalus_junatovii	315.667
Astragalus_horridus	348
Astragalus_urmiensis	250.667
Astragalus_mareoticus	289.846
Astragalus_eastwoodiae	417.842
Astragalus_beathii	351
Astragalus_cusickii	382.201
Astragalus_sciureus	300
Astragalus_nitens	235
Astragalus_rhizocephalus	325.385
Astragalus_verus	375.822
Astragalus_aeluropus	225.5
Astragalus_austiniae	290.474
Astragalus_albertii	287
Astragalus_zionis	390.587
Astragalus_convallarius	413.617
Astragalus_archibaldii	207
Astragalus_forrestii	210
Oxytropis_maydelliana	444.411
Astragalus_chrysopterus	338.5
Astragalus_strictus	359.835
Astragalus_kronenburgii	206.5
Astragalus_palibinii	468.667
Astragalus_altaicola	378.2
Astragalus_podolobus	357.923
Astragalus_daenaensis	278.667
Astragalus_vagus	138
Astragalus_campylorhynchus	324.588
Astragalus_beatleyae	278.25
Astragalus_austroargentinus	167.667
Astragalus_ravenii	231.714
Astragalus_bourgovii	358.056
Astragalus_camptoceras	280
Astragalus_fialae	202.5
Astragalus_schimperi	314.533
Astragalus_altimurensis	300.75
Astragalus_hololeios	266
Astragalus_sungpanensis	340.263
Oxytropis_savellanica	341.7
Astragalus_harpocarpus	192.5
Astragalus_megalocystis	183
Astragalus_schugnanicus	280.857
Astragalus_bakuensis	225
Astragalus_mailiensis	200.5
Astragalus_leptophysus	193
Astragalus_pterocarpus	400.915
Astragalus_ordubadensis	178
Astragalus_sogdianus	187
Astragalus_tanaiticus	311.2
Astragalus_campylosema	324.778
Astragalus_roseus	204.5
Astragalus_heterodontus	299.5
Astragalus_robustus	325.333
Astragalus_pulcher	296
Astragalus_popovii	284.667
Astragalus_michauxii	304.304
Astragalus_floridus	315.656
Astragalus_oreganus	415.167
Astragalus_sterilis	367
Astragalus_nigricalycis	168.5
Astragalus_drabelliformis	414.167
Astragalus_parvicarinatus	316.667
Astragalus_inflexus	365.911
Astragalus_alatavicus	368.8
Astragalus_subcinereus	370.127
Astragalus_looseri	215.833
Astragalus_freitagii	196.5
Astragalus_drummondii	407.675
Astragalus_ochroleucus	138
Astragalus_trigonus	317.381
Astragalus_orcuttianus	271.778
Astragalus_diaphanus	342.738
Astragalus_vicarius	287
Astragalus_tricarinatus	345.649
Astragalus_mackewiczii	197
Astragalus_levitubus	167.667
Astragalus_guatemalensis	208.544
Astragalus_irinaea	200
Astragalus_alopecurus	350.104
Astragalus_brahuicus	182.5
Astragalus_himalayanus	289.222
Astragalus_clusii	293.105
Astragalus_hartwegii	244.507
Astragalus_longipetalus	391
Astragalus_harbisonii	241
Astragalus_rhodosemius	356.8
Astracantha_bethlehemitica	261.224
Astragalus_microcystis	367.186
Astragalus_fangensis	209.667
Astragalus_sangonensis	308
Astragalus_moencoppensis	413.217
Astragalus_arguricus	313.222
Astragalus_ajfreidii	217
Astragalus_ruscifolius	309.75
Astragalus_masenderanus	371.125
Astragalus_hintonii	183.533
Oxytropis_campanulata	474.442
Astragalus_oxyglottis	319.078
Astragalus_aqrabatensis	210
Astragalus_aloisii	189.5
Astragalus_sepultipes	327.08
Oxytropis_lagopus	392.517
Astragalus_griffithii	351.6
Astragalus_angustatus	176
Astragalus_pseudonobilis	332.167
Astragalus_recognitus	202
Astragalus_chionanthus	271.667
Astragalus_murinus	317.75
Astragalus_sachanewii	183
Astragalus_franziskae	308.667
Astragalus_saxifractor	318.6
Astragalus_harpilobus	367.176
Astragalus_darumbium	225.571
Astragalus_stocksii	332.75
Astragalus_chubutensis	223.857
Astragalus_sikokianus	244
Astragalus_macrobotrys	320.8
Astragalus_crassicarpus	408.667
Astragalus_microdontus	253
Astragalus_riouxii	260
Astragalus_graecus	250.125
Astragalus_mossulensis	294
Astragalus_camelorum	176.667
Lessertia_capitata	227.684
Astragalus_geminiflorus	100.074
Astragalus_austinae	241.8
Astragalus_multijugus	332.6
Astragalus_algarbiensis	220.25
Astragalus_acaulis	273.95
Astragalus_brevifolius	459.741
Astragalus_macropelmatus	366.667
Astragalus_aucheri	322.833
Astragalus_muelleri	234.357
Astragalus_tschujensis	402.25
Astragalus_sinaicus	303.157
Astragalus_sphaeranthus	273.333
Astragalus_argentinus	141
Astragalus_falcigerus	323.5
Astragalus_turbinatus	340.333
Astragalus_fragiferus	334.4
Astragalus_tabrisianus	205.5
Astragalus_bolanderi	293.233
Astragalus_asper	342.244
Astragalus_monadelphus	297
Astragalus_chiukiangensis	201.75
Astragalus_cibarius	409.608
Astragalus_buchtormensis	441.582
Astragalus_macrotrichus	500.2
Astragalus_umbellatus	451.889
Astragalus_canoflavus	203
Astragalus_sempervirens	251.704
Astragalus_spruneri	277
Astragalus_rubrolineatus	298.25
Astragalus_pomonensis	282.549
Astragalus_baissunensis	200.5
Oxytropis_ochrantha	344.222
Astragalus_complicatus	129
Astragalus_anxius	332.778
Astragalus_anni-novi	195.75
Astragalus_pueblae	182.8
Astragalus_polaris	387.362
Astragalus_shiroumensis	323.86
Astragalus_citrinus	367.385
Astragalus_neocarpus	140.5
Astragalus_tanguticus	204.5
Astragalus_cancellatus	353.438
Astragalus_orbiculatus	251
Astragalus_ajubensis	329.714
Astragalus_duchesnensis	469.31
Astragalus_eremophilus	287.485
Astragalus_epiglottis	268.942
Astragalus_jejunus	419.87
Astragalus_kavirensis	188.5
Astragalus_fenzelianus	324.885
Astragalus_stella	273.733
Astragalus_fabaceus	339.615
Astragalus_maxwellii	321.778
Astragalus_parwanicus	238.333
Oxytropis_macrocarpa	367.333
Astragalus_tortipes	323.75
Astragalus_pringlei	305.647
Astragalus_pellitus	310.8
Astragalus_depressus	257.05
Astragalus_kaghysmani	197
Astragalus_griseus	324.4
Astragalus_americanus	418.189
Astragalus_sinaloae	206.222
Astragalus_alopecias	350.857
Astragalus_bergii	269.5
Astragalus_smithianus	257.75
Astragalus_secundus	163
Oxytropis_falcata	366.571
Astragalus_calycinus	319
Astragalus_platytropis	359.021
Astragalus_connectens	185.5
Astragalus_detritalis	429.019
Astragalus_infestus	350
Astragalus_phoenix	393.583
Astragalus_melilotoides	493.124
Astragalus_mendocinus	230.75
Astragalus_nummularius	206.333
Astragalus_sahendi	247.333
Astragalus_bryantii	176.5
Astragalus_sanctorum	164.143
Astragalus_lilacinus	305
Astragalus_zagrosicus	306
Astragalus_laccoliticus	192
Oxytropis_microphylla	363.988
Astragalus_rusbyi	316.824
Astragalus_havianus	301.8
Astragalus_jaegerianus	344.615
Astragalus_maroccanus	217
Astragalus_agnicidus	233.053
Astragalus_sabulonum	397.259
Oxytropis_pauciflora	360.619
Astragalus_incertus	310.941
Astragalus_wingatanus	409.547
Astragalus_robbinsii	383.997
Astragalus_dodtii	138.6
Astragalus_discolor	218
Astragalus_habamontis	117.5
Astragalus_mongholicus	511.688
Astragalus_pseudocyclophyllus	304.75
Astragalus_desereticus	360.875
Astragalus_dependens	182
Astragalus_castaneiformis	356.548
Astragalus_rytidocarpus	445.368
Oxytropis_mertensiana	452.543
Astragalus_saganlugensis	233.333
Astragalus_fridae	271.667
Astragalus_caeruleopetalinus	219.75
Tragacantha_densifolia	321.667
Oxytropis_kansuensis	330.585
Astragalus_parryi	383.966
Oxytropis_adamsiana	578.684
Astragalus_iodanthus	391.721
Astragalus_argutensis	392.571
Astragalus_freynii	234.6
Astragalus_hemiphaca	295.667
Astragalus_subarcuatus	355.5
Astragalus_gebleri	319.25
Astragalus_mohavensis	364.836
Astragalus_subverticillatus	183.5
Astragalus_ackermanii	311.143
Astragalus_dignus	349.55
Astragalus_heptapotamicus	204.5
Astragalus_alpamarcae	89
Astragalus_laspurensis	188
Astragalus_sericophyllus	293.15
Astragalus_satoi	273.667
Astragalus_camptopus	391.182
Astragalus_przewalskii	337.214
Astragalus_pseudoindurascens	199.5
Astragalus_carinatus	267.048
Astragalus_manucehrii	133
Astragalus_latifolius	362.678
Astragalus_dzebrailicus	162
Astragalus_reuterianus	278.5
Astracantha_pterocephala	268
Astragalus_woodruffii	435.688
Astragalus_icmadophilus	251
Astragalus_maireanus	187
Astragalus_calamistratus	186.5
Astracantha_oleifolia	291.786
Astragalus_circumdatus	250.351
Astragalus_waterfallii	343.385
Astragalus_tamiricus	259
Astragalus_fastidius	272
Astragalus_xanthoxiphidiopsis	314.667
Astragalus_cochabambensis	103
Astragalus_ammotrophus	201
Astragalus_tolmaczevii	477.139
Astragalus_pseudomultijugus	255.333
Astragalus_rosellus	205.5
Astragalus_cysticalyx	357.571
Astragalus_sophoroides	392.958
Astragalus_emoryanus	331.982
Astragalus_hamiltonii	440.195
Astragalus_subvestitus	286.818
Astragalus_elymaiticus	201
Astragalus_mulfordiae	389.975
Oxytropis_besseyi	412.859
Astragalus_bibullatus	321.308
Astragalus_demetrii	239
Astragalus_akkensis	204.75
Astragalus_veresczaginii	235.5
Astragalus_varus	144.5
Oxytropis_campestris	305.596
Astragalus_schahrudensis	341.375
Astragalus_melanocalyx	205
Astragalus_pauperculus	324.848
Astragalus_perianus	368.194
Astragalus_adulterinus	200
Astragalus_asterias	280.567
Astragalus_hauarensis	299.897
Astragalus_chomutowii	327.8
Oxytropis_nigrescens	445.834
Astragalus_eugenii	150
Astracantha_caucasica	237.5
Astragalus_jodostachys	162
Astragalus_colhuensis	121.5
Astragalus_vereskensis	188.5
Astragalus_cyri	220.667
Astragalus_pseudobrachystachys	282.75
Astragalus_bakaliensis	194
Astragalus_longissimus	308.875
Astragalus_jesdianus	244
Onobrychis_conferta	246.526
Astragalus_jagnobicus	183.5
Astragalus_nuttallii	182.773
Astragalus_shagalensis	167.5
Astragalus_persicus	311.667
Astragalus_ferganensis	197.5
Astragalus_stipitatus	390.6
Astragalus_lorinserianus	207
Astragalus_terracianoi	130.333
Astragalus_reticulatus	308.8
Astragalus_luxurians	289.333
Astragalus_allochrous	361.91
Astragalus_utahensis	407.213
Astragalus_kirpicznikovii	261.75
Astragalus_triradiatus	312.286
Astragalus_shultziorum	355.867
Astragalus_kialensis	273.214
Astragalus_kaufmannii	517.714
Astragalus_johannis-howellii	337.69
Astragalus_sanandajianus	197.5
Astragalus_piscinus	220
