Oxytropis_deflexa	177.615
Astragalus_grayi	144.091
Astragalus_mesites	11
Astragalus_shinanensis	159.25
Astragalus_djilgensis	78.5
Astragalus_hirsutus	134.125
Astracantha_microcephala	160.081
Astragalus_vaginatus	166.433
Astragalus_faurei	217.333
Astragalus_aequalis	149.385
Astragalus_versicolor	189.441
Astragalus_atrovinosus	229.333
Astragalus_glomeratus	6
Oxytropis_sericea	158.36
Astragalus_bourgaeanus	188.558
Astragalus_deterior	165.667
Astragalus_naturitensis	196.225
Astragalus_vulcanicus	8
Astragalus_lanuginosus	112.167
Astragalus_reinii	154.5
Astragalus_avicennicus	40
Astragalus_myrianthus	170
Astragalus_cenorrhynchus	154.5
Astragalus_brevidens	110
Astragalus_schrenkianus	172.25
Astragalus_rhacodes	38
Astragalus_emarginatus	229.5
Astragalus_anisacanthus	138.5
Astragalus_retusifoliatus	28.5
Astragalus_obscurus	172.606
Astragalus_curtipes	209.27
Astragalus_skythropos	161.143
Astragalus_imitensis	209.429
Astragalus_neuquenensis	28.8
Astragalus_leptus	114
Astragalus_tephrolobus	111
Astragalus_succumbens	179.505
Astragalus_lyonnetii	191.857
Astragalus_pakistanicus	124
Astragalus_englerianus	125.867
Astragalus_pehuenches	181.954
Astragalus_proximus	200.836
Astragalus_hemsleyi	10.5
Astragalus_korovinianus	175
Astragalus_vallaris	187.885
Astragalus_scleroxylon	115.5
Astragalus_karelinianus	150
Astragalus_mario-sousae	142.667
Astragalus_chingoanus	73.5
Astragalus_nematodes	180.8
Astragalus_breviscapus	110.6
Astragalus_weddellianus	161.85
Astragalus_depauperatus	161.842
Astragalus_dactylocarpus	150.618
Astragalus_cuscutae	9
Astragalus_crypticus	107.5
Astragalus_micrancistrus	60.6667
Astragalus_supervisus	73
Astragalus_nidularius	126.87
Astragalus_takharensis	10.5
Astragalus_bracteosus	164.5
Astragalus_pallescens	184.286
Astragalus_weixinensis	18
Astragalus_orthocarpoides	77.5
Astragalus_iodopetalus	154.875
Astragalus_acutirostris	151.28
Astragalus_darwinianus	88
Astragalus_demavendicus	183.286
Astragalus_variegatus	101.6
Astragalus_arganaticus	11
Astragalus_curviflorus	181
Astragalus_lithophilus	155.667
Astragalus_vessalae	104
Astragalus_stipulatus	98.75
Astragalus_pseudoversicolor	106.25
Tragacantha_fasciculifolia	146.857
Astragalus_reventus	170.234
Astragalus_impexus	129.5
Astragalus_magdalenae	192.731
Astragalus_crotalariae	137.016
Astragalus_dilutus	167.561
Astragalus_gombo	180.217
Astragalus_physodes	162.667
Astragalus_oxyphysopsis	218.636
Astragalus_armatus	181.873
Astragalus_scaberrimus	178.029
Astragalus_sparsiflorus	158
Astragalus_tolucanus	178.533
Astragalus_scopulorum	182.86
Astragalus_cornutus	194.133
Astragalus_californicus	180.76
Astragalus_karakugensis	117.444
Astragalus_lentiginosus	175.6
Astragalus_ibrahimianus	224.909
Astragalus_aschuturi	123.5
Astragalus_edmondstonei	158.143
Astragalus_lupulinus	178.077
Astragalus_lamondiae	148.5
Astragalus_nudisiliquus	169.239
Astragalus_aduncus	128.267
Astragalus_newberryi	179.88
Astragalus_termeanus	96.6667
Astragalus_endytanthus	140.5
Astragalus_incanus	177.183
Astragalus_kolymensis	199.923
Astragalus_degensis	110.071
Astragalus_sanguinolentus	136.833
Astragalus_filiformis	198.07
Oxytropis_lambertii	160.116
Astragalus_retamocarpus	108.444
Astragalus_scabrisetus	98
Astragalus_oncotrichus	158
Astragalus_scoparius	117
Astragalus_gracilipes	168.625
Astragalus_hispanicus	167.275
Astragalus_olchonensis	211.667
Astragalus_abnormalis	26.5
Astragalus_chamaeleuce	166.359
Astragalus_plagiophacos	134
Astragalus_carduchorum	195.75
Astragalus_lalesarensis	191.167
Astragalus_physocarpus	185.4
Astragalus_wittmannii	157.083
Astragalus_asplundii	116.8
Astragalus_flexuosus	163.274
Astragalus_eriostomus	68.5
Astragalus_nothoxys	179.564
Astragalus_aleppicus	176.957
Astragalus_villosus	173.444
Clianthus_puniceus	174.935
Astragalus_pauper	56
Astragalus_valerianensis	0
Astragalus_globiceps	175.75
Astragalus_neurophyllus	158.5
Astragalus_oxyrhynchus	164.488
Astragalus_molybdenus	155.976
Astragalus_aspindzicus	95.5
Astragalus_piletocladus	97
Astragalus_beckii	130.333
Eremosparton_flaccidum	118.25
Astragalus_tenuifolius	85.3333
Astragalus_nyensis	183.758
Astragalus_montigenus	75.25
Astragalus_tener	154.036
Astragalus_yangtzeanus	104.5
Astragalus_pseudoutriger	125.667
Astragalus_tribulifolius	100.667
Astragalus_helleri	229.036
Astragalus_speciosus	73.3333
Astragalus_angustiflorus	148.788
Astragalus_kuramensis	103.167
Astragalus_tephrosioides	60
Oxytropis_recognita	213.571
Astragalus_taschkendicus	164
Astragalus_microcymbus	156.778
Astragalus_dahuricus	161.741
Astragalus_porrectus	157.925
Astragalus_stenoceras	165.161
Astragalus_erubescens	48
Astragalus_sphaerocystis	75
Astragalus_tyghensis	179.556
Astragalus_alpinus	178.867
Astracantha_granatensis	186.478
Swainsona_formosa	158.632
Astragalus_littoralis	160.5
Astragalus_caraganae	177.833
Astragalus_arbelicus	122.5
Astragalus_castetteri	153.5
Astragalus_albens	92.36
Astragalus_humilis	184.571
Astragalus_sieberi	164
Astragalus_rahensis	210.4
Astragalus_contortuplicatus	160.96
Astragalus_saccatus	95
Astragalus_carminis	138.679
Astragalus_xipholobus	69.5
Astragalus_shortianus	133.991
Astragalus_bernardinus	141.588
Astragalus_cyclophyllon	75.3333
Astragalus_concretus	176.625
Astragalus_craibianus	127
Astragalus_norvegicus	178
Astragalus_funereus	187.667
Astragalus_falciformis	105.571
Astragalus_glycyphyllos	180.424
Astragalus_leansanicus	172.667
Astragalus_inversus	175.065
Astragalus_bounophilus	166
Astragalus_gudrunensis	130
Astragalus_hamrinensis	119.333
Astragalus_macrocephalus	191.568
Astragalus_leptaleus	167.115
Astragalus_davidii	166.25
Astragalus_maurorum	173.8
Astragalus_strictilobus	27.5
Astragalus_podlechii	95
Astragalus_peregrinus	227.255
Astragalus_idrietorum	207
Astragalus_hoantchy	161
Astragalus_maritimus	11
Astragalus_pictiformis	164.903
Astragalus_rhizanthus	165.635
Astragalus_titanophilus	134.333
Astragalus_borraginaceus	26
Astragalus_nudus	71
Astragalus_berterianus	133.667
Astragalus_casei	151.279
Oxytropis_ochrocephala	151.111
Astragalus_semilunatus	182
Astragalus_glaucus	95.7143
Astragalus_managildensis	54.5
Astragalus_wagneri	2.5
Astragalus_tigridis	99.625
Astragalus_mollissimus	159.924
Oxytropis_mollis	175.738
Astragalus_fuliginosus	75.5
Astracantha_plumosa	206.75
Astragalus_vexillaris	188.25
Astragalus_andersonii	155.16
Astragalus_tulinovii	178.077
Astragalus_scalaris	142.833
Astragalus_golmuensis	124.286
Astragalus_ufraensis	99.5
Astragalus_lonchocarpus	178.792
Astragalus_majevskianus	66.5
Astragalus_handelii	138
Oxytropis_vassilczenkoi	181.865
Astragalus_alaicus	145
Astragalus_ugamicus	100.5
Oxytropis_hirta	159.364
Astragalus_marianus	109.75
Astragalus_cottonianus	151.167
Astragalus_xanthotrichus	0
Astragalus_minimus	154.8
Astragalus_pulsiferae	154
Astragalus_bonariensis	186
Astragalus_pseudochlorostachys	82
Astragalus_melanochiton	136
Astragalus_uliginosus	172.148
Astragalus_adsurgens	164.218
Astragalus_reflexistipulus	105.5
Astragalus_wilmottianus	106.5
Astragalus_nobilis	150.667
Astragalus_moellendorffii	138
Astragalus_charadzeae	60.3333
Astragalus_villosissimus	170
Astragalus_humillimus	144.5
Astragalus_oplites	141.25
Astragalus_clarianus	155.143
Astragalus_tioides	39.3333
Astragalus_spartioides	11
Astragalus_densiflorus	149.216
Astragalus_tarumensis	11
Astragalus_brachypus	74
Astragalus_prilipkoanus	143.5
Astragalus_hidalgensis	179.308
Astragalus_catabostrychos	161.333
Astragalus_turolensis	171.867
Oxytropis_aciphylla	142.821
Astragalus_monbeigii	156.167
Oxytropis_koyukukensis	114.8
Astragalus_piscator	153.909
Astragalus_askius	104.5
Oxytropis_talassica	178.333
Astragalus_semicircularis	141
Astragalus_darii	144.333
Oxytropis_melanocalyx	162.855
Astragalus_potosinus	131.143
Astragalus_osterhoutii	167.667
Astragalus_tephrodes	166.294
Astragalus_sirinicus	158.559
Astragalus_ceratoides	204.189
Astragalus_aquilonius	159.435
Oxytropis_lapponica	177.452
Astragalus_chiwensis	191.778
Astragalus_anisus	212.316
Astragalus_galactites	165.172
Astracantha_deinacantha	200.525
Oxytropis_viscida	172.338
Astragalus_glaucacanthos	147.571
Astragalus_curvipes	139.667
Astragalus_comosus	150
Astragalus_wenquanensis	178
Astragalus_porphyrocalyx	94
Astragalus_sachalinensis	155.5
Astragalus_tegetarioides	183.833
Astragalus_micranthus	192.29
Astragalus_punae	81
Astragalus_tungensis	127.75
Astragalus_onobrychis	183.969
Astragalus_aridus	143.254
Astragalus_toanus	153.355
Astragalus_terrestris	24
Astragalus_capito	180.143
Oxytropis_eriocarpa	172.214
Astragalus_severzovii	173.5
Astragalus_venturii	124.667
Astragalus_albertoregelia	80
Astragalus_hallii	183.745
Astragalus_latiunguiculatus	208
Astragalus_xanthomeloides	149.75
Astragalus_brevialatus	69
Astragalus_taubertianus	0
Astragalus_amarus	112.5
Astragalus_nurensis	175.667
Astragalus_sarbasnensis	85.5
Astragalus_vegetus	94.25
Oxytropis_grandiflora	168.537
Astragalus_hirtus	52
Astragalus_austroaegaeus	94
Oxytropis_taochensis	153
Oxytropis_riparia	211.409
Astragalus_minutulus	40.5
Astragalus_pycnostachyus	165.619
Astragalus_dipelta	251.4
Oxytropis_kobukensis	211.118
Oxytropis_squammulosa	214.111
Astragalus_legionensis	203.562
Astragalus_kerrii	72.2
Astragalus_cerasinus	121
Astragalus_pseudocytisoides	159.5
Astragalus_complanatus	99
Astragalus_dombeyi	89
Astragalus_taiyuanensis	104
Astragalus_argyroides	102.286
Astragalus_straturensis	192.809
Astragalus_pachypus	172.786
Astragalus_vallicola	139.312
Astragalus_reichei	158.643
Astragalus_breweri	153
Astragalus_anisomerus	153
Astragalus_chardinii	213.8
Astragalus_porphyrophysa	66.3333
Astragalus_macrostachys	180.091
Astragalus_pachyrhizus	49
Astragalus_tawilicus	157
Astragalus_grammocalyx	228
Astragalus_bossuensis	199.5
Astragalus_tidestromii	191.228
Astragalus_paucijugus	102.8
Astragalus_hornii	180.591
Astragalus_rawlinsianus	10.5
Astragalus_ensiformis	171.714
Astragalus_pseudofragiferus	139.5
Astragalus_hypoxylus	109.6
Astragalus_williamsii	188.467
Astragalus_adzharicus	132
Astragalus_angustifolius	169.553
Astragalus_temirensis	159.818
Astragalus_tiehmii	186.294
Astragalus_oligophyllus	155
Astragalus_nelsonianus	187.941
Astragalus_bazmanicus	118
Astragalus_spinosus	162.262
Astragalus_leibergii	172.256
Astragalus_sericeocanus	165
Astragalus_goktschaicus	222
Astragalus_monoensis	151.1
Astragalus_peruvianus	198.828
Astragalus_dschangartensis	213.167
Astragalus_xiphoides	148.733
Astragalus_ishkamishensis	150
Astragalus_cerussatus	137.862
Astragalus_laguriformis	15
Astragalus_palmeri	145.031
Astragalus_hohenackeri	2.5
Astragalus_brandegei	154.719
Astragalus_falcatus	183.319
Astragalus_sommieri	173.25
Astragalus_rytilobus	183
Astragalus_flexicaulis	105
Astragalus_erwinii-gaubae	87.5
Astragalus_macrodon	156.622
Astragalus_kuschakewiczi	139.8
Astragalus_kermanschahensis	108.5
Astragalus_corrugatus	195.406
Astragalus_reflexus	153.625
Astragalus_schistocalyx	199.4
Astragalus_pissisi	11
Astragalus_leucocephalus	224.12
Astragalus_polyacanthus	182.571
Astragalus_amatus	195.667
Astragalus_insularis	167.559
Astragalus_submitis	145.333
Astragalus_annularis	193.312
Astragalus_uncialis	145.385
Astragalus_boelckei	144.286
Astragalus_stewartii	183.75
Oxytropis_oxyphylloides	86
Astragalus_lasioglottis	158.125
Astragalus_jessenii	32
Astragalus_jodotropis	137.286
Astragalus_hoffmeisteri	185.905
Astragalus_captiosus	213.286
Astragalus_rigidulus	130.75
Astragalus_eupeplus	1
Astragalus_onobrychioides	156.643
Astragalus_matiensis	161
Astragalus_werdermannii	137.5
Astragalus_atratus	178.215
Astragalus_cruckshanksii	178.632
Astragalus_laceratus	75.5
Astragalus_megricus	47.3333
Astragalus_tashqurghanicus	108.667
Astragalus_ackerbergensis	148
Astragalus_collinus	166.195
Astragalus_suffruticosus	160.143
Astragalus_campylanthus	154
Astragalus_tweedyi	169.375
Astragalus_tetrapterus	187.737
Astragalus_frickii	153.25
Astragalus_chlorodontus	222.75
Astragalus_ulothrix	12.5
Astragalus_wootonii	176.658
Oxytropis_aucheri	163
Astragalus_chalaranthus	103.5
Astragalus_cuneifolius	107
Oxytropis_multiceps	155.991
Astragalus_iljinii	122.667
Astragalus_pelecinus	179.883
Astragalus_prattii	140.889
Astragalus_stevenianus	181.875
Astragalus_bashmensis	181.333
Astragalus_callithrix	190.258
Astragalus_asclepiadoides	165.382
Astragalus_longilobus	129.5
Astragalus_musimonum	32.5
Astragalus_oxypterus	166
Astragalus_floridulus	206.069
Astragalus_taochius	114
Oxytropis_ochroleuca	3
Astragalus_kahiricus	221.219
Astragalus_tataricus	179.333
Astragalus_paralipomenus	136.333
Astragalus_chlorostachys	146.516
Astragalus_bowes-lyonii	77
Astragalus_trimestris	74
Astragalus_concinnus	11
Astragalus_flavocreatus	134.111
Astragalus_gilensis	175.836
Astragalus_austriacus	177.679
Oxytropis_parryi	165.43
Astragalus_beckwithii	182.536
Astragalus_schizotropis	176
Astragalus_amherstianus	203.675
Astragalus_dolichophyllus	166.857
Astragalus_glycyphylloides	147.75
Astragalus_mokiacensis	207.723
Astragalus_kashmirensis	36
Astragalus_crenatus	165.386
Astragalus_suprapilosus	90.25
Astragalus_ishigensis	0
Astragalus_ervoides	174.792
Astragalus_ripleyi	156.455
Astragalus_saxorum	194.25
Astragalus_garbancillo	172.597
Astragalus_anserinifolius	94.3333
Astragalus_titovii	169
Astragalus_dekazygus	61.5
Astragalus_quinquejugus	158.667
Astragalus_follicularis	180.548
Astragalus_parodii	158.923
Astragalus_ochrochlorus	146.4
Astragalus_zayuensis	195
Astragalus_brackenridgei	146.5
Astragalus_baitagensis	7.5
Astragalus_arenarius	181.406
Astragalus_subsecundus	163.2
Oxytropis_arctica	182.317
Astragalus_alexandrii	142.444
Wisteria_sinensis	173.573
Astragalus_chuskanus	115.583
Astragalus_sclerocarpus	201.673
Astragalus_poliotrichus	39.5
Astragalus_pullus	144
Astragalus_algerianus	166.92
Astragalus_paysonii	157.269
Astragalus_pseudotesticulatus	148.333
Astragalus_bustillosii	168.645
Astragalus_pushtashanicus	62.5
Astragalus_fragrans	150.667
Astragalus_sulcatus	199.927
Astragalus_gilmanii	186.826
Astragalus_scorpiurus	179.407
Astragalus_thomsonii	221.333
Astragalus_meiliensis	125.5
Astragalus_alamliensis	102
Astragalus_submaculatus	221.5
Astragalus_subuliformis	178.651
Astragalus_ionae	110.333
Astragalus_fuhsii	109.25
Oxytropis_williamsii	169.583
Astragalus_stapfii	98
Astragalus_rosae	87
Astragalus_schelichowii	173.122
Astragalus_remotijugus	133
Astragalus_scheremetevianus	186
Colutea_abyssinica	161.222
Astragalus_pauranthus	113
Astragalus_wardii	132.132
Oxytropis_qinghaiensis	123
Astragalus_junatovii	202.667
Astragalus_horridus	139.143
Astragalus_urmiensis	74.6667
Astragalus_mareoticus	206.167
Astragalus_eastwoodiae	160.105
Astragalus_beathii	106.286
Astragalus_cusickii	182.217
Astragalus_sciureus	135.25
Astragalus_nitens	144.333
Astragalus_rhizocephalus	144.692
Astragalus_verus	161.548
Astragalus_aeluropus	37
Astragalus_austiniae	186.579
Astragalus_albertii	108.333
Astragalus_zionis	169.317
Astragalus_convallarius	181.713
Astragalus_archibaldii	63
Astragalus_forrestii	124.333
Oxytropis_maydelliana	186.041
Astragalus_chrysopterus	189.571
Astragalus_strictus	172.591
Astragalus_kronenburgii	159.5
Astragalus_palibinii	176
Astragalus_altaicola	108.6
Astragalus_podolobus	122.615
Astragalus_daenaensis	155
Astragalus_vagus	11
Astragalus_campylorhynchus	200.765
Astragalus_beatleyae	120.25
Astragalus_austroargentinus	116.333
Astragalus_ravenii	85.5714
Astragalus_bourgovii	160.811
Astragalus_camptoceras	96
Astragalus_fialae	124.5
Astragalus_schimperi	152.356
Astragalus_altimurensis	109.5
Astragalus_hololeios	164.333
Astragalus_sungpanensis	141.737
Oxytropis_savellanica	163.5
Astragalus_harpocarpus	164
Astragalus_megalocystis	90.5
Astragalus_schugnanicus	190.429
Astragalus_bakuensis	89.3333
Astragalus_mailiensis	76.5
Astragalus_leptophysus	123
Astragalus_pterocarpus	183.702
Astragalus_ordubadensis	99
Astragalus_sogdianus	7.5
Astragalus_tanaiticus	87
Astragalus_campylosema	172
Astragalus_roseus	6
Astragalus_heterodontus	205.25
Astragalus_robustus	180.308
Astragalus_pulcher	14.3333
Astragalus_popovii	30.3333
Astragalus_michauxii	137.13
Astragalus_floridus	160.281
Astragalus_oreganus	159.917
Astragalus_sterilis	164.714
Astragalus_nigricalycis	90
Astragalus_drabelliformis	206.167
Astragalus_parvicarinatus	167.667
Astragalus_inflexus	172.135
Astragalus_alatavicus	145.6
Astragalus_subcinereus	172.479
Astragalus_looseri	151.833
Astragalus_freitagii	61.5
Astragalus_drummondii	157.714
Astragalus_ochroleucus	11
Astragalus_trigonus	195.524
Astragalus_orcuttianus	105.056
Astragalus_diaphanus	201.171
Astragalus_vicarius	104.25
Astragalus_tricarinatus	156.787
Astragalus_mackewiczii	122.5
Astragalus_levitubus	98.6667
Astragalus_guatemalensis	188.986
Astragalus_irinaea	23
Astragalus_alopecurus	186.933
Astragalus_brahuicus	132
Astragalus_himalayanus	170.667
Astragalus_clusii	151.132
Astragalus_hartwegii	162.056
Astragalus_longipetalus	153.759
Astragalus_harbisonii	86.6
Astragalus_rhodosemius	95.9
Astracantha_bethlehemitica	170.084
Astragalus_microcystis	205.966
Astragalus_fangensis	126.333
Astragalus_sangonensis	196.333
Astragalus_moencoppensis	162.123
Astragalus_arguricus	157
Astragalus_ajfreidii	149.5
Astragalus_ruscifolius	133.5
Astragalus_masenderanus	177.125
Astragalus_hintonii	166.2
Oxytropis_campanulata	206.047
Astragalus_oxyglottis	159.347
Astragalus_aqrabatensis	121
Astragalus_aloisii	24
Astragalus_sepultipes	67.24
Oxytropis_lagopus	151.461
Astragalus_griffithii	185.2
Astragalus_angustatus	81
Astragalus_pseudonobilis	91
Astragalus_recognitus	121
Astragalus_chionanthus	43.6667
Astragalus_murinus	158
Astragalus_sachanewii	107
Astragalus_franziskae	141
Astragalus_saxifractor	108.8
Astragalus_harpilobus	161.176
Astragalus_darumbium	159.429
Astragalus_stocksii	99.25
Astragalus_chubutensis	153
Astragalus_sikokianus	119.5
Astragalus_macrobotrys	38
Astragalus_crassicarpus	165.346
Astragalus_microdontus	64.3333
Astragalus_riouxii	85.3333
Astragalus_graecus	116.125
Astragalus_mossulensis	114.5
Astragalus_camelorum	78
Lessertia_capitata	185.158
Astragalus_geminiflorus	217.907
Astragalus_austinae	150.2
Astragalus_multijugus	139.2
Astragalus_algarbiensis	138.167
Astragalus_acaulis	167.1
Astragalus_brevifolius	197.63
Astragalus_macropelmatus	162.889
Astragalus_aucheri	239.25
Astragalus_muelleri	189.923
Astragalus_tschujensis	149.917
Astragalus_sinaicus	202.283
Astragalus_sphaeranthus	164.333
Astragalus_argentinus	121.5
Astragalus_falcigerus	106.75
Astragalus_turbinatus	172.667
Astragalus_fragiferus	115.6
Astragalus_tabrisianus	22.5
Astragalus_bolanderi	194.384
Astragalus_asper	157.614
Astragalus_monadelphus	152.7
Astragalus_chiukiangensis	115.25
Astragalus_cibarius	176.766
Astragalus_buchtormensis	182.856
Astragalus_macrotrichus	219
Astragalus_umbellatus	179.324
Astragalus_canoflavus	99.5
Astragalus_sempervirens	172.928
Astragalus_spruneri	199.724
Astragalus_rubrolineatus	152
Astragalus_pomonensis	179.682
Astragalus_baissunensis	150.5
Oxytropis_ochrantha	175.389
Astragalus_complicatus	68.5
Astragalus_anxius	84.6667
Astragalus_anni-novi	120.25
Astragalus_pueblae	87.6
Astragalus_polaris	196.057
Astragalus_shiroumensis	215.698
Astragalus_citrinus	128
Astragalus_neocarpus	0
Astragalus_tanguticus	99
Astragalus_cancellatus	205.562
Astragalus_orbiculatus	0
Astragalus_ajubensis	161.571
Astragalus_duchesnensis	184.042
Astragalus_eremophilus	182.375
Astragalus_epiglottis	177.508
Astragalus_jejunus	189.449
Astragalus_kavirensis	89.5
Astragalus_fenzelianus	163.154
Astragalus_stella	181.036
Astragalus_fabaceus	188.462
Astragalus_maxwellii	126.889
Astragalus_parwanicus	81.3333
Oxytropis_macrocarpa	149
Astragalus_tortipes	136.25
Astragalus_pringlei	157
Astragalus_pellitus	145
Astragalus_depressus	176.271
Astragalus_kaghysmani	159
Astragalus_griseus	131.6
Astragalus_americanus	175.475
Astragalus_sinaloae	158.111
Astragalus_alopecias	85.7143
Astragalus_bergii	183.583
Astragalus_smithianus	139
Astragalus_secundus	77
Oxytropis_falcata	154.571
Astragalus_calycinus	151.263
Astragalus_platytropis	182.538
Astragalus_connectens	132
Astragalus_detritalis	152.509
Astragalus_infestus	180.833
Astragalus_phoenix	202.861
Astragalus_melilotoides	186.176
Astragalus_mendocinus	95.25
Astragalus_nummularius	129
Astragalus_sahendi	137.333
Astragalus_bryantii	89.5
Astragalus_sanctorum	0
Astragalus_lilacinus	133.6
Astragalus_zagrosicus	187.25
Astragalus_laccoliticus	62.5
Oxytropis_microphylla	182.601
Astragalus_rusbyi	145.294
Astragalus_havianus	223.4
Astragalus_jaegerianus	206.231
Astragalus_maroccanus	164
Astragalus_agnicidus	179.889
Astragalus_sabulonum	176.573
Oxytropis_pauciflora	172.133
Astragalus_incertus	137.471
Astragalus_wingatanus	176.4
Astragalus_robbinsii	172.689
Astragalus_dodtii	221
Astragalus_discolor	1
Astragalus_habamontis	112.5
Astragalus_mongholicus	178.114
Astragalus_pseudocyclophyllus	201
Astragalus_desereticus	196.875
Astragalus_dependens	39.5
Astragalus_castaneiformis	149.371
Astragalus_rytidocarpus	142.421
Oxytropis_mertensiana	179.493
Astragalus_saganlugensis	203.333
Astragalus_fridae	137.333
Astragalus_caeruleopetalinus	56.75
Tragacantha_densifolia	223.222
Oxytropis_kansuensis	134.255
Astragalus_parryi	136.268
Oxytropis_adamsiana	186.536
Astragalus_iodanthus	170.376
Astragalus_argutensis	108
Astragalus_freynii	101
Astragalus_hemiphaca	117
Astragalus_subarcuatus	85.75
Astragalus_gebleri	63.25
Astragalus_mohavensis	183.698
Astragalus_subverticillatus	75
Astragalus_ackermanii	192.429
Astragalus_dignus	195.2
Astragalus_heptapotamicus	160
Astragalus_alpamarcae	138
Astragalus_laspurensis	95.5
Astragalus_sericophyllus	218.737
Astragalus_satoi	131
Astragalus_camptopus	119.818
Astragalus_przewalskii	112.286
Astragalus_pseudoindurascens	149
Astragalus_carinatus	103.381
Astragalus_manucehrii	157.5
Astragalus_latifolius	166.729
Astragalus_dzebrailicus	117.5
Astragalus_reuterianus	122
Astracantha_pterocephala	117
Astragalus_woodruffii	145.719
Astragalus_icmadophilus	174.333
Astragalus_maireanus	145
Astragalus_calamistratus	168
Astracantha_oleifolia	167.857
Astragalus_circumdatus	192.459
Astragalus_waterfallii	165.769
Astragalus_tamiricus	7
Astragalus_fastidius	221.894
Astragalus_xanthoxiphidiopsis	199.667
Astragalus_cochabambensis	108
Astragalus_ammotrophus	81
Astragalus_tolmaczevii	186
Astragalus_pseudomultijugus	135
Astragalus_rosellus	176.5
Astragalus_cysticalyx	118
Astragalus_sophoroides	194.625
Astragalus_emoryanus	168.193
Astragalus_hamiltonii	164.854
Astragalus_subvestitus	191.182
Astragalus_elymaiticus	105
Astragalus_mulfordiae	155.075
Oxytropis_besseyi	168.027
Astragalus_bibullatus	118.462
Astragalus_demetrii	122
Astragalus_akkensis	233.5
Astragalus_veresczaginii	105.5
Astragalus_varus	120
Oxytropis_campestris	175.794
Astragalus_schahrudensis	187.75
Astragalus_melanocalyx	153.5
Astragalus_pauperculus	228.179
Astragalus_perianus	173.833
Astragalus_adulterinus	63.5
Astragalus_asterias	183.219
Astragalus_hauarensis	189.692
Astragalus_chomutowii	191.4
Oxytropis_nigrescens	177.641
Astragalus_eugenii	139
Astracantha_caucasica	157.5
Astragalus_jodostachys	31.5
Astragalus_colhuensis	110.5
Astragalus_vereskensis	26.5
Astragalus_cyri	122.667
Astragalus_pseudobrachystachys	157.25
Astragalus_bakaliensis	158
Astragalus_longissimus	190.208
Astragalus_jesdianus	92.6667
Onobrychis_conferta	175.165
Astragalus_jagnobicus	104
Astragalus_nuttallii	194.203
Astragalus_shagalensis	54
Astragalus_persicus	150.333
Astragalus_ferganensis	4.5
Astragalus_stipitatus	139.5
Astragalus_lorinserianus	5
Astragalus_terracianoi	0
Astragalus_reticulatus	76.2
Astragalus_luxurians	65.3333
Astragalus_allochrous	168.264
Astragalus_utahensis	198.251
Astragalus_kirpicznikovii	125.25
Astragalus_triradiatus	179.571
Astragalus_shultziorum	133.133
Astragalus_kialensis	115.357
Astragalus_kaufmannii	152.393
Astragalus_johannis-howellii	174
Astragalus_sanandajianus	4
Astragalus_piscinus	0
