Oxytropis_deflexa	3.30027
Astragalus_mahoschanicus	3.46429
Astragalus_grayi	1.23529
Astragalus_mesites	6.5
Astragalus_shinanensis	5
Astragalus_djilgensis	9
Astragalus_hirsutus	4.25
Astracantha_microcephala	6.43243
Astragalus_vaginatus	5.56667
Astragalus_faurei	3.33333
Astragalus_aequalis	6.61538
Astragalus_versicolor	2.4918
Astragalus_atrovinosus	3.33333
Astragalus_glomeratus	0
Oxytropis_sericea	2.60745
Astragalus_bourgaeanus	5.98077
Astragalus_deterior	2.5
Astragalus_naturitensis	2.475
Astragalus_vulcanicus	9.5
Astragalus_lanuginosus	0.5
Astragalus_reinii	10.75
Astragalus_avicennicus	10
Astragalus_myrianthus	1.5
Astragalus_cenorrhynchus	1.5
Astragalus_brevidens	5
Astragalus_schrenkianus	3.5
Astragalus_rhacodes	1.5
Astragalus_emarginatus	9
Astragalus_anisacanthus	3.5
Astragalus_retusifoliatus	7
Astragalus_obscurus	2.975
Astragalus_curtipes	2.69841
Astragalus_skythropos	4.92857
Astragalus_imitensis	11
Astragalus_neuquenensis	2.4
Astragalus_leptus	1.66667
Astragalus_tephrolobus	1.75
Astragalus_succumbens	2.21429
Astragalus_lyonnetii	3.21429
Astragalus_pakistanicus	7.5
Astragalus_englerianus	3.2
Astragalus_pehuenches	3.36652
Astragalus_proximus	2.29091
Astragalus_hemsleyi	2
Astragalus_korovinianus	2.5
Astragalus_vallaris	5.46154
Astragalus_scleroxylon	0
Astragalus_karelinianus	1.66667
Astragalus_mario-sousae	5
Astragalus_chingoanus	2.5
Astragalus_nematodes	1.2
Astragalus_breviscapus	6
Astragalus_weddellianus	6.05
Astragalus_depauperatus	2.34211
Astragalus_dactylocarpus	4.21818
Astragalus_cuscutae	1
Astragalus_crypticus	5.16667
Astragalus_micrancistrus	1
Astragalus_supervisus	3.5
Astragalus_nidularius	2.69565
Astragalus_takharensis	2
Astragalus_bracteosus	0.5
Astragalus_pallescens	0.857143
Astragalus_weixinensis	3
Astragalus_orthocarpoides	0
Astragalus_iodopetalus	1.8125
Astragalus_acutirostris	2.98578
Astragalus_darwinianus	0
Astragalus_demavendicus	2.71429
Astragalus_variegatus	6.8
Astragalus_arganaticus	0
Astragalus_curviflorus	1.4
Astragalus_lithophilus	1.66667
Astragalus_vessalae	4
Astragalus_stipulatus	11.25
Astragalus_pseudoversicolor	3.75
Tragacantha_fasciculifolia	8.14286
Astragalus_reventus	2.96154
Astragalus_impexus	1
Astragalus_magdalenae	0.490741
Astragalus_crotalariae	1.85623
Astragalus_dilutus	3.95122
Astragalus_gombo	2.08696
Astragalus_physodes	1.18519
Astragalus_oxyphysopsis	3.72727
Astragalus_armatus	5.07812
Astragalus_scaberrimus	2.0098
Astragalus_sparsiflorus	3.95455
Astragalus_tolucanus	4.42222
Astragalus_scopulorum	3.66854
Astragalus_cornutus	1.61333
Astragalus_californicus	3.32
Astragalus_karakugensis	0.666667
Astragalus_lentiginosus	2.7506
Astragalus_ibrahimianus	4.36364
Astragalus_aschuturi	0.5
Astragalus_edmondstonei	10.2857
Astragalus_lupulinus	2.55556
Astragalus_lamondiae	0.5
Astragalus_nudisiliquus	1.74157
Astragalus_aduncus	2.4
Astragalus_newberryi	3.60902
Astragalus_termeanus	1.66667
Astragalus_endytanthus	5.25
Astragalus_incanus	3.09004
Astragalus_kolymensis	3.46154
Astragalus_degensis	10.2143
Astragalus_sanguinolentus	7.16667
Astragalus_filiformis	2.48837
Oxytropis_lambertii	1.96
Astragalus_retamocarpus	3.11111
Astragalus_scabrisetus	0
Astragalus_oncotrichus	1
Astragalus_scoparius	0.666667
Astragalus_gracilipes	6.5625
Astragalus_hispanicus	3.45064
Astragalus_olchonensis	1.57143
Astragalus_abnormalis	7
Astragalus_chamaeleuce	2.49045
Astragalus_plagiophacos	5.5
Astragalus_carduchorum	7.5
Astragalus_lalesarensis	7
Astragalus_physocarpus	0.2
Astragalus_wittmannii	0.583333
Astragalus_asplundii	2
Astragalus_flexuosus	2.74242
Astragalus_eriostomus	4
Astragalus_nothoxys	3.78667
Astragalus_aleppicus	2.89855
Astragalus_villosus	0.0923077
Clianthus_puniceus	2.03125
Astragalus_pauper	6.5
Astragalus_valerianensis	0
Astragalus_globiceps	1.75
Astragalus_neurophyllus	4.5
Astragalus_oxyrhynchus	2.97561
Astragalus_molybdenus	7.92857
Astragalus_aspindzicus	2.5
Astragalus_piletocladus	0
Astragalus_beckii	7.77778
Eremosparton_flaccidum	0.75
Astragalus_tenuifolius	0.333333
Astragalus_nyensis	1.75758
Astragalus_montigenus	4.75
Astragalus_tener	0.5
Astragalus_yangtzeanus	6
Astragalus_pseudoutriger	4
Astragalus_tribulifolius	4.66667
Astragalus_helleri	3.85714
Astragalus_speciosus	13
Astragalus_angustiflorus	9.60606
Astragalus_kuramensis	5.66667
Astragalus_tephrosioides	2.66667
Oxytropis_recognita	5.33333
Astragalus_taschkendicus	3.5
Astragalus_microcymbus	2.44444
Astragalus_dahuricus	2
Astragalus_porrectus	3.25
Astragalus_stenoceras	2.35484
Astragalus_erubescens	0.5
Astragalus_sphaerocystis	0.5
Astragalus_tyghensis	2
Astragalus_alpinus	3.17828
Astracantha_granatensis	8.29275
Swainsona_formosa	0.161238
Astragalus_littoralis	1.5
Astragalus_caraganae	4.04167
Astragalus_arbelicus	3.5
Astragalus_castetteri	8
Astragalus_albens	6.68
Astragalus_humilis	5.14286
Astragalus_sieberi	1.63636
Astragalus_rahensis	3.6
Astragalus_contortuplicatus	0.769231
Astragalus_saccatus	0
Astragalus_carminis	5.39286
Astragalus_xipholobus	0.5
Astragalus_shortianus	2.67593
Astragalus_bernardinus	3.92647
Astragalus_cyclophyllon	4
Astragalus_concretus	11.125
Astragalus_craibianus	8.71429
Astragalus_norvegicus	4.95739
Astragalus_funereus	4.2
Astragalus_falciformis	5
Astragalus_glycyphyllos	2.74779
Astragalus_leansanicus	1.77778
Astragalus_inversus	2.375
Astragalus_bounophilus	5.66667
Astragalus_gudrunensis	3
Astragalus_hamrinensis	0.666667
Astragalus_macrocephalus	5
Astragalus_leptaleus	4.31148
Astragalus_davidii	4.875
Astragalus_maurorum	4.6
Astragalus_strictilobus	0
Astragalus_podlechii	7
Astragalus_peregrinus	1.62745
Astragalus_idrietorum	1.78378
Astragalus_hoantchy	0.5
Astragalus_maritimus	6.5
Astragalus_pictiformis	2.3871
Astragalus_rhizanthus	12.7212
Astragalus_titanophilus	2.55556
Astragalus_borraginaceus	0.5
Astragalus_nudus	2
Astragalus_berterianus	3.5
Astragalus_casei	3.91824
Oxytropis_ochrocephala	5.63636
Astragalus_semilunatus	2.66667
Astragalus_glaucus	2.57143
Astragalus_managildensis	4.75
Astragalus_wagneri	2
Astragalus_tigridis	6
Astragalus_mollissimus	2.0037
Oxytropis_mollis	13.0714
Astragalus_fuliginosus	1.5
Astracantha_plumosa	9.25
Astragalus_vexillaris	1.75
Astragalus_andersonii	3.18812
Astragalus_tulinovii	6.74359
Astragalus_scalaris	1.66667
Astragalus_golmuensis	4
Astragalus_ufraensis	0.5
Astragalus_lonchocarpus	2.8314
Astragalus_majevskianus	3
Astragalus_handelii	1.6
Oxytropis_vassilczenkoi	2.81081
Astragalus_alaicus	1.75
Astragalus_ugamicus	6.5
Oxytropis_hirta	2.27273
Astragalus_marianus	2
Astragalus_cottonianus	6.16667
Astragalus_xanthotrichus	0
Astragalus_minimus	2
Astragalus_pulsiferae	2.68056
Astragalus_bonariensis	10
Astragalus_pseudochlorostachys	1
Astragalus_melanochiton	7
Astragalus_uliginosus	1.7362
Astragalus_adsurgens	2.32824
Astragalus_reflexistipulus	4.9
Astragalus_wilmottianus	3
Astragalus_nobilis	8.66667
Astragalus_moellendorffii	3
Astragalus_charadzeae	7.66667
Astragalus_villosissimus	1
Astragalus_humillimus	1.875
Astragalus_oplites	8.75
Astragalus_clarianus	2.28571
Astragalus_tioides	0
Astragalus_spartioides	0
Astragalus_densiflorus	4.86486
Astragalus_tarumensis	3.5
Astragalus_brachypus	0
Astragalus_prilipkoanus	7.25
Astragalus_hidalgensis	5.76923
Astragalus_catabostrychos	2.33333
Astragalus_turolensis	2.25
Oxytropis_aciphylla	2.03571
Astragalus_monbeigii	6.01852
Oxytropis_koyukukensis	2.27273
Astragalus_piscator	3.72727
Astragalus_askius	5
Oxytropis_talassica	5
Astragalus_semicircularis	1
Astragalus_darii	1
Oxytropis_melanocalyx	4.72727
Astragalus_potosinus	1.57143
Astragalus_osterhoutii	2.13333
Astragalus_tephrodes	3.14778
Astragalus_sirinicus	9.67647
Astragalus_ceratoides	3.86458
Astragalus_aquilonius	6.17391
Oxytropis_lapponica	6.57716
Astragalus_chiwensis	0.666667
Astragalus_anisus	3.15789
Astragalus_galactites	1.75862
Astracantha_deinacantha	3.45
Oxytropis_viscida	4.80057
Astragalus_glaucacanthos	2.14286
Astragalus_curvipes	3.44444
Astragalus_comosus	3.16667
Astragalus_wenquanensis	12
Astragalus_porphyrocalyx	1.5
Astragalus_sachalinensis	1
Astragalus_tegetarioides	1.77778
Astragalus_micranthus	2.87023
Astragalus_punae	2
Astragalus_tungensis	9.75
Astragalus_onobrychis	5.54894
Astragalus_aridus	0.788321
Astragalus_toanus	1.72297
Astragalus_terrestris	0.5
Astragalus_capito	8
Oxytropis_eriocarpa	4.92857
Astragalus_severzovii	0.25
Astragalus_venturii	0.666667
Astragalus_albertoregelia	13
Astragalus_hallii	2.35638
Astragalus_latiunguiculatus	4.5
Astragalus_xanthomeloides	2.5
Astragalus_brevialatus	7
Astragalus_taubertianus	0
Astragalus_amarus	0
Astragalus_nurensis	6.66667
Astragalus_sarbasnensis	2.5
Astragalus_vegetus	8.25
Oxytropis_grandiflora	1.41463
Astragalus_hirtus	4
Astragalus_austroaegaeus	5.5
Oxytropis_taochensis	3
Oxytropis_riparia	1.54545
Astragalus_minutulus	3.5
Astragalus_pycnostachyus	2.5
Astragalus_dipelta	4.6
Oxytropis_kobukensis	0.470588
Oxytropis_squammulosa	2.22222
Astragalus_legionensis	8.375
Astragalus_kerrii	3.2
Astragalus_cerasinus	2.5
Astragalus_pseudocytisoides	0.5
Astragalus_complanatus	0.5
Astragalus_dombeyi	7
Astragalus_taiyuanensis	1
Astragalus_argyroides	2.57143
Astragalus_straturensis	4.17021
Astragalus_pachypus	3.98438
Astragalus_vallicola	2.8125
Astragalus_reichei	5.78571
Astragalus_breweri	2.68
Astragalus_anisomerus	2.75
Astragalus_chardinii	2.8
Astragalus_porphyrophysa	5.66667
Astragalus_macrostachys	2.54545
Astragalus_pachyrhizus	1.33333
Astragalus_tawilicus	6.5
Astragalus_grammocalyx	1.5
Astragalus_bossuensis	0.833333
Astragalus_tidestromii	2.7193
Astragalus_paucijugus	0.2
Astragalus_hornii	0.577778
Astragalus_rawlinsianus	2
Astragalus_ensiformis	3.14286
Astragalus_pseudofragiferus	1
Astragalus_hypoxylus	1.8
Astragalus_williamsii	2.09677
Astragalus_adzharicus	8.25
Astragalus_angustifolius	9.26316
Astragalus_temirensis	0.636364
Astragalus_tiehmii	1.11111
Astragalus_oligophyllus	3
Astragalus_nelsonianus	1.35294
Astragalus_bazmanicus	2.66667
Astragalus_spinosus	3.37584
Astragalus_leibergii	3.92308
Astragalus_sericeocanus	1.5
Astragalus_goktschaicus	7.2
Astragalus_monoensis	3.5122
Astragalus_peruvianus	3.89655
Astragalus_dschangartensis	10
Astragalus_xiphoides	1
Astragalus_ishkamishensis	3.5
Astragalus_cerussatus	3.55172
Astragalus_laguriformis	2
Astragalus_palmeri	4.66149
Astragalus_hohenackeri	2
Astragalus_brandegei	2.5625
Astragalus_falcatus	3.23684
Astragalus_sommieri	4.5
Astragalus_rytilobus	1.25
Astragalus_flexicaulis	7.5
Astragalus_erwinii-gaubae	2
Astragalus_macrodon	2.64634
Astragalus_kuschakewiczi	5.2
Astragalus_kermanschahensis	4.5
Astragalus_corrugatus	2.15094
Astragalus_reflexus	0.375
Astragalus_schistocalyx	7.4
Astragalus_pissisi	6.5
Astragalus_leucocephalus	5.5
Astragalus_polyacanthus	8.28571
Astragalus_amatus	4.83333
Astragalus_insularis	2.45726
Astragalus_submitis	8
Astragalus_annularis	1.34409
Astragalus_uncialis	1.84615
Astragalus_boelckei	8.42857
Astragalus_stewartii	6.41667
Oxytropis_oxyphylloides	3
Astragalus_lasioglottis	2.375
Astragalus_jessenii	3
Astragalus_jodotropis	7.85714
Astragalus_hoffmeisteri	10.7143
Astragalus_captiosus	10.9286
Astragalus_rigidulus	2.25
Astragalus_eupeplus	2.5
Astragalus_onobrychioides	5.5
Astragalus_matiensis	3.5
Astragalus_werdermannii	2
Astragalus_atratus	2.88462
Astragalus_cruckshanksii	8.21053
Astragalus_laceratus	0
Astragalus_megricus	5
Astragalus_tashqurghanicus	0.333333
Astragalus_ackerbergensis	2.6
Astragalus_collinus	3.35165
Astragalus_suffruticosus	1.57143
Astragalus_campylanthus	4.375
Astragalus_tweedyi	2.72727
Astragalus_tetrapterus	1.75
Astragalus_frickii	10.5833
Astragalus_chlorodontus	3.75
Astragalus_ulothrix	1
Astragalus_wootonii	1.95291
Oxytropis_aucheri	5.5
Astragalus_chalaranthus	11.5
Astragalus_cuneifolius	2
Oxytropis_multiceps	3.09483
Astragalus_iljinii	5.66667
Astragalus_pelecinus	2.60418
Astragalus_prattii	6.88889
Astragalus_stevenianus	2.58333
Astragalus_bashmensis	5.66667
Astragalus_callithrix	1.6129
Astragalus_asclepiadoides	1.78378
Astragalus_longilobus	5.5
Astragalus_musimonum	0.5
Astragalus_oxypterus	8.5
Astragalus_floridulus	7.82759
Astragalus_taochius	7.5
Oxytropis_ochroleuca	0.5
Astragalus_kahiricus	1.3125
Astragalus_tataricus	3.33333
Astragalus_paralipomenus	5.66667
Astragalus_chlorostachys	10.1935
Astragalus_bowes-lyonii	7
Astragalus_trimestris	1.71429
Astragalus_concinnus	6.5
Astragalus_flavocreatus	7.77778
Astragalus_gilensis	1.78689
Astragalus_austriacus	2.89768
Oxytropis_parryi	6.18692
Astragalus_beckwithii	3.85961
Astragalus_schizotropis	0
Astragalus_amherstianus	4.725
Astragalus_dolichophyllus	0.678571
Astragalus_glycyphylloides	5.34375
Astragalus_mokiacensis	5.10638
Astragalus_kashmirensis	5.66667
Astragalus_crenatus	2.35088
Astragalus_suprapilosus	3
Astragalus_ishigensis	0
Astragalus_ervoides	3.72727
Astragalus_ripleyi	2.27273
Astragalus_saxorum	8
Astragalus_garbancillo	5.65333
Astragalus_anserinifolius	2.66667
Astragalus_titovii	2.5
Astragalus_dekazygus	1.5
Astragalus_quinquejugus	2
Astragalus_follicularis	5.16129
Astragalus_parodii	3.15385
Astragalus_ochrochlorus	2.6
Astragalus_zayuensis	5
Astragalus_brackenridgei	5.75
Astragalus_baitagensis	3.5
Astragalus_arenarius	0.32987
Astragalus_subsecundus	11.8
Oxytropis_arctica	1.98054
Astragalus_alexandrii	5.66667
Wisteria_sinensis	1.0439
Astragalus_chuskanus	3.25
Astragalus_sclerocarpus	2.08182
Astragalus_poliotrichus	1.5
Astragalus_pullus	5.09091
Astragalus_algerianus	3.57407
Astragalus_paysonii	4.23077
Astragalus_pseudotesticulatus	3.66667
Astragalus_bustillosii	8.58065
Astragalus_pushtashanicus	7.5
Astragalus_fragrans	5.30556
Astragalus_sulcatus	0.868852
Astragalus_gilmanii	7.26087
Astragalus_scorpiurus	3.85185
Astragalus_thomsonii	3
Astragalus_meiliensis	4.5
Astragalus_alamliensis	0
Astragalus_submaculatus	9.5
Astragalus_subuliformis	1.07339
Astragalus_ionae	1.33333
Astragalus_fuhsii	1
Oxytropis_williamsii	10.9167
Astragalus_stapfii	5.5
Astragalus_rosae	5
Astragalus_schelichowii	1.98261
Astragalus_remotijugus	6.5
Astragalus_scheremetevianus	12.5714
Colutea_abyssinica	6.5
Astragalus_pauranthus	0
Astragalus_wardii	2.60526
Oxytropis_qinghaiensis	4
Astragalus_junatovii	0.333333
Astragalus_horridus	7.28571
Astragalus_urmiensis	3
Astragalus_mareoticus	0.5
Astragalus_eastwoodiae	2.97368
Astragalus_beathii	0.714286
Astragalus_cusickii	4.8805
Astragalus_sciureus	2
Astragalus_nitens	3.66667
Astragalus_rhizocephalus	12.6154
Astragalus_verus	8.67123
Astragalus_aeluropus	0
Astragalus_austiniae	5.84211
Astragalus_albertii	1.66667
Astragalus_zionis	5.11538
Astragalus_convallarius	3.25801
Astragalus_archibaldii	1.5
Astragalus_forrestii	2.5
Oxytropis_maydelliana	3.0303
Astragalus_chrysopterus	4
Astragalus_strictus	7.2616
Astragalus_kronenburgii	0.5
Astragalus_palibinii	1.95238
Astragalus_altaicola	3.2
Astragalus_podolobus	4.92308
Astragalus_daenaensis	3
Astragalus_vagus	6.5
Astragalus_campylorhynchus	3.11765
Astragalus_beatleyae	0.75
Astragalus_austroargentinus	0
Astragalus_ravenii	6.28571
Astragalus_bourgovii	6.4965
Astragalus_camptoceras	3
Astragalus_fialae	3.75
Astragalus_schimperi	1.46667
Astragalus_altimurensis	4
Astragalus_hololeios	0.666667
Astragalus_sungpanensis	3.89474
Oxytropis_savellanica	11.5
Astragalus_harpocarpus	3.5
Astragalus_megalocystis	6
Astragalus_schugnanicus	9.14286
Astragalus_bakuensis	0.333333
Astragalus_mailiensis	7
Astragalus_leptophysus	1.5
Astragalus_pterocarpus	2.53191
Astragalus_ordubadensis	2.5
Astragalus_sogdianus	0.5
Astragalus_tanaiticus	1
Astragalus_campylosema	4.88889
Astragalus_roseus	0
Astragalus_heterodontus	1.75
Astragalus_robustus	4.06667
Astragalus_pulcher	5.33333
Astragalus_popovii	0.666667
Astragalus_michauxii	0.304348
Astragalus_floridus	5.28125
Astragalus_oreganus	2.08333
Astragalus_sterilis	2.42857
Astragalus_nigricalycis	0
Astragalus_drabelliformis	1
Astragalus_parvicarinatus	0.333333
Astragalus_inflexus	3.95238
Astragalus_alatavicus	8.2
Astragalus_subcinereus	3.39831
Astragalus_looseri	4.66667
Astragalus_freitagii	1.5
Astragalus_drummondii	2.375
Astragalus_ochroleucus	6.5
Astragalus_trigonus	0.571429
Astragalus_orcuttianus	6.83333
Astragalus_diaphanus	4.80488
Astragalus_vicarius	2
Astragalus_tricarinatus	4.88298
Astragalus_mackewiczii	2
Astragalus_levitubus	3
Astragalus_guatemalensis	5.41993
Astragalus_irinaea	2
Astragalus_alopecurus	6.98352
Astragalus_brahuicus	1.5
Astragalus_himalayanus	12.2593
Astragalus_clusii	1.89474
Astragalus_hartwegii	3.04225
Astragalus_longipetalus	0.62069
Astragalus_harbisonii	1.6
Astragalus_rhodosemius	8.4
Astracantha_bethlehemitica	3.02804
Astragalus_microcystis	3.59322
Astragalus_fangensis	1
Astragalus_sangonensis	2.33333
Astragalus_moencoppensis	3.18868
Astragalus_arguricus	6.66667
Astragalus_ajfreidii	0.5
Astragalus_ruscifolius	2.75
Astragalus_masenderanus	5.25
Astragalus_hintonii	5
Oxytropis_campanulata	1.54651
Astragalus_oxyglottis	3.26531
Astragalus_aqrabatensis	4.5
Astragalus_aloisii	0.5
Astragalus_sepultipes	7.52
Oxytropis_lagopus	3.16475
Astragalus_griffithii	3.4
Astragalus_angustatus	0.5
Astragalus_pseudonobilis	10.8333
Astragalus_recognitus	1.5
Astragalus_chionanthus	5.66667
Astragalus_murinus	7.75
Astragalus_sachanewii	13
Astragalus_franziskae	2
Astragalus_saxifractor	6.4
Astragalus_harpilobus	0.588235
Astragalus_darumbium	5.85714
Astragalus_stocksii	3.75
Astragalus_chubutensis	6.57143
Astragalus_sikokianus	5
Astragalus_macrobotrys	1.2
Astragalus_crassicarpus	0.921316
Astragalus_microdontus	0
Astragalus_riouxii	4.33333
Astragalus_graecus	1.125
Astragalus_mossulensis	1.5
Astragalus_camelorum	2.33333
Lessertia_capitata	3.89474
Astragalus_geminiflorus	8.24074
Astragalus_austinae	7.8
Astragalus_multijugus	4.4
Astragalus_algarbiensis	1.33333
Astragalus_acaulis	9.725
Astragalus_brevifolius	3.03704
Astragalus_macropelmatus	5
Astragalus_aucheri	2.58333
Astragalus_muelleri	5.15385
Astragalus_tschujensis	5.25
Astragalus_sinaicus	3.44681
Astragalus_sphaeranthus	10.3333
Astragalus_argentinus	0
Astragalus_falcigerus	2.25
Astragalus_turbinatus	1.33333
Astragalus_fragiferus	10.4
Astragalus_tabrisianus	0
Astragalus_bolanderi	5.45205
Astragalus_asper	0.555556
Astragalus_monadelphus	3.6
Astragalus_chiukiangensis	8.25
Astragalus_cibarius	3.46512
Astragalus_buchtormensis	0.703297
Astragalus_macrotrichus	5.26667
Astragalus_umbellatus	3.20312
Astragalus_canoflavus	1.5
Astragalus_sempervirens	8.86239
Astragalus_spruneri	4.2069
Astragalus_rubrolineatus	8.5
Astragalus_pomonensis	2.2899
Astragalus_baissunensis	3
Oxytropis_ochrantha	4.11111
Astragalus_complicatus	6
Astragalus_anxius	0.666667
Astragalus_anni-novi	1.25
Astragalus_pueblae	1.2
Astragalus_polaris	4.76923
Astragalus_shiroumensis	8.62791
Astragalus_citrinus	2.46154
Astragalus_neocarpus	0
Astragalus_tanguticus	0.5
Astragalus_cancellatus	6.15625
Astragalus_orbiculatus	0
Astragalus_ajubensis	4.57143
Astragalus_duchesnensis	1.6338
Astragalus_eremophilus	2.03125
Astragalus_epiglottis	4.07292
Astragalus_jejunus	2.17391
Astragalus_kavirensis	4.5
Astragalus_fenzelianus	4.73077
Astragalus_stella	2.55968
Astragalus_fabaceus	4.30769
Astragalus_maxwellii	16
Astragalus_parwanicus	0.666667
Oxytropis_macrocarpa	6.22222
Astragalus_tortipes	0.5
Astragalus_pringlei	1.64706
Astragalus_pellitus	3
Astragalus_depressus	8.96296
Astragalus_kaghysmani	2
Astragalus_griseus	6.4
Astragalus_americanus	3.40796
Astragalus_sinaloae	4.55556
Astragalus_alopecias	1.85714
Astragalus_bergii	1.83333
Astragalus_smithianus	6.25
Astragalus_secundus	2.5
Oxytropis_falcata	2.47619
Astragalus_calycinus	4.15789
Astragalus_platytropis	6.31507
Astragalus_connectens	2.5
Astragalus_detritalis	2.26415
Astragalus_infestus	2.66667
Astragalus_phoenix	2.02778
Astragalus_melilotoides	2.36496
Astragalus_mendocinus	3.25
Astragalus_nummularius	8.66667
Astragalus_sahendi	8
Astragalus_bryantii	2
Astragalus_sanctorum	0
Astragalus_lilacinus	6
Astragalus_zagrosicus	9.75
Astragalus_laccoliticus	3.5
Oxytropis_microphylla	7.91617
Astragalus_rusbyi	5.58824
Astragalus_havianus	2.4
Astragalus_jaegerianus	1.69231
Astragalus_maroccanus	1
Astragalus_agnicidus	5.10526
Astragalus_sabulonum	2.32558
Oxytropis_pauciflora	6.46903
Astragalus_incertus	6.35294
Astragalus_wingatanus	3.06842
Astragalus_robbinsii	5.03459
Astragalus_dodtii	10.6
Astragalus_discolor	0.5
Astragalus_habamontis	0.5
Astragalus_mongholicus	2.72794
Astragalus_pseudocyclophyllus	3
Astragalus_desereticus	4.625
Astragalus_dependens	1
Astragalus_castaneiformis	3.40323
Astragalus_rytidocarpus	5
Oxytropis_mertensiana	3.49635
Astragalus_saganlugensis	4.66667
Astragalus_fridae	2
Astragalus_caeruleopetalinus	10.25
Tragacantha_densifolia	5.44444
Oxytropis_kansuensis	6.11702
Astragalus_parryi	3.81879
Oxytropis_adamsiana	2.47097
Astragalus_iodanthus	2.56985
Astragalus_argutensis	2.71429
Astragalus_freynii	12
Astragalus_hemiphaca	0.666667
Astragalus_subarcuatus	1
Astragalus_gebleri	0
Astragalus_mohavensis	5.85714
Astragalus_subverticillatus	6
Astragalus_ackermanii	9.28571
Astragalus_dignus	12.2
Astragalus_heptapotamicus	2
Astragalus_alpamarcae	4
Astragalus_laspurensis	0
Astragalus_sericophyllus	4.7
Astragalus_satoi	0.333333
Astragalus_camptopus	1.39394
Astragalus_przewalskii	6
Astragalus_pseudoindurascens	3.5
Astragalus_carinatus	1.95238
Astragalus_manucehrii	0.5
Astragalus_latifolius	15.9068
Astragalus_dzebrailicus	3.5
Astragalus_reuterianus	3.25
Astracantha_pterocephala	2.66667
Astragalus_woodruffii	1.4375
Astragalus_icmadophilus	11.3333
Astragalus_maireanus	3
Astragalus_calamistratus	2.5
Astracantha_oleifolia	3.21429
Astragalus_circumdatus	3.32432
Astragalus_waterfallii	1.11538
Astragalus_tamiricus	1
Astragalus_fastidius	1.6383
Astragalus_xanthoxiphidiopsis	6.11111
Astragalus_cochabambensis	1
Astragalus_ammotrophus	0
Astragalus_tolmaczevii	1.02778
Astragalus_pseudomultijugus	5.33333
Astragalus_rosellus	9.5
Astragalus_cysticalyx	1
Astragalus_sophoroides	1.5
Astragalus_emoryanus	2.49123
Astragalus_hamiltonii	1.78049
Astragalus_subvestitus	3.5
Astragalus_elymaiticus	1
Astragalus_mulfordiae	1.725
Oxytropis_besseyi	2.55725
Astragalus_bibullatus	0.615385
Astragalus_demetrii	7.25
Astragalus_akkensis	4.25
Astragalus_veresczaginii	1
Astragalus_varus	3.25
Oxytropis_campestris	5.202
Astragalus_schahrudensis	2.875
Astragalus_melanocalyx	1.5
Astragalus_pauperculus	1.93671
Astragalus_perianus	5.41667
Astragalus_adulterinus	0
Astragalus_asterias	2.52968
Astragalus_hauarensis	1.23077
Astragalus_chomutowii	10.4
Oxytropis_nigrescens	3.92095
Astragalus_eugenii	7.5
Astracantha_caucasica	3
Astragalus_jodostachys	9
Astragalus_colhuensis	0
Astragalus_vereskensis	5
Astragalus_cyri	4.33333
Astragalus_pseudobrachystachys	2
Astragalus_bakaliensis	1
Astragalus_longissimus	2.91667
Astragalus_jesdianus	1.33333
Onobrychis_conferta	4.65979
Astragalus_jagnobicus	8.5
Astragalus_nuttallii	1.90909
Astragalus_shagalensis	1
Astragalus_persicus	9
Astragalus_ferganensis	0
Astragalus_stipitatus	4.9
Astragalus_lorinserianus	1
Astragalus_terracianoi	0
Astragalus_reticulatus	0.8
Astragalus_luxurians	5.33333
Astragalus_allochrous	2.67623
Astragalus_utahensis	4.47038
Astragalus_kirpicznikovii	3.25
Astragalus_triradiatus	1
Astragalus_shultziorum	6.93333
Astragalus_kialensis	5.57143
Astragalus_kaufmannii	5.16071
Astragalus_johannis-howellii	1.09524
Astragalus_sanandajianus	0.5
Astragalus_piscinus	0
