Oxytropis_deflexa	37.9844
Astragalus_grayi	34.9118
Astragalus_mesites	14.5
Astragalus_shinanensis	29
Astragalus_djilgensis	18
Astragalus_hirsutus	33.25
Astracantha_microcephala	38.2703
Astragalus_vaginatus	39.7
Astragalus_faurei	18.6667
Astragalus_aequalis	31.1154
Astragalus_versicolor	36.6167
Astragalus_atrovinosus	33.5
Astragalus_glomeratus	19.5
Oxytropis_sericea	35.3255
Astragalus_bourgaeanus	33.9231
Astragalus_deterior	28.1667
Astragalus_naturitensis	32.6
Astragalus_vulcanicus	19
Astragalus_lanuginosus	33.5
Astragalus_reinii	24.5
Astragalus_avicennicus	19
Astragalus_myrianthus	19.5
Astragalus_cenorrhynchus	12.5
Astragalus_brevidens	31.1667
Astragalus_schrenkianus	30
Astragalus_rhacodes	19
Astragalus_emarginatus	33
Astragalus_anisacanthus	27.3333
Astragalus_retusifoliatus	17.5
Astragalus_obscurus	37.1
Astragalus_curtipes	29.2564
Astragalus_skythropos	37.1429
Astragalus_imitensis	31.8571
Astragalus_neuquenensis	18
Astragalus_leptus	30.6667
Astragalus_tephrolobus	28
Astragalus_succumbens	40.1753
Astragalus_lyonnetii	26.2143
Astragalus_pakistanicus	20.5
Astragalus_englerianus	34.9333
Astragalus_pehuenches	34.181
Astragalus_proximus	33.3455
Astragalus_hemsleyi	19.5
Astragalus_korovinianus	15.5
Astragalus_vallaris	38.4231
Astragalus_scleroxylon	20
Astragalus_karelinianus	38.4167
Astragalus_mario-sousae	19
Astragalus_chingoanus	19.5
Astragalus_nematodes	33
Astragalus_breviscapus	28
Astragalus_weddellianus	28.15
Astragalus_depauperatus	37.9211
Astragalus_dactylocarpus	28.0909
Astragalus_cuscutae	20
Astragalus_crypticus	21.5833
Astragalus_micrancistrus	25
Astragalus_supervisus	19
Astragalus_nidularius	25.3043
Astragalus_takharensis	19.5
Astragalus_bracteosus	22
Astragalus_pallescens	43.1429
Astragalus_weixinensis	19.5
Astragalus_orthocarpoides	25
Astragalus_iodopetalus	32.0625
Astragalus_acutirostris	23.4265
Astragalus_darwinianus	7.5
Astragalus_demavendicus	29.8571
Astragalus_variegatus	31.4
Astragalus_arganaticus	20.5
Astragalus_curviflorus	27.2
Astragalus_lithophilus	30.5
Astragalus_vessalae	19
Astragalus_stipulatus	28.25
Astragalus_pseudoversicolor	28.75
Tragacantha_fasciculifolia	24.4286
Astragalus_reventus	47.7949
Astragalus_impexus	20.5
Astragalus_magdalenae	17.3846
Astragalus_crotalariae	23.4375
Astragalus_dilutus	35.8049
Astragalus_gombo	23.3913
Astragalus_physodes	40.3548
Astragalus_oxyphysopsis	21.0909
Astragalus_armatus	31.7656
Astragalus_scaberrimus	40.0882
Astragalus_sparsiflorus	28.5909
Astragalus_tolucanus	28.6
Astragalus_scopulorum	34.764
Astragalus_cornutus	42.7067
Astragalus_californicus	33.68
Astragalus_karakugensis	37.5556
Astragalus_lentiginosus	29.2422
Astragalus_ibrahimianus	29.6364
Astragalus_aschuturi	18
Astragalus_edmondstonei	27.4286
Astragalus_lupulinus	34.9231
Astragalus_lamondiae	14
Astragalus_nudisiliquus	39.3596
Astragalus_aduncus	33
Astragalus_newberryi	30.4925
Astragalus_termeanus	14.3333
Astragalus_endytanthus	24.75
Astragalus_incanus	37.0694
Astragalus_kolymensis	39.5385
Astragalus_degensis	34.2857
Astragalus_sanguinolentus	36.9167
Astragalus_filiformis	35.8605
Oxytropis_lambertii	34.5355
Astragalus_retamocarpus	32.7778
Astragalus_scabrisetus	20
Astragalus_oncotrichus	17.5
Astragalus_scoparius	27.3333
Astragalus_gracilipes	32.1429
Astragalus_hispanicus	34.4327
Astragalus_olchonensis	30.1429
Astragalus_abnormalis	19.5
Astragalus_chamaeleuce	35.8917
Astragalus_plagiophacos	18.5
Astragalus_carduchorum	23.25
Astragalus_lalesarensis	27.3333
Astragalus_physocarpus	32.2
Astragalus_wittmannii	29.1667
Astragalus_asplundii	18
Astragalus_flexuosus	34.0693
Astragalus_eriostomus	15.5
Astragalus_nothoxys	25.94
Astragalus_aleppicus	34.6812
Astragalus_villosus	17.8636
Clianthus_puniceus	25.3611
Astragalus_pauper	19
Astragalus_valerianensis	15
Astragalus_globiceps	31.5
Astragalus_neurophyllus	18.5
Astragalus_oxyrhynchus	25.9756
Astragalus_molybdenus	33.1429
Astragalus_aspindzicus	19.5
Astragalus_piletocladus	17.5
Astragalus_beckii	32.2222
Eremosparton_flaccidum	26
Astragalus_tenuifolius	20
Astragalus_nyensis	24.9091
Astragalus_montigenus	29
Astragalus_tener	36.0573
Astragalus_yangtzeanus	28.25
Astragalus_pseudoutriger	25.3333
Astragalus_tribulifolius	23.3333
Astragalus_helleri	26.0714
Astragalus_speciosus	25.3333
Astragalus_angustiflorus	37.0606
Astragalus_kuramensis	30.1667
Astragalus_tephrosioides	24.3333
Oxytropis_recognita	36.381
Astragalus_taschkendicus	21
Astragalus_microcymbus	29.4444
Astragalus_dahuricus	37.7407
Astragalus_porrectus	29.225
Astragalus_stenoceras	38.1667
Astragalus_erubescens	20
Astragalus_sphaerocystis	21.5
Astragalus_tyghensis	39.6667
Astragalus_alpinus	38.9255
Astracantha_granatensis	34.9509
Swainsona_formosa	10.0306
Astragalus_littoralis	26.5
Astragalus_caraganae	37.4583
Astragalus_arbelicus	19
Astragalus_castetteri	25.3333
Astragalus_albens	26.48
Astragalus_humilis	33.8571
Astragalus_sieberi	23.5
Astragalus_rahensis	22.4
Astragalus_contortuplicatus	37.92
Astragalus_saccatus	18.5
Astragalus_carminis	28.3214
Astragalus_xipholobus	21.5
Astragalus_shortianus	32.7083
Astragalus_bernardinus	22.6176
Astragalus_cyclophyllon	24.6667
Astragalus_concretus	33.6875
Astragalus_craibianus	31.5
Astragalus_norvegicus	38.8308
Astragalus_funereus	24.3333
Astragalus_falciformis	29.2857
Astragalus_glycyphyllos	37.2044
Astragalus_leansanicus	41.8889
Astragalus_inversus	32.7292
Astragalus_bounophilus	26
Astragalus_gudrunensis	19
Astragalus_hamrinensis	25.3333
Astragalus_macrocephalus	37.3514
Astragalus_leptaleus	35.459
Astragalus_davidii	36.625
Astragalus_maurorum	21.8
Astragalus_strictilobus	18
Astragalus_podlechii	20
Astragalus_peregrinus	29.6792
Astragalus_idrietorum	18.6757
Astragalus_hoantchy	20
Astragalus_maritimus	14.5
Astragalus_pictiformis	29.1613
Astragalus_rhizanthus	33.8173
Astragalus_titanophilus	25.5556
Astragalus_borraginaceus	18
Astragalus_nudus	14
Astragalus_berterianus	20.25
Astragalus_casei	27.6604
Oxytropis_ochrocephala	38.9811
Astragalus_semilunatus	25.6667
Astragalus_glaucus	37.125
Astragalus_managildensis	27.75
Astragalus_wagneri	20
Astragalus_tigridis	33.875
Astragalus_mollissimus	30.034
Oxytropis_mollis	34.5595
Astragalus_fuliginosus	20
Astracantha_plumosa	34.3333
Astragalus_vexillaris	27.75
Astragalus_andersonii	28.4158
Astragalus_tulinovii	34.6923
Astragalus_scalaris	21.3333
Astragalus_golmuensis	27.8571
Astragalus_ufraensis	20.5
Astragalus_lonchocarpus	32.9767
Astragalus_majevskianus	18.5
Astragalus_handelii	31.25
Oxytropis_vassilczenkoi	39.55
Astragalus_alaicus	26.75
Astragalus_ugamicus	28.75
Oxytropis_hirta	39.9394
Astragalus_marianus	26.25
Astragalus_cottonianus	32.8333
Astragalus_xanthotrichus	0
Astragalus_minimus	21
Astragalus_pulsiferae	30.9577
Astragalus_bonariensis	16.3333
Astragalus_pseudochlorostachys	23
Astragalus_melanochiton	23.3333
Astragalus_uliginosus	39.179
Astragalus_adsurgens	35.6407
Astragalus_reflexistipulus	35.7
Astragalus_wilmottianus	21
Astragalus_nobilis	26.3333
Astragalus_moellendorffii	19.5
Astragalus_charadzeae	27.6667
Astragalus_villosissimus	24.3333
Astragalus_humillimus	25.375
Astragalus_oplites	28.25
Astragalus_clarianus	28.5714
Astragalus_tioides	16.3333
Astragalus_spartioides	20.5
Astragalus_densiflorus	34.3243
Astragalus_tarumensis	18.5
Astragalus_brachypus	28.5
Astragalus_prilipkoanus	29.25
Astragalus_hidalgensis	23.6154
Astragalus_catabostrychos	27
Astragalus_turolensis	39.6064
Oxytropis_aciphylla	36.9286
Astragalus_monbeigii	34.4074
Oxytropis_koyukukensis	44
Astragalus_piscator	27.2727
Astragalus_askius	22.75
Oxytropis_talassica	25.6667
Astragalus_semicircularis	17
Astragalus_darii	20.3333
Oxytropis_melanocalyx	37.5091
Astragalus_potosinus	22
Astragalus_osterhoutii	32.7333
Astragalus_tephrodes	30
Astragalus_sirinicus	36.7647
Astragalus_ceratoides	40.4421
Astragalus_aquilonius	34.7391
Oxytropis_lapponica	37.9855
Astragalus_chiwensis	32.4444
Astragalus_anisus	32.2105
Astragalus_galactites	34.069
Astracantha_deinacantha	34.125
Oxytropis_viscida	38.7207
Astragalus_glaucacanthos	22.7143
Astragalus_curvipes	33.2222
Astragalus_comosus	29.8333
Astragalus_wenquanensis	20.5
Astragalus_porphyrocalyx	19
Astragalus_sachalinensis	20
Astragalus_tegetarioides	35.6667
Astragalus_micranthus	26.7939
Astragalus_punae	17.3333
Astragalus_tungensis	31.5
Astragalus_onobrychis	39.8111
Astragalus_aridus	21.4015
Astragalus_toanus	37.0946
Astragalus_terrestris	20
Astragalus_capito	28.2857
Oxytropis_eriocarpa	36.5714
Astragalus_severzovii	30
Astragalus_venturii	17
Astragalus_albertoregelia	19
Astragalus_hallii	32.5426
Astragalus_latiunguiculatus	30.25
Astragalus_xanthomeloides	27.5
Astragalus_brevialatus	25.3333
Astragalus_taubertianus	13.5
Astragalus_amarus	20.5
Astragalus_nurensis	24
Astragalus_sarbasnensis	20
Astragalus_vegetus	28.5
Oxytropis_grandiflora	35.8049
Astragalus_hirtus	16
Astragalus_austroaegaeus	17.5
Oxytropis_taochensis	36
Oxytropis_riparia	34.4545
Astragalus_minutulus	20.5
Astragalus_pycnostachyus	29.5366
Astragalus_dipelta	33
Oxytropis_kobukensis	46.1176
Oxytropis_squammulosa	31.2222
Astragalus_legionensis	26.9375
Astragalus_kerrii	26
Astragalus_cerasinus	18
Astragalus_pseudocytisoides	20.5
Astragalus_complanatus	21
Astragalus_dombeyi	19
Astragalus_taiyuanensis	30.6667
Astragalus_argyroides	32.8571
Astragalus_straturensis	30.2128
Astragalus_pachypus	26.7135
Astragalus_vallicola	39.6875
Astragalus_reichei	33.8571
Astragalus_breweri	35.4059
Astragalus_anisomerus	30
Astragalus_chardinii	27.6
Astragalus_porphyrophysa	19.3333
Astragalus_macrostachys	35.0909
Astragalus_pachyrhizus	26.6667
Astragalus_tawilicus	19
Astragalus_grammocalyx	25
Astragalus_bossuensis	36
Astragalus_tidestromii	24.2281
Astragalus_paucijugus	29.4
Astragalus_hornii	28.7321
Astragalus_rawlinsianus	19.5
Astragalus_ensiformis	28.1905
Astragalus_pseudofragiferus	17
Astragalus_hypoxylus	18.2
Astragalus_williamsii	44.1228
Astragalus_adzharicus	30.25
Astragalus_angustifolius	37.3826
Astragalus_temirensis	38.3636
Astragalus_tiehmii	32.8889
Astragalus_oligophyllus	17
Astragalus_nelsonianus	32.5294
Astragalus_bazmanicus	15.3333
Astragalus_spinosus	28.5336
Astragalus_leibergii	43.2051
Astragalus_sericeocanus	16.5
Astragalus_goktschaicus	32
Astragalus_monoensis	25.3415
Astragalus_peruvianus	27.4138
Astragalus_dschangartensis	29.5
Astragalus_xiphoides	21.8667
Astragalus_ishkamishensis	22.5
Astragalus_cerussatus	32.5172
Astragalus_laguriformis	19.5
Astragalus_palmeri	23.644
Astragalus_hohenackeri	20
Astragalus_brandegei	30.0938
Astragalus_falcatus	38.0526
Astragalus_sommieri	30
Astragalus_rytilobus	30
Astragalus_flexicaulis	19
Astragalus_erwinii-gaubae	18.5
Astragalus_macrodon	32.8537
Astragalus_kuschakewiczi	32.4
Astragalus_kermanschahensis	18.5
Astragalus_corrugatus	27.8318
Astragalus_reflexus	33
Astragalus_schistocalyx	25.4
Astragalus_pissisi	14.5
Astragalus_leucocephalus	38.18
Astragalus_polyacanthus	29
Astragalus_amatus	21.3077
Astragalus_insularis	20.7224
Astragalus_submitis	31.5
Astragalus_annularis	24.8485
Astragalus_uncialis	31.5385
Astragalus_boelckei	21.8571
Astragalus_stewartii	29.0769
Oxytropis_oxyphylloides	24.3333
Astragalus_lasioglottis	36.125
Astragalus_jessenii	18
Astragalus_jodotropis	32.5714
Astragalus_hoffmeisteri	33.1429
Astragalus_captiosus	38.5714
Astragalus_rigidulus	22
Astragalus_eupeplus	17
Astragalus_onobrychioides	37.4643
Astragalus_matiensis	20
Astragalus_werdermannii	10.5
Astragalus_atratus	36.9945
Astragalus_cruckshanksii	22.9
Astragalus_laceratus	22
Astragalus_megricus	26.3333
Astragalus_tashqurghanicus	27.3333
Astragalus_ackerbergensis	29.8
Astragalus_collinus	45.1778
Astragalus_suffruticosus	36.8571
Astragalus_campylanthus	30.625
Astragalus_tweedyi	42.7576
Astragalus_tetrapterus	34.25
Astragalus_frickii	35.0833
Astragalus_chlorodontus	31
Astragalus_ulothrix	19.5
Astragalus_wootonii	26.7535
Oxytropis_aucheri	23.25
Astragalus_chalaranthus	19
Astragalus_cuneifolius	23
Oxytropis_multiceps	30.7069
Astragalus_iljinii	29.3333
Astragalus_pelecinus	33.5018
Astragalus_prattii	34.2222
Astragalus_stevenianus	37.9792
Astragalus_bashmensis	25
Astragalus_callithrix	28.5806
Astragalus_asclepiadoides	34.4955
Astragalus_longilobus	28.75
Astragalus_musimonum	13
Astragalus_oxypterus	19
Astragalus_floridulus	36.5714
Astragalus_taochius	19
Oxytropis_ochroleuca	18.5
Astragalus_kahiricus	24.5
Astragalus_tataricus	31.3333
Astragalus_paralipomenus	18.6667
Astragalus_chlorostachys	35.3226
Astragalus_bowes-lyonii	17
Astragalus_trimestris	22.2857
Astragalus_concinnus	14.5
Astragalus_flavocreatus	21.5556
Astragalus_gilensis	30.9836
Astragalus_austriacus	40.0055
Oxytropis_parryi	33.6075
Astragalus_beckwithii	37.165
Astragalus_schizotropis	16
Astragalus_amherstianus	36.925
Astragalus_dolichophyllus	41.1724
Astragalus_glycyphylloides	38.4242
Astragalus_mokiacensis	27.2766
Astragalus_kashmirensis	26.3333
Astragalus_crenatus	31.1379
Astragalus_suprapilosus	33
Astragalus_ishigensis	19.5
Astragalus_ervoides	25.5455
Astragalus_ripleyi	33.3182
Astragalus_saxorum	30.75
Astragalus_garbancillo	27.8867
Astragalus_anserinifolius	20
Astragalus_titovii	15.5
Astragalus_dekazygus	19.5
Astragalus_quinquejugus	24
Astragalus_follicularis	38.871
Astragalus_parodii	20.4231
Astragalus_ochrochlorus	24
Astragalus_zayuensis	20.3333
Astragalus_brackenridgei	24.75
Astragalus_baitagensis	18.5
Astragalus_arenarius	28.2312
Astragalus_subsecundus	25.2
Oxytropis_arctica	39.3617
Astragalus_alexandrii	35
Wisteria_sinensis	35.0792
Astragalus_chuskanus	31.1667
Astragalus_sclerocarpus	40.4537
Astragalus_poliotrichus	17
Astragalus_pullus	34.0909
Astragalus_algerianus	37.5472
Astragalus_paysonii	38.9615
Astragalus_pseudotesticulatus	22.3333
Astragalus_bustillosii	29.3226
Astragalus_pushtashanicus	18.5
Astragalus_fragrans	39.6316
Astragalus_sulcatus	39.7933
Astragalus_gilmanii	29.4783
Astragalus_scorpiurus	37
Astragalus_thomsonii	19.6667
Astragalus_meiliensis	17.5
Astragalus_alamliensis	25.5
Astragalus_submaculatus	32.5
Astragalus_subuliformis	42.7355
Astragalus_ionae	26
Astragalus_fuhsii	28
Oxytropis_williamsii	31.125
Astragalus_stapfii	17.5
Astragalus_rosae	19
Astragalus_schelichowii	40.3621
Astragalus_remotijugus	28.6667
Astragalus_scheremetevianus	30.4286
Colutea_abyssinica	24.9444
Astragalus_pauranthus	15.3333
Astragalus_wardii	33.1842
Oxytropis_qinghaiensis	37.75
Astragalus_junatovii	23
Astragalus_horridus	27.5714
Astragalus_urmiensis	26.3333
Astragalus_mareoticus	16.6154
Astragalus_eastwoodiae	31.5789
Astragalus_beathii	19.5714
Astragalus_cusickii	41.7925
Astragalus_sciureus	23.25
Astragalus_nitens	26
Astragalus_rhizocephalus	31.7692
Astragalus_verus	34.4384
Astragalus_aeluropus	19
Astragalus_austiniae	24.7368
Astragalus_albertii	27.3333
Astragalus_zionis	28.0769
Astragalus_convallarius	37.0481
Astragalus_archibaldii	21
Astragalus_forrestii	31.3333
Oxytropis_maydelliana	40.9568
Astragalus_chrysopterus	39.5
Astragalus_strictus	35.5907
Astragalus_kronenburgii	20.5
Astragalus_palibinii	37.8571
Astragalus_altaicola	31.6
Astragalus_podolobus	30.9231
Astragalus_daenaensis	17
Astragalus_vagus	14.5
Astragalus_campylorhynchus	33.5882
Astragalus_beatleyae	21
Astragalus_austroargentinus	10.6667
Astragalus_ravenii	20.7143
Astragalus_bourgovii	41.0839
Astragalus_camptoceras	31.75
Astragalus_fialae	26.5
Astragalus_schimperi	27.1778
Astragalus_altimurensis	26.75
Astragalus_hololeios	25
Astragalus_sungpanensis	39.1053
Oxytropis_savellanica	31.3
Astragalus_harpocarpus	21
Astragalus_megalocystis	15
Astragalus_schugnanicus	30.7143
Astragalus_bakuensis	27
Astragalus_mailiensis	19
Astragalus_leptophysus	21.5
Astragalus_pterocarpus	32.2128
Astragalus_ordubadensis	16
Astragalus_sogdianus	21
Astragalus_tanaiticus	31.6
Astragalus_campylosema	34.2222
Astragalus_roseus	19.5
Astragalus_heterodontus	28.75
Astragalus_robustus	36.3077
Astragalus_pulcher	26.6667
Astragalus_popovii	27.6667
Astragalus_michauxii	22.1304
Astragalus_floridus	37.6875
Astragalus_oreganus	33.375
Astragalus_sterilis	37.7143
Astragalus_nigricalycis	17
Astragalus_drabelliformis	27
Astragalus_parvicarinatus	28.3333
Astragalus_inflexus	42.3155
Astragalus_alatavicus	34
Astragalus_subcinereus	33.6356
Astragalus_looseri	21.1667
Astragalus_freitagii	19.5
Astragalus_drummondii	34.877
Astragalus_ochroleucus	14.5
Astragalus_trigonus	7.09524
Astragalus_orcuttianus	21.3889
Astragalus_diaphanus	40.6667
Astragalus_vicarius	30
Astragalus_tricarinatus	25.117
Astragalus_mackewiczii	15.5
Astragalus_levitubus	25.6667
Astragalus_guatemalensis	26.8399
Astragalus_irinaea	20
Astragalus_alopecurus	38.5944
Astragalus_brahuicus	17
Astragalus_himalayanus	32.9259
Astragalus_clusii	36.6316
Astragalus_hartwegii	25.6056
Astragalus_longipetalus	41.3448
Astragalus_harbisonii	22.8182
Astragalus_rhodosemius	28.6
Astracantha_bethlehemitica	31.972
Astragalus_microcystis	40.5932
Astragalus_fangensis	31
Astragalus_sangonensis	18.6667
Astragalus_moencoppensis	26.5048
Astragalus_arguricus	36.7778
Astragalus_ajfreidii	14
Astragalus_ruscifolius	23.75
Astragalus_masenderanus	33.5
Astragalus_hintonii	29.2667
Oxytropis_campanulata	40.6395
Astragalus_oxyglottis	36.7059
Astragalus_aqrabatensis	17.5
Astragalus_aloisii	20
Astragalus_sepultipes	25.6
Oxytropis_lagopus	36.7761
Astragalus_griffithii	27
Astragalus_angustatus	14
Astragalus_pseudonobilis	31
Astragalus_recognitus	9.5
Astragalus_chionanthus	24.3333
Astragalus_murinus	25.5
Astragalus_sachanewii	18
Astragalus_franziskae	24
Astragalus_saxifractor	27.8
Astragalus_harpilobus	30.1176
Astragalus_darumbium	22
Astragalus_stocksii	26.5
Astragalus_chubutensis	20
Astragalus_sikokianus	26.6667
Astragalus_macrobotrys	30.8
Astragalus_crassicarpus	40.096
Astragalus_microdontus	22
Astragalus_riouxii	25.3333
Astragalus_graecus	31.5
Astragalus_mossulensis	27
Astragalus_camelorum	11.3333
Lessertia_capitata	13.4737
Astragalus_geminiflorus	36.9623
Astragalus_austinae	21.6
Astragalus_multijugus	24.4
Astragalus_algarbiensis	24.375
Astragalus_acaulis	35.8462
Astragalus_brevifolius	35.5556
Astragalus_macropelmatus	29.3333
Astragalus_aucheri	35.0833
Astragalus_muelleri	33.7143
Astragalus_tschujensis	34.1667
Astragalus_sinaicus	32.2
Astragalus_sphaeranthus	18.3333
Astragalus_argentinus	12
Astragalus_falcigerus	30.75
Astragalus_turbinatus	32.6667
Astragalus_fragiferus	26.2
Astragalus_tabrisianus	16.5
Astragalus_bolanderi	24.4452
Astragalus_asper	38.5114
Astragalus_monadelphus	36.1
Astragalus_chiukiangensis	27.5
Astragalus_cibarius	39.3061
Astragalus_buchtormensis	41.4556
Astragalus_macrotrichus	35.3333
Astragalus_umbellatus	41.7953
Astragalus_canoflavus	21
Astragalus_sempervirens	37.5422
Astragalus_spruneri	35.6333
Astragalus_rubrolineatus	22.25
Astragalus_pomonensis	28.2219
Astragalus_baissunensis	20
Oxytropis_ochrantha	38.1667
Astragalus_complicatus	14
Astragalus_anxius	29.5556
Astragalus_anni-novi	13.5
Astragalus_pueblae	19.4
Astragalus_polaris	42.3226
Astragalus_shiroumensis	37
Astragalus_citrinus	35
Astragalus_neocarpus	8.5
Astragalus_tanguticus	21
Astragalus_cancellatus	37.375
Astragalus_orbiculatus	0
Astragalus_ajubensis	31.2857
Astragalus_duchesnensis	33.7042
Astragalus_eremophilus	16.4545
Astragalus_epiglottis	34.5012
Astragalus_jejunus	35.4638
Astragalus_kavirensis	13
Astragalus_fenzelianus	37.1154
Astragalus_stella	37.1394
Astragalus_fabaceus	36.0769
Astragalus_maxwellii	30.8889
Astragalus_parwanicus	23
Oxytropis_macrocarpa	35.5556
Astragalus_tortipes	25.5
Astragalus_pringlei	21.5294
Astragalus_pellitus	28.2
Astragalus_depressus	38.1083
Astragalus_kaghysmani	19.5
Astragalus_griseus	24
Astragalus_americanus	38.955
Astragalus_sinaloae	24.6667
Astragalus_alopecias	33.2857
Astragalus_bergii	23.0833
Astragalus_smithianus	28
Astragalus_secundus	19
Oxytropis_falcata	36.6
Astragalus_calycinus	38.9474
Astragalus_platytropis	34.137
Astragalus_connectens	20.5
Astragalus_detritalis	35.4717
Astragalus_infestus	29.8333
Astragalus_phoenix	24.1111
Astragalus_melilotoides	38.0074
Astragalus_mendocinus	15.5
Astragalus_nummularius	29.6667
Astragalus_sahendi	24
Astragalus_bryantii	15
Astragalus_sanctorum	23
Astragalus_lilacinus	28
Astragalus_zagrosicus	23.25
Astragalus_laccoliticus	17.5
Oxytropis_microphylla	34.3343
Astragalus_rusbyi	34.9412
Astragalus_havianus	37.6
Astragalus_jaegerianus	18.0769
Astragalus_maroccanus	19.3333
Astragalus_agnicidus	38.5263
Astragalus_sabulonum	24.8056
Oxytropis_pauciflora	37.4956
Astragalus_incertus	37.1765
Astragalus_wingatanus	33.4
Astragalus_robbinsii	40.215
Astragalus_dodtii	14.4
Astragalus_discolor	21
Astragalus_habamontis	18
Astragalus_mongholicus	38.5147
Astragalus_pseudocyclophyllus	21.5
Astragalus_desereticus	34.25
Astragalus_dependens	22
Astragalus_castaneiformis	34.4355
Astragalus_rytidocarpus	37.0556
Oxytropis_mertensiana	40.5145
Astragalus_saganlugensis	26
Astragalus_fridae	21.6667
Astragalus_caeruleopetalinus	27.5
Tragacantha_densifolia	32.8889
Oxytropis_kansuensis	38.4043
Astragalus_parryi	30.7383
Oxytropis_adamsiana	37.1429
Astragalus_iodanthus	35.7786
Astragalus_argutensis	30.5714
Astragalus_freynii	31
Astragalus_hemiphaca	27.3333
Astragalus_subarcuatus	31.25
Astragalus_gebleri	20
Astragalus_mohavensis	25.0582
Astragalus_subverticillatus	19.5
Astragalus_ackermanii	24.4286
Astragalus_dignus	32.6
Astragalus_heptapotamicus	20
Astragalus_alpamarcae	15
Astragalus_laspurensis	22.5
Astragalus_sericophyllus	35.8947
Astragalus_satoi	26.6667
Astragalus_camptopus	38.5
Astragalus_przewalskii	38.1429
Astragalus_pseudoindurascens	19
Astragalus_carinatus	21.3333
Astragalus_manucehrii	20.5
Astragalus_latifolius	34.188
Astragalus_dzebrailicus	19
Astragalus_reuterianus	24.5
Astracantha_pterocephala	24
Astragalus_woodruffii	27.625
Astragalus_icmadophilus	24.6667
Astragalus_maireanus	18
Astragalus_calamistratus	22
Astracantha_oleifolia	34.0714
Astragalus_circumdatus	23.2973
Astragalus_waterfallii	29.0385
Astragalus_tamiricus	18.5
Astragalus_fastidius	20.5921
Astragalus_xanthoxiphidiopsis	31.2222
Astragalus_cochabambensis	12
Astragalus_ammotrophus	20
Astragalus_tolmaczevii	35.3333
Astragalus_pseudomultijugus	26.6667
Astragalus_rosellus	19.5
Astragalus_cysticalyx	30.4286
Astragalus_sophoroides	19.875
Astragalus_emoryanus	27.7632
Astragalus_hamiltonii	33.6829
Astragalus_subvestitus	25.4545
Astragalus_elymaiticus	19.5
Astragalus_mulfordiae	39.9
Oxytropis_besseyi	36.3702
Astragalus_bibullatus	46.4615
Astragalus_demetrii	30.25
Astragalus_akkensis	18.5
Astragalus_veresczaginii	19
Astragalus_varus	22.5
Oxytropis_campestris	35.7011
Astragalus_schahrudensis	31.75
Astragalus_melanocalyx	15.5
Astragalus_pauperculus	36.0886
Astragalus_perianus	35.0278
Astragalus_adulterinus	22.5
Astragalus_asterias	33.6591
Astragalus_hauarensis	18.1026
Astragalus_chomutowii	26.6
Oxytropis_nigrescens	40.7167
Astragalus_eugenii	20.5
Astracantha_caucasica	30.5
Astragalus_jodostachys	20
Astragalus_colhuensis	8.5
Astragalus_vereskensis	20.5
Astragalus_cyri	27.3333
Astragalus_pseudobrachystachys	16.25
Astragalus_bakaliensis	17.5
Astragalus_longissimus	25.125
Astragalus_jesdianus	17
Onobrychis_conferta	41.3711
Astragalus_jagnobicus	19
Astragalus_nuttallii	29.2268
Astragalus_shagalensis	20
Astragalus_persicus	29.5
Astragalus_ferganensis	22
Astragalus_stipitatus	32.2
Astragalus_lorinserianus	22
Astragalus_terracianoi	19.3333
Astragalus_reticulatus	34
Astragalus_luxurians	25.6667
Astragalus_allochrous	26.9139
Astragalus_utahensis	39.2997
Astragalus_kirpicznikovii	29
Astragalus_triradiatus	32
Astragalus_shultziorum	36.2667
Astragalus_kialensis	35
Astragalus_kaufmannii	37.0893
Astragalus_johannis-howellii	27.0238
Astragalus_sanandajianus	17.5
Astragalus_piscinus	18.875
