Oxytropis_deflexa	85.9753
Astragalus_mesites	26.5
Astragalus_shinanensis	82.75
Astragalus_djilgensis	18.5
Astragalus_hirsutus	23
Astracantha_microcephala	34.9189
Astragalus_vaginatus	72.2333
Astragalus_faurei	28
Astragalus_aequalis	19.5769
Astragalus_versicolor	63.1333
Astragalus_atrovinosus	30.6667
Astragalus_glomeratus	33
Oxytropis_sericea	32.467
Astragalus_bourgaeanus	32.7692
Astragalus_deterior	17.6667
Astragalus_naturitensis	16.975
Astragalus_vulcanicus	24
Astragalus_lanuginosus	44.6667
Astragalus_reinii	21.75
Astragalus_avicennicus	27.5
Astragalus_myrianthus	8
Astragalus_cenorrhynchus	14.5
Astragalus_brevidens	15.6667
Astragalus_schrenkianus	49.75
Astragalus_rhacodes	26
Astragalus_emarginatus	30.2222
Astragalus_anisacanthus	8.66667
Astragalus_retusifoliatus	41.5
Astragalus_obscurus	21.7857
Astragalus_curtipes	29.9359
Astragalus_skythropos	44.5714
Astragalus_imitensis	50.4286
Astragalus_neuquenensis	25.6
Astragalus_leptus	14.8333
Astragalus_tephrolobus	57.25
Astragalus_succumbens	24.8866
Astragalus_lyonnetii	29
Astragalus_pakistanicus	28
Astragalus_englerianus	37.2
Astragalus_pehuenches	32.0271
Astragalus_proximus	26.0545
Astragalus_hemsleyi	14
Astragalus_korovinianus	8.5
Astragalus_vallaris	26.2692
Astragalus_scleroxylon	8.5
Astragalus_karelinianus	61.4167
Astragalus_mario-sousae	15
Astragalus_chingoanus	37
Astragalus_nematodes	22.6
Astragalus_breviscapus	20.2
Astragalus_weddellianus	23.85
Astragalus_depauperatus	63.2895
Astragalus_dactylocarpus	10.4364
Astragalus_cuscutae	7.5
Astragalus_crypticus	19.4167
Astragalus_micrancistrus	10.3333
Astragalus_supervisus	10.5
Astragalus_nidularius	12.913
Astragalus_takharensis	14
Astragalus_bracteosus	9
Astragalus_pallescens	76.2857
Astragalus_weixinensis	20
Astragalus_orthocarpoides	7.5
Astragalus_iodopetalus	30.9375
Astragalus_acutirostris	8.33649
Astragalus_darwinianus	20
Astragalus_demavendicus	22.4286
Astragalus_variegatus	38
Astragalus_arganaticus	21.5
Astragalus_curviflorus	6.6
Astragalus_lithophilus	36.6667
Astragalus_vessalae	10
Astragalus_stipulatus	45.5
Astragalus_pseudoversicolor	29.25
Tragacantha_fasciculifolia	5.5
Astragalus_reventus	32.0897
Astragalus_impexus	7.5
Astragalus_magdalenae	14.9172
Astragalus_crotalariae	10.6678
Astragalus_dilutus	60.9024
Astragalus_gombo	9.69565
Astragalus_physodes	45.5806
Astragalus_oxyphysopsis	12.7273
Astragalus_armatus	23.6875
Astragalus_scaberrimus	31.1863
Astragalus_sparsiflorus	30.5
Astragalus_tolucanus	39.4444
Astragalus_scopulorum	32.5674
Astragalus_cornutus	61.28
Astragalus_californicus	34.72
Astragalus_karakugensis	20.3333
Astragalus_lentiginosus	16.1985
Astragalus_ibrahimianus	22
Astragalus_aschuturi	68.5
Astragalus_edmondstonei	19.2857
Astragalus_lupulinus	61.7692
Astragalus_lamondiae	3
Astragalus_nudisiliquus	17.5169
Astragalus_aduncus	13.6
Astragalus_newberryi	15.6297
Astragalus_termeanus	4.66667
Astragalus_endytanthus	22.25
Astragalus_incanus	28.5109
Astragalus_kolymensis	111.077
Astragalus_degensis	36.5714
Astragalus_sanguinolentus	42
Astragalus_filiformis	48.9302
Oxytropis_lambertii	29.1868
Astragalus_retamocarpus	16
Astragalus_scabrisetus	30
Astragalus_oncotrichus	5.5
Astragalus_scoparius	27.3333
Astragalus_gracilipes	36.7857
Astragalus_hispanicus	23.8653
Astragalus_olchonensis	85
Astragalus_abnormalis	9.5
Astragalus_chamaeleuce	21.4968
Astragalus_plagiophacos	13.5
Astragalus_carduchorum	21.25
Astragalus_lalesarensis	21.6667
Astragalus_physocarpus	33.6
Astragalus_wittmannii	17.6667
Astragalus_asplundii	13
Astragalus_flexuosus	31.6807
Astragalus_eriostomus	4
Astragalus_nothoxys	15.74
Astragalus_aleppicus	14.9275
Astragalus_villosus	45.3333
Clianthus_puniceus	58.6389
Astragalus_pauper	32.5
Astragalus_valerianensis	58.5
Astragalus_globiceps	12.5
Astragalus_neurophyllus	30
Astragalus_oxyrhynchus	24.8293
Astragalus_molybdenus	53.619
Astragalus_aspindzicus	18
Astragalus_piletocladus	4
Astragalus_beckii	28.1111
Eremosparton_flaccidum	6
Astragalus_tenuifolius	6.66667
Astragalus_nyensis	7.18182
Astragalus_montigenus	29
Astragalus_tener	32.8217
Astragalus_yangtzeanus	31.75
Astragalus_pseudoutriger	25.6667
Astragalus_tribulifolius	24
Astragalus_helleri	19.8571
Astragalus_speciosus	11
Astragalus_angustiflorus	46.4242
Astragalus_kuramensis	28.1667
Astragalus_tephrosioides	24.3333
Oxytropis_recognita	77.619
Astragalus_taschkendicus	14
Astragalus_microcymbus	36.3333
Astragalus_dahuricus	34.1852
Astragalus_porrectus	10.275
Astragalus_stenoceras	48.4
Astragalus_erubescens	3.5
Astragalus_sphaerocystis	11.5
Astragalus_tyghensis	20.4444
Astragalus_alpinus	111.514
Astracantha_granatensis	33.2225
Swainsona_formosa	14.5958
Astragalus_littoralis	55.5
Astragalus_caraganae	21.2917
Astragalus_arbelicus	9.5
Astragalus_castetteri	14.3333
Astragalus_albens	17.56
Astragalus_humilis	46
Astragalus_sieberi	6.72727
Astragalus_rahensis	9.2
Astragalus_contortuplicatus	43.36
Astragalus_saccatus	7
Astragalus_carminis	24.7857
Astragalus_xipholobus	11.5
Astragalus_shortianus	27.037
Astragalus_bernardinus	11.75
Astragalus_cyclophyllon	16.3333
Astragalus_concretus	53.4375
Astragalus_craibianus	45.1667
Astragalus_norvegicus	99.7202
Astragalus_funereus	9.13333
Astragalus_falciformis	24.5714
Astragalus_glycyphyllos	64.9331
Astragalus_leansanicus	17.3333
Astragalus_inversus	38.8125
Astragalus_bounophilus	7.33333
Astragalus_gudrunensis	3
Astragalus_hamrinensis	6
Astragalus_macrocephalus	26.3784
Astragalus_leptaleus	37.0656
Astragalus_davidii	47.375
Astragalus_maurorum	12.2
Astragalus_strictilobus	4.5
Astragalus_podlechii	22
Astragalus_peregrinus	10.6226
Astragalus_idrietorum	3.18919
Astragalus_hoantchy	17.5
Astragalus_maritimus	26.5
Astragalus_pictiformis	20.1935
Astragalus_rhizanthus	60.9135
Astragalus_titanophilus	13
Astragalus_borraginaceus	8.5
Astragalus_nudus	5.5
Astragalus_berterianus	42
Astragalus_casei	14.4465
Oxytropis_ochrocephala	44.4528
Astragalus_semilunatus	11.3333
Astragalus_glaucus	24.625
Astragalus_managildensis	22.25
Astragalus_wagneri	17
Astragalus_tigridis	18.75
Astragalus_mollissimus	17.0015
Oxytropis_mollis	64.0238
Astragalus_fuliginosus	6.5
Astracantha_plumosa	30.5
Astragalus_vexillaris	11.25
Astragalus_andersonii	22.4653
Astragalus_tulinovii	50.359
Astragalus_scalaris	12
Astragalus_golmuensis	21.7143
Astragalus_ufraensis	15
Astragalus_lonchocarpus	21.0233
Astragalus_majevskianus	62
Astragalus_handelii	26.25
Oxytropis_vassilczenkoi	120.525
Astragalus_alaicus	77
Astragalus_ugamicus	64
Oxytropis_hirta	18.3636
Astragalus_marianus	24
Astragalus_cottonianus	18.8333
Astragalus_xanthotrichus	0
Astragalus_minimus	24
Astragalus_pulsiferae	29.2958
Astragalus_bonariensis	16.3333
Astragalus_pseudochlorostachys	14
Astragalus_melanochiton	24.6667
Astragalus_uliginosus	81.321
Astragalus_adsurgens	46.1315
Astragalus_reflexistipulus	86
Astragalus_wilmottianus	18.5
Astragalus_nobilis	25.6667
Astragalus_moellendorffii	11.5
Astragalus_charadzeae	31.6667
Astragalus_villosissimus	13
Astragalus_humillimus	9.75
Astragalus_oplites	31.75
Astragalus_clarianus	30.4286
Astragalus_tioides	10.3333
Astragalus_spartioides	21.5
Astragalus_densiflorus	34.4324
Astragalus_tarumensis	4
Astragalus_brachypus	27.75
Astragalus_prilipkoanus	31.75
Astragalus_hidalgensis	18.2308
Astragalus_catabostrychos	10.6667
Astragalus_turolensis	27.1862
Oxytropis_aciphylla	21.3214
Astragalus_monbeigii	31.5926
Oxytropis_koyukukensis	166.364
Astragalus_piscator	13.5455
Astragalus_askius	17.75
Oxytropis_talassica	23.3333
Astragalus_semicircularis	28.5
Astragalus_darii	3
Oxytropis_melanocalyx	42.9818
Astragalus_potosinus	13.1429
Astragalus_osterhoutii	33.8
Astragalus_tephrodes	19.7389
Astragalus_sirinicus	56.5294
Astragalus_ceratoides	72.4
Astragalus_aquilonius	25.8696
Oxytropis_lapponica	92.9646
Astragalus_chiwensis	9.66667
Astragalus_anisus	35.2632
Astragalus_galactites	43.7931
Astracantha_deinacantha	21.275
Oxytropis_viscida	80.8324
Astragalus_glaucacanthos	6
Astragalus_curvipes	16.5556
Astragalus_comosus	17.8333
Astragalus_wenquanensis	62.5
Astragalus_porphyrocalyx	15.5
Astragalus_sachalinensis	57
Astragalus_tegetarioides	21.7778
Astragalus_micranthus	20.0763
Astragalus_punae	11.6667
Astragalus_tungensis	55.75
Astragalus_onobrychis	55.5008
Astragalus_aridus	6.83212
Astragalus_toanus	16.5338
Astragalus_terrestris	8
Astragalus_capito	22.2857
Oxytropis_eriocarpa	70.5
Astragalus_severzovii	47.75
Astragalus_venturii	14.6667
Astragalus_albertoregelia	24
Astragalus_hallii	35.3245
Astragalus_latiunguiculatus	45.75
Astragalus_xanthomeloides	49.25
Astragalus_brevialatus	24.3333
Astragalus_taubertianus	11.5
Astragalus_amarus	22
Astragalus_nurensis	17
Astragalus_sarbasnensis	39
Astragalus_vegetus	20
Oxytropis_grandiflora	48.4634
Astragalus_hirtus	3.5
Astragalus_austroaegaeus	19.5
Oxytropis_taochensis	25.6667
Oxytropis_riparia	24.3636
Astragalus_minutulus	20.5
Astragalus_pycnostachyus	43.4634
Astragalus_dipelta	49
Oxytropis_kobukensis	264.471
Oxytropis_squammulosa	32.1111
Astragalus_legionensis	26.875
Astragalus_kerrii	16.6
Astragalus_cerasinus	13
Astragalus_pseudocytisoides	15
Astragalus_complanatus	6
Astragalus_dombeyi	7
Astragalus_taiyuanensis	12.6667
Astragalus_argyroides	13.7143
Astragalus_straturensis	23.4255
Astragalus_pachypus	17.4323
Astragalus_vallicola	115.562
Astragalus_reichei	18.0714
Astragalus_breweri	35.3168
Astragalus_anisomerus	43.75
Astragalus_chardinii	13.4
Astragalus_porphyrophysa	4.66667
Astragalus_macrostachys	28.0909
Astragalus_pachyrhizus	15.3333
Astragalus_tawilicus	12.5
Astragalus_grammocalyx	22
Astragalus_bossuensis	16.1667
Astragalus_tidestromii	6.83333
Astragalus_paucijugus	39
Astragalus_hornii	14.5
Astragalus_rawlinsianus	14
Astragalus_ensiformis	15.5714
Astragalus_pseudofragiferus	1
Astragalus_hypoxylus	8.6
Astragalus_williamsii	95.6842
Astragalus_adzharicus	49.5
Astragalus_angustifolius	48.2696
Astragalus_temirensis	57.3636
Astragalus_tiehmii	11.3333
Astragalus_oligophyllus	19
Astragalus_nelsonianus	18.3529
Astragalus_bazmanicus	1.33333
Astragalus_spinosus	10.8725
Astragalus_leibergii	25.7692
Astragalus_sericeocanus	52
Astragalus_goktschaicus	37.8
Astragalus_monoensis	31.2683
Astragalus_peruvianus	30.3793
Astragalus_dschangartensis	28.6667
Astragalus_xiphoides	11.3333
Astragalus_ishkamishensis	10
Astragalus_cerussatus	22.9655
Astragalus_laguriformis	19.5
Astragalus_palmeri	13.7864
Astragalus_hohenackeri	17
Astragalus_brandegei	19.25
Astragalus_falcatus	50.8289
Astragalus_sommieri	43.75
Astragalus_rytilobus	12.25
Astragalus_flexicaulis	36
Astragalus_erwinii-gaubae	6
Astragalus_macrodon	21.6951
Astragalus_kuschakewiczi	29.6
Astragalus_kermanschahensis	9
Astragalus_corrugatus	12.4673
Astragalus_reflexus	26.75
Astragalus_schistocalyx	13.4
Astragalus_pissisi	26.5
Astragalus_leucocephalus	33.74
Astragalus_polyacanthus	37.5714
Astragalus_amatus	55.2308
Astragalus_insularis	7.43673
Astragalus_submitis	18.1667
Astragalus_annularis	10.697
Astragalus_uncialis	10.4615
Astragalus_boelckei	37.1429
Astragalus_stewartii	38.3077
Oxytropis_oxyphylloides	68.3333
Astragalus_lasioglottis	40.5
Astragalus_jessenii	7
Astragalus_jodotropis	24.8571
Astragalus_hoffmeisteri	37.7143
Astragalus_captiosus	56.75
Astragalus_rigidulus	63
Astragalus_eupeplus	13
Astragalus_onobrychioides	35.0714
Astragalus_matiensis	34
Astragalus_werdermannii	9.5
Astragalus_atratus	19.4341
Astragalus_cruckshanksii	43.225
Astragalus_laceratus	7.5
Astragalus_megricus	22
Astragalus_tashqurghanicus	18.6667
Astragalus_ackerbergensis	12.2
Astragalus_collinus	29.2
Astragalus_suffruticosus	75.8571
Astragalus_campylanthus	11.625
Astragalus_tweedyi	23.6667
Astragalus_tetrapterus	16.5556
Astragalus_frickii	76.0833
Astragalus_chlorodontus	38
Astragalus_ulothrix	9
Astragalus_wootonii	14.1717
Oxytropis_aucheri	15
Astragalus_chalaranthus	3.5
Astragalus_cuneifolius	21.6667
Oxytropis_multiceps	30.5431
Astragalus_iljinii	28
Astragalus_pelecinus	29.3314
Astragalus_prattii	37.7778
Astragalus_stevenianus	27.7917
Astragalus_bashmensis	19.3333
Astragalus_callithrix	11.7419
Astragalus_asclepiadoides	17.3243
Astragalus_longilobus	25
Astragalus_musimonum	7.5
Astragalus_oxypterus	31
Astragalus_floridulus	42.3571
Astragalus_taochius	30.5
Oxytropis_ochroleuca	30
Astragalus_kahiricus	9.57812
Astragalus_tataricus	20.3333
Astragalus_paralipomenus	10
Astragalus_chlorostachys	58.5161
Astragalus_bowes-lyonii	24.5
Astragalus_trimestris	6.57143
Astragalus_concinnus	26.5
Astragalus_flavocreatus	21.5556
Astragalus_gilensis	26.9344
Astragalus_austriacus	47.9549
Oxytropis_parryi	39.6729
Astragalus_beckwithii	20.5517
Astragalus_schizotropis	7
Astragalus_amherstianus	31.175
Astragalus_dolichophyllus	42.2069
Astragalus_glycyphylloides	44.5758
Astragalus_mokiacensis	14.1702
Astragalus_kashmirensis	44
Astragalus_crenatus	13.5172
Astragalus_suprapilosus	23.4
Astragalus_ishigensis	47.5
Astragalus_ervoides	14.7273
Astragalus_ripleyi	27.9091
Astragalus_saxorum	33
Astragalus_garbancillo	38.66
Astragalus_anserinifolius	0.333333
Astragalus_titovii	47
Astragalus_dekazygus	19
Astragalus_quinquejugus	25.3333
Astragalus_follicularis	69.7419
Astragalus_parodii	26.4615
Astragalus_ochrochlorus	14.6
Astragalus_zayuensis	51.3333
Astragalus_brackenridgei	39.5
Astragalus_baitagensis	29
Astragalus_arenarius	70.4724
Astragalus_subsecundus	10
Oxytropis_arctica	130.202
Astragalus_alexandrii	33.1111
Wisteria_sinensis	35.7449
Astragalus_chuskanus	26.5833
Astragalus_sclerocarpus	27.9537
Astragalus_poliotrichus	8
Astragalus_pullus	40.0909
Astragalus_algerianus	25.3962
Astragalus_paysonii	40.8462
Astragalus_pseudotesticulatus	59.6667
Astragalus_bustillosii	33
Astragalus_pushtashanicus	29
Astragalus_fragrans	49.4211
Astragalus_sulcatus	75.9944
Astragalus_gilmanii	20.8696
Astragalus_scorpiurus	23.1111
Astragalus_thomsonii	11.3333
Astragalus_meiliensis	16.5
Astragalus_alamliensis	6.5
Astragalus_submaculatus	19.25
Astragalus_subuliformis	45.1488
Astragalus_ionae	35.3333
Astragalus_fuhsii	8.5
Oxytropis_williamsii	39.75
Astragalus_stapfii	6.5
Astragalus_rosae	8
Astragalus_schelichowii	107.138
Astragalus_remotijugus	12.1667
Astragalus_scheremetevianus	32.2857
Colutea_abyssinica	30.6667
Astragalus_pauranthus	16.3333
Astragalus_wardii	22.3421
Oxytropis_qinghaiensis	54.4167
Astragalus_junatovii	22.6667
Astragalus_horridus	17.8571
Astragalus_urmiensis	12.3333
Astragalus_mareoticus	9.92308
Astragalus_eastwoodiae	16.4211
Astragalus_beathii	6.28571
Astragalus_cusickii	26.5912
Astragalus_sciureus	12.75
Astragalus_nitens	29.6667
Astragalus_rhizocephalus	37.3846
Astragalus_verus	28.5753
Astragalus_aeluropus	6
Astragalus_austiniae	47.1579
Astragalus_albertii	22.6667
Astragalus_zionis	18.375
Astragalus_convallarius	27.2014
Astragalus_archibaldii	8
Astragalus_forrestii	30.8333
Oxytropis_maydelliana	128.587
Astragalus_chrysopterus	35.4286
Astragalus_strictus	47.0928
Astragalus_kronenburgii	15
Astragalus_palibinii	68.4286
Astragalus_altaicola	50.2
Astragalus_podolobus	8.69231
Astragalus_daenaensis	19
Astragalus_vagus	26.5
Astragalus_campylorhynchus	16.5882
Astragalus_beatleyae	10
Astragalus_austroargentinus	16.3333
Astragalus_ravenii	30.8571
Astragalus_bourgovii	65.5594
Astragalus_camptoceras	13
Astragalus_fialae	34
Astragalus_schimperi	8.4
Astragalus_altimurensis	15.5
Astragalus_hololeios	8
Astragalus_sungpanensis	40.0526
Oxytropis_savellanica	44.1
Astragalus_harpocarpus	14
Astragalus_megalocystis	9.5
Astragalus_schugnanicus	46.4286
Astragalus_bakuensis	18.6667
Astragalus_mailiensis	13.5
Astragalus_leptophysus	9.5
Astragalus_pterocarpus	10.1277
Astragalus_ordubadensis	12
Astragalus_sogdianus	11.5
Astragalus_tanaiticus	42.2
Astragalus_campylosema	34.8889
Astragalus_roseus	33
Astragalus_heterodontus	11.25
Astragalus_robustus	30
Astragalus_pulcher	24.3333
Astragalus_popovii	13
Astragalus_michauxii	27.9565
Astragalus_floridus	43.5938
Astragalus_oreganus	19.1667
Astragalus_sterilis	17.1429
Astragalus_nigricalycis	6
Astragalus_drabelliformis	14.75
Astragalus_parvicarinatus	19
Astragalus_inflexus	30.2024
Astragalus_alatavicus	53.8
Astragalus_subcinereus	26.4746
Astragalus_looseri	31.3333
Astragalus_freitagii	19
Astragalus_drummondii	27.9802
Astragalus_ochroleucus	26.5
Astragalus_trigonus	5.2381
Astragalus_orcuttianus	8.38889
Astragalus_diaphanus	38.5476
Astragalus_vicarius	11.75
Astragalus_tricarinatus	12.4574
Astragalus_mackewiczii	26.5
Astragalus_levitubus	30.6667
Astragalus_guatemalensis	23.3986
Astragalus_irinaea	17.5
Astragalus_alopecurus	65.7833
Astragalus_brahuicus	6
Astragalus_himalayanus	65.6667
Astragalus_clusii	19.8158
Astragalus_hartwegii	16.8451
Astragalus_longipetalus	39.6207
Astragalus_harbisonii	16.3636
Astragalus_rhodosemius	15.9
Astracantha_bethlehemitica	16.271
Astragalus_microcystis	37.2712
Astragalus_fangensis	26.3333
Astragalus_sangonensis	2.5
Astragalus_moencoppensis	12.2
Astragalus_arguricus	34.1111
Astragalus_ajfreidii	22
Astragalus_ruscifolius	8
Astragalus_masenderanus	30
Astragalus_hintonii	40.7333
Oxytropis_campanulata	73.9767
Astragalus_oxyglottis	21.0392
Astragalus_aqrabatensis	18.5
Astragalus_aloisii	8
Astragalus_sepultipes	18.96
Oxytropis_lagopus	33.5946
Astragalus_griffithii	28
Astragalus_angustatus	5
Astragalus_pseudonobilis	33.6667
Astragalus_recognitus	2
Astragalus_chionanthus	43.3333
Astragalus_murinus	13
Astragalus_sachanewii	24
Astragalus_franziskae	17.3333
Astragalus_saxifractor	15
Astragalus_harpilobus	14.6471
Astragalus_darumbium	41
Astragalus_stocksii	13
Astragalus_chubutensis	24.1429
Astragalus_sikokianus	52
Astragalus_macrobotrys	14.2
Astragalus_crassicarpus	31.7636
Astragalus_microdontus	7
Astragalus_riouxii	9.33333
Astragalus_graecus	15.375
Astragalus_mossulensis	8.25
Astragalus_camelorum	6.33333
Lessertia_capitata	17.3684
Astragalus_geminiflorus	78.5094
Astragalus_austinae	28.8
Astragalus_multijugus	10.4
Astragalus_algarbiensis	40.5
Astragalus_acaulis	48.4872
Astragalus_brevifolius	55.8148
Astragalus_macropelmatus	10.6667
Astragalus_aucheri	30.5
Astragalus_muelleri	40.9286
Astragalus_tschujensis	55.1667
Astragalus_sinaicus	24.3636
Astragalus_sphaeranthus	8.66667
Astragalus_argentinus	13
Astragalus_falcigerus	18.25
Astragalus_turbinatus	9.83333
Astragalus_fragiferus	12.2
Astragalus_tabrisianus	4
Astragalus_bolanderi	56.1164
Astragalus_asper	48.1023
Astragalus_monadelphus	43.1
Astragalus_chiukiangensis	38.25
Astragalus_cibarius	26.8338
Astragalus_buchtormensis	61.0333
Astragalus_macrotrichus	54.4
Astragalus_umbellatus	128.177
Astragalus_canoflavus	24.5
Astragalus_sempervirens	58.8826
Astragalus_spruneri	24.9667
Astragalus_rubrolineatus	10.5
Astragalus_pomonensis	17.5437
Astragalus_baissunensis	6.5
Oxytropis_ochrantha	33.7778
Astragalus_complicatus	17.5
Astragalus_anxius	28.4444
Astragalus_anni-novi	18.75
Astragalus_pueblae	15.4
Astragalus_polaris	126.29
Astragalus_shiroumensis	104.186
Astragalus_citrinus	16.4615
Astragalus_neocarpus	12.5
Astragalus_tanguticus	6
Astragalus_cancellatus	28.0938
Astragalus_orbiculatus	0
Astragalus_ajubensis	11.4286
Astragalus_duchesnensis	19.1408
Astragalus_eremophilus	8.51515
Astragalus_epiglottis	28.312
Astragalus_jejunus	21.3768
Astragalus_kavirensis	3.5
Astragalus_fenzelianus	44.6923
Astragalus_stella	26.7117
Astragalus_fabaceus	22.3077
Astragalus_maxwellii	51.8889
Astragalus_parwanicus	5.33333
Oxytropis_macrocarpa	54.7778
Astragalus_tortipes	6.75
Astragalus_pringlei	9.82353
Astragalus_pellitus	11.6
Astragalus_depressus	58.2892
Astragalus_kaghysmani	8.5
Astragalus_griseus	15.6
Astragalus_americanus	80.525
Astragalus_sinaloae	28.5556
Astragalus_alopecias	12.8571
Astragalus_bergii	23
Astragalus_smithianus	38.5
Astragalus_secundus	55
Oxytropis_falcata	40.45
Astragalus_calycinus	30.1579
Astragalus_platytropis	29.6849
Astragalus_connectens	8
Astragalus_detritalis	20.6981
Astragalus_infestus	17.1667
Astragalus_phoenix	6.52778
Astragalus_melilotoides	52.8309
Astragalus_mendocinus	16
Astragalus_nummularius	30.6667
Astragalus_sahendi	32
Astragalus_bryantii	8.5
Astragalus_sanctorum	43.5
Astragalus_lilacinus	11.4
Astragalus_zagrosicus	20.25
Astragalus_laccoliticus	12
Oxytropis_microphylla	44.8404
Astragalus_rusbyi	39.8235
Astragalus_havianus	19.8
Astragalus_jaegerianus	4.69231
Astragalus_maroccanus	8.33333
Astragalus_agnicidus	47.8421
Astragalus_sabulonum	10.6389
Oxytropis_pauciflora	51.8053
Astragalus_incertus	52.9412
Astragalus_wingatanus	20.5158
Astragalus_robbinsii	65.4206
Astragalus_dodtii	12.2
Astragalus_discolor	5.5
Astragalus_habamontis	16
Astragalus_mongholicus	59.1838
Astragalus_pseudocyclophyllus	6.75
Astragalus_desereticus	24.875
Astragalus_dependens	8
Astragalus_castaneiformis	30.9677
Astragalus_rytidocarpus	78.3333
Oxytropis_mertensiana	115.304
Astragalus_saganlugensis	34
Astragalus_fridae	4.66667
Astragalus_caeruleopetalinus	36.25
Tragacantha_densifolia	28.8889
Oxytropis_kansuensis	46.9468
Astragalus_parryi	34.1074
Oxytropis_adamsiana	113.37
Astragalus_iodanthus	17.1181
Astragalus_argutensis	43
Astragalus_freynii	81
Astragalus_hemiphaca	27.3333
Astragalus_subarcuatus	38
Astragalus_gebleri	24.3333
Astragalus_mohavensis	10.2698
Astragalus_subverticillatus	13
Astragalus_ackermanii	9.28571
Astragalus_dignus	55.45
Astragalus_heptapotamicus	35
Astragalus_alpamarcae	18.5
Astragalus_laspurensis	5
Astragalus_sericophyllus	31.5263
Astragalus_satoi	12
Astragalus_camptopus	14.2727
Astragalus_przewalskii	42.2857
Astragalus_pseudoindurascens	13
Astragalus_carinatus	22.0952
Astragalus_manucehrii	10
Astragalus_latifolius	49.9744
Astragalus_dzebrailicus	18
Astragalus_reuterianus	2.75
Astracantha_pterocephala	25.3333
Astragalus_woodruffii	10.3125
Astragalus_icmadophilus	22.3333
Astragalus_maireanus	11.5
Astragalus_calamistratus	11.5
Astracantha_oleifolia	21.4286
Astragalus_circumdatus	24.5405
Astragalus_waterfallii	15.7308
Astragalus_tamiricus	20
Astragalus_fastidius	11.6053
Astragalus_xanthoxiphidiopsis	23.2222
Astragalus_cochabambensis	14
Astragalus_ammotrophus	12.5
Astragalus_tolmaczevii	112.639
Astragalus_pseudomultijugus	4.66667
Astragalus_rosellus	33
Astragalus_cysticalyx	18.5714
Astragalus_sophoroides	6.625
Astragalus_emoryanus	13.7632
Astragalus_hamiltonii	18.439
Astragalus_subvestitus	22.5455
Astragalus_elymaiticus	8.5
Astragalus_mulfordiae	19.325
Oxytropis_besseyi	26.855
Astragalus_bibullatus	20
Astragalus_demetrii	36.25
Astragalus_akkensis	9.5
Astragalus_veresczaginii	42
Astragalus_varus	47.5
Oxytropis_campestris	94.1695
Astragalus_schahrudensis	11.25
Astragalus_melanocalyx	4.5
Astragalus_pauperculus	30.2152
Astragalus_perianus	31.8889
Astragalus_adulterinus	7
Astragalus_asterias	14.9797
Astragalus_hauarensis	6.10256
Astragalus_chomutowii	27
Oxytropis_nigrescens	114.556
Astragalus_eugenii	28.5
Astracantha_caucasica	25.25
Astragalus_jodostachys	45.5
Astragalus_colhuensis	14.5
Astragalus_vereskensis	15.5
Astragalus_cyri	20.3333
Astragalus_pseudobrachystachys	2.5
Astragalus_bakaliensis	5.5
Astragalus_longissimus	18.625
Astragalus_jesdianus	4
Onobrychis_conferta	52.2784
Astragalus_jagnobicus	27.5
Astragalus_nuttallii	48.0052
Astragalus_shagalensis	12.5
Astragalus_persicus	16
Astragalus_ferganensis	18.5
Astragalus_stipitatus	31.1
Astragalus_lorinserianus	14
Astragalus_terracianoi	31.6667
Astragalus_reticulatus	38.2
Astragalus_luxurians	51.3333
Astragalus_allochrous	14.6885
Astragalus_utahensis	25.3728
Astragalus_kirpicznikovii	27.5
Astragalus_triradiatus	15.2857
Astragalus_shultziorum	60.5333
Astragalus_kialensis	39.4286
Astragalus_kaufmannii	77.125
Astragalus_johannis-howellii	23
Astragalus_sanandajianus	8.5
Astragalus_piscinus	21.5
