Oxytropis_deflexa	21.9147
Astragalus_grayi	1.08824
Astragalus_mesites	0
Astragalus_shinanensis	11.5
Astragalus_djilgensis	0
Astragalus_hirsutus	0
Astracantha_microcephala	1.64865
Astragalus_vaginatus	15.1
Astragalus_faurei	0
Astragalus_aequalis	21.6538
Astragalus_versicolor	11.8361
Astragalus_atrovinosus	2
Astragalus_glomeratus	5.5
Oxytropis_sericea	18.083
Astragalus_bourgaeanus	3.98077
Astragalus_deterior	10.8333
Astragalus_naturitensis	5.175
Astragalus_vulcanicus	0
Astragalus_lanuginosus	0
Astragalus_reinii	0
Astragalus_avicennicus	0
Astragalus_myrianthus	0
Astragalus_cenorrhynchus	0
Astragalus_brevidens	0
Astragalus_schrenkianus	0
Astragalus_rhacodes	0
Astragalus_emarginatus	0.333333
Astragalus_anisacanthus	0
Astragalus_retusifoliatus	0
Astragalus_obscurus	5.05714
Astragalus_curtipes	10.9494
Astragalus_skythropos	3.35714
Astragalus_imitensis	0
Astragalus_neuquenensis	0
Astragalus_leptus	0
Astragalus_tephrolobus	0.25
Astragalus_succumbens	7.27551
Astragalus_lyonnetii	14.5714
Astragalus_pakistanicus	0
Astragalus_englerianus	1.66667
Astragalus_pehuenches	4.73756
Astragalus_proximus	18.3636
Astragalus_hemsleyi	0
Astragalus_korovinianus	0
Astragalus_vallaris	11.6154
Astragalus_scleroxylon	0
Astragalus_karelinianus	1.58333
Astragalus_mario-sousae	8.66667
Astragalus_chingoanus	0
Astragalus_nematodes	0
Astragalus_breviscapus	0
Astragalus_weddellianus	0
Astragalus_depauperatus	6.76316
Astragalus_dactylocarpus	0
Astragalus_cuscutae	0
Astragalus_crypticus	0
Astragalus_micrancistrus	0
Astragalus_supervisus	0
Astragalus_nidularius	0
Astragalus_takharensis	0
Astragalus_bracteosus	0
Astragalus_pallescens	0
Astragalus_weixinensis	0
Astragalus_orthocarpoides	0
Astragalus_iodopetalus	21.6875
Astragalus_acutirostris	0.279621
Astragalus_darwinianus	0
Astragalus_demavendicus	0
Astragalus_variegatus	5
Astragalus_arganaticus	0
Astragalus_curviflorus	0
Astragalus_lithophilus	0
Astragalus_vessalae	0
Astragalus_stipulatus	23.25
Astragalus_pseudoversicolor	1
Tragacantha_fasciculifolia	0
Astragalus_reventus	30.5769
Astragalus_impexus	0
Astragalus_magdalenae	0.331395
Astragalus_crotalariae	1.57508
Astragalus_dilutus	2.82927
Astragalus_gombo	1.08696
Astragalus_physodes	1.70968
Astragalus_oxyphysopsis	0.181818
Astragalus_armatus	0.46875
Astragalus_scaberrimus	5.30392
Astragalus_sparsiflorus	32.9091
Astragalus_tolucanus	14.6667
Astragalus_scopulorum	29.4831
Astragalus_cornutus	1.28
Astragalus_californicus	43.92
Astragalus_karakugensis	0
Astragalus_lentiginosus	5.89359
Astragalus_ibrahimianus	0
Astragalus_aschuturi	0
Astragalus_edmondstonei	0
Astragalus_lupulinus	10.6296
Astragalus_lamondiae	0
Astragalus_nudisiliquus	0.640449
Astragalus_aduncus	0
Astragalus_newberryi	3.68609
Astragalus_termeanus	0
Astragalus_endytanthus	0
Astragalus_incanus	4.18903
Astragalus_kolymensis	4.38462
Astragalus_degensis	11.7143
Astragalus_sanguinolentus	0
Astragalus_filiformis	5.86047
Oxytropis_lambertii	16.6418
Astragalus_retamocarpus	0
Astragalus_scabrisetus	0
Astragalus_oncotrichus	0
Astragalus_scoparius	0
Astragalus_gracilipes	0
Astragalus_hispanicus	1.40562
Astragalus_olchonensis	15.4286
Astragalus_abnormalis	0
Astragalus_chamaeleuce	4.53503
Astragalus_plagiophacos	0
Astragalus_carduchorum	0
Astragalus_lalesarensis	0
Astragalus_physocarpus	0
Astragalus_wittmannii	0
Astragalus_asplundii	0
Astragalus_flexuosus	22.2155
Astragalus_eriostomus	0
Astragalus_nothoxys	17.3067
Astragalus_aleppicus	0
Astragalus_villosus	21.1818
Clianthus_puniceus	1.66667
Astragalus_pauper	0
Astragalus_valerianensis	1
Astragalus_globiceps	0
Astragalus_neurophyllus	0
Astragalus_oxyrhynchus	9.58537
Astragalus_molybdenus	20.881
Astragalus_aspindzicus	0
Astragalus_piletocladus	0
Astragalus_beckii	0
Eremosparton_flaccidum	0
Astragalus_tenuifolius	0
Astragalus_nyensis	0.484848
Astragalus_montigenus	8
Astragalus_tener	6.89241
Astragalus_yangtzeanus	0
Astragalus_pseudoutriger	0
Astragalus_tribulifolius	7
Astragalus_helleri	11.2857
Astragalus_speciosus	0
Astragalus_angustiflorus	11.8788
Astragalus_kuramensis	5.66667
Astragalus_tephrosioides	0
Oxytropis_recognita	9.47619
Astragalus_taschkendicus	0
Astragalus_microcymbus	17
Astragalus_dahuricus	6
Astragalus_porrectus	0.2
Astragalus_stenoceras	1.77419
Astragalus_erubescens	0
Astragalus_sphaerocystis	0
Astragalus_tyghensis	1.11111
Astragalus_alpinus	20.2614
Astracantha_granatensis	3.45954
Swainsona_formosa	0
Astragalus_littoralis	8.66667
Astragalus_caraganae	0
Astragalus_arbelicus	0
Astragalus_castetteri	11
Astragalus_albens	0.8
Astragalus_humilis	3.28571
Astragalus_sieberi	0
Astragalus_rahensis	0
Astragalus_contortuplicatus	2.5
Astragalus_saccatus	0
Astragalus_carminis	6.14286
Astragalus_xipholobus	0
Astragalus_shortianus	16.3056
Astragalus_bernardinus	0.132353
Astragalus_cyclophyllon	0
Astragalus_concretus	7.5625
Astragalus_craibianus	6
Astragalus_norvegicus	6.11956
Astragalus_funereus	0.6
Astragalus_falciformis	0
Astragalus_glycyphyllos	10.3535
Astragalus_leansanicus	0
Astragalus_inversus	53.5417
Astragalus_bounophilus	0
Astragalus_gudrunensis	0
Astragalus_hamrinensis	0
Astragalus_macrocephalus	0.162162
Astragalus_leptaleus	15.9672
Astragalus_davidii	6.5
Astragalus_maurorum	5
Astragalus_strictilobus	0
Astragalus_podlechii	0
Astragalus_peregrinus	0
Astragalus_idrietorum	0
Astragalus_hoantchy	0
Astragalus_maritimus	0
Astragalus_pictiformis	5.03226
Astragalus_rhizanthus	4.00962
Astragalus_titanophilus	4.88889
Astragalus_borraginaceus	0
Astragalus_nudus	0
Astragalus_berterianus	0
Astragalus_casei	4.03145
Oxytropis_ochrocephala	1.58182
Astragalus_semilunatus	0
Astragalus_glaucus	0
Astragalus_managildensis	0
Astragalus_wagneri	0
Astragalus_tigridis	0
Astragalus_mollissimus	4.94157
Oxytropis_mollis	7.5119
Astragalus_fuliginosus	0
Astracantha_plumosa	1.33333
Astragalus_vexillaris	0
Astragalus_andersonii	16.4059
Astragalus_tulinovii	0.0769231
Astragalus_scalaris	16.6667
Astragalus_golmuensis	0.142857
Astragalus_ufraensis	0
Astragalus_lonchocarpus	10.1948
Astragalus_majevskianus	0
Astragalus_handelii	0
Oxytropis_vassilczenkoi	1.725
Astragalus_alaicus	0
Astragalus_ugamicus	2.25
Oxytropis_hirta	2.36364
Astragalus_marianus	20.5
Astragalus_cottonianus	0
Astragalus_xanthotrichus	0
Astragalus_minimus	0
Astragalus_pulsiferae	25.9028
Astragalus_bonariensis	0
Astragalus_pseudochlorostachys	0
Astragalus_melanochiton	0
Astragalus_uliginosus	10.3354
Astragalus_adsurgens	17.6153
Astragalus_reflexistipulus	9
Astragalus_wilmottianus	0
Astragalus_nobilis	0
Astragalus_moellendorffii	0
Astragalus_charadzeae	1.66667
Astragalus_villosissimus	0
Astragalus_humillimus	3.125
Astragalus_oplites	3.875
Astragalus_clarianus	22.5714
Astragalus_tioides	0
Astragalus_spartioides	0
Astragalus_densiflorus	0
Astragalus_tarumensis	0
Astragalus_brachypus	0
Astragalus_prilipkoanus	1
Astragalus_hidalgensis	11.7692
Astragalus_catabostrychos	0
Astragalus_turolensis	1.95213
Oxytropis_aciphylla	0
Astragalus_monbeigii	1.55556
Oxytropis_koyukukensis	0.636364
Astragalus_piscator	1.45455
Astragalus_askius	0
Oxytropis_talassica	0
Astragalus_semicircularis	12.5
Astragalus_darii	0
Oxytropis_melanocalyx	4.03636
Astragalus_potosinus	2.14286
Astragalus_osterhoutii	8.93333
Astragalus_tephrodes	25.8153
Astragalus_sirinicus	5.23529
Astragalus_ceratoides	6.25
Astragalus_aquilonius	16.7391
Oxytropis_lapponica	5.11147
Astragalus_chiwensis	0
Astragalus_anisus	9.21053
Astragalus_galactites	4.65517
Astracantha_deinacantha	0
Oxytropis_viscida	18.7624
Astragalus_glaucacanthos	0
Astragalus_curvipes	0
Astragalus_comosus	0
Astragalus_wenquanensis	3.5
Astragalus_porphyrocalyx	0
Astragalus_sachalinensis	13.5
Astragalus_tegetarioides	28.5
Astragalus_micranthus	11.4885
Astragalus_punae	0
Astragalus_tungensis	10.25
Astragalus_onobrychis	5.93904
Astragalus_aridus	0.189781
Astragalus_toanus	1.05405
Astragalus_terrestris	0
Astragalus_capito	0
Oxytropis_eriocarpa	2.53571
Astragalus_severzovii	0
Astragalus_venturii	0
Astragalus_albertoregelia	0
Astragalus_hallii	24.734
Astragalus_latiunguiculatus	2.75
Astragalus_xanthomeloides	0
Astragalus_brevialatus	10.6667
Astragalus_taubertianus	0
Astragalus_amarus	0
Astragalus_nurensis	0
Astragalus_sarbasnensis	0
Astragalus_vegetus	0
Oxytropis_grandiflora	5.29268
Astragalus_hirtus	0
Astragalus_austroaegaeus	0
Oxytropis_taochensis	0
Oxytropis_riparia	7.22727
Astragalus_minutulus	0
Astragalus_pycnostachyus	15.0976
Astragalus_dipelta	3.6
Oxytropis_kobukensis	0.941176
Oxytropis_squammulosa	0
Astragalus_legionensis	16.5
Astragalus_kerrii	20.2
Astragalus_cerasinus	0
Astragalus_pseudocytisoides	0
Astragalus_complanatus	0
Astragalus_dombeyi	0
Astragalus_taiyuanensis	0
Astragalus_argyroides	0
Astragalus_straturensis	32.0426
Astragalus_pachypus	11.6094
Astragalus_vallicola	16.4375
Astragalus_reichei	0.285714
Astragalus_breweri	32.901
Astragalus_anisomerus	0
Astragalus_chardinii	0
Astragalus_porphyrophysa	0
Astragalus_macrostachys	0
Astragalus_pachyrhizus	0
Astragalus_tawilicus	0
Astragalus_grammocalyx	0
Astragalus_bossuensis	0
Astragalus_tidestromii	0.675439
Astragalus_paucijugus	0
Astragalus_hornii	1.32143
Astragalus_rawlinsianus	0
Astragalus_ensiformis	5.02381
Astragalus_pseudofragiferus	0
Astragalus_hypoxylus	18
Astragalus_williamsii	20.1587
Astragalus_adzharicus	5.25
Astragalus_angustifolius	2.95652
Astragalus_temirensis	0
Astragalus_tiehmii	0
Astragalus_oligophyllus	0
Astragalus_nelsonianus	2.11765
Astragalus_bazmanicus	0
Astragalus_spinosus	0
Astragalus_leibergii	5.82051
Astragalus_sericeocanus	6
Astragalus_goktschaicus	0.4
Astragalus_monoensis	19.2927
Astragalus_peruvianus	0
Astragalus_dschangartensis	3
Astragalus_xiphoides	0
Astragalus_ishkamishensis	0
Astragalus_cerussatus	12.069
Astragalus_laguriformis	0
Astragalus_palmeri	5.24149
Astragalus_hohenackeri	0
Astragalus_brandegei	11.0312
Astragalus_falcatus	8.14103
Astragalus_sommieri	3.5
Astragalus_rytilobus	0
Astragalus_flexicaulis	4.5
Astragalus_erwinii-gaubae	0
Astragalus_macrodon	8.0122
Astragalus_kuschakewiczi	0
Astragalus_kermanschahensis	0
Astragalus_corrugatus	0
Astragalus_reflexus	4
Astragalus_schistocalyx	0
Astragalus_pissisi	0
Astragalus_leucocephalus	4.3
Astragalus_polyacanthus	2
Astragalus_amatus	0
Astragalus_insularis	2.14286
Astragalus_submitis	0
Astragalus_annularis	0
Astragalus_uncialis	0
Astragalus_boelckei	0
Astragalus_stewartii	12.6154
Oxytropis_oxyphylloides	2
Astragalus_lasioglottis	0
Astragalus_jessenii	0
Astragalus_jodotropis	0
Astragalus_hoffmeisteri	0.5
Astragalus_captiosus	4.32143
Astragalus_rigidulus	18.5
Astragalus_eupeplus	10
Astragalus_onobrychioides	2.07143
Astragalus_matiensis	7.5
Astragalus_werdermannii	0
Astragalus_atratus	4.42308
Astragalus_cruckshanksii	0
Astragalus_laceratus	0
Astragalus_megricus	0
Astragalus_tashqurghanicus	0
Astragalus_ackerbergensis	0
Astragalus_collinus	13.6593
Astragalus_suffruticosus	21.5714
Astragalus_campylanthus	0
Astragalus_tweedyi	4.21212
Astragalus_tetrapterus	5.27778
Astragalus_frickii	0.25
Astragalus_chlorodontus	1.25
Astragalus_ulothrix	0
Astragalus_wootonii	6.92521
Oxytropis_aucheri	0
Astragalus_chalaranthus	0
Astragalus_cuneifolius	0
Oxytropis_multiceps	27.0862
Astragalus_iljinii	0
Astragalus_pelecinus	2.4523
Astragalus_prattii	13
Astragalus_stevenianus	2.4375
Astragalus_bashmensis	0
Astragalus_callithrix	1.09677
Astragalus_asclepiadoides	2.61261
Astragalus_longilobus	2
Astragalus_musimonum	0
Astragalus_oxypterus	0
Astragalus_floridulus	7.68966
Astragalus_taochius	10.5
Oxytropis_ochroleuca	0
Astragalus_kahiricus	0
Astragalus_tataricus	1.5
Astragalus_paralipomenus	0
Astragalus_chlorostachys	9.06452
Astragalus_bowes-lyonii	0
Astragalus_trimestris	0
Astragalus_concinnus	0
Astragalus_flavocreatus	0
Astragalus_gilensis	33.6721
Astragalus_austriacus	4.95907
Oxytropis_parryi	27.1589
Astragalus_beckwithii	5.76601
Astragalus_schizotropis	0
Astragalus_amherstianus	6.5
Astragalus_dolichophyllus	1.24138
Astragalus_glycyphylloides	3.9697
Astragalus_mokiacensis	2.89362
Astragalus_kashmirensis	5
Astragalus_crenatus	0.983051
Astragalus_suprapilosus	0
Astragalus_ishigensis	0
Astragalus_ervoides	18.7922
Astragalus_ripleyi	21.8636
Astragalus_saxorum	3.25
Astragalus_garbancillo	0.08
Astragalus_anserinifolius	0
Astragalus_titovii	0
Astragalus_dekazygus	0
Astragalus_quinquejugus	0
Astragalus_follicularis	11.129
Astragalus_parodii	0
Astragalus_ochrochlorus	0
Astragalus_zayuensis	10.3333
Astragalus_brackenridgei	0
Astragalus_baitagensis	0
Astragalus_arenarius	13.8725
Astragalus_subsecundus	0
Oxytropis_arctica	0.52862
Astragalus_alexandrii	2.77778
Wisteria_sinensis	7.79363
Astragalus_chuskanus	28.8333
Astragalus_sclerocarpus	11.8182
Astragalus_poliotrichus	0
Astragalus_pullus	10.9091
Astragalus_algerianus	13.3818
Astragalus_paysonii	59.8077
Astragalus_pseudotesticulatus	0
Astragalus_bustillosii	0
Astragalus_pushtashanicus	0
Astragalus_fragrans	2.21053
Astragalus_sulcatus	1.6612
Astragalus_gilmanii	10.3478
Astragalus_scorpiurus	5.40741
Astragalus_thomsonii	0
Astragalus_meiliensis	0
Astragalus_alamliensis	0
Astragalus_submaculatus	0
Astragalus_subuliformis	0.512397
Astragalus_ionae	1
Astragalus_fuhsii	0
Oxytropis_williamsii	5.41667
Astragalus_stapfii	0
Astragalus_rosae	0
Astragalus_schelichowii	21.8966
Astragalus_remotijugus	0
Astragalus_scheremetevianus	0
Colutea_abyssinica	0.222222
Astragalus_pauranthus	0
Astragalus_wardii	16.8158
Oxytropis_qinghaiensis	0
Astragalus_junatovii	0
Astragalus_horridus	0
Astragalus_urmiensis	0
Astragalus_mareoticus	0
Astragalus_eastwoodiae	5.78947
Astragalus_beathii	0
Astragalus_cusickii	11.6478
Astragalus_sciureus	0
Astragalus_nitens	0
Astragalus_rhizocephalus	4.84615
Astragalus_verus	0.958904
Astragalus_aeluropus	0
Astragalus_austiniae	47.2105
Astragalus_albertii	0
Astragalus_zionis	6.84615
Astragalus_convallarius	12.2331
Astragalus_archibaldii	0
Astragalus_forrestii	5.5
Oxytropis_maydelliana	1.2474
Astragalus_chrysopterus	4.07143
Astragalus_strictus	0.417722
Astragalus_kronenburgii	0
Astragalus_palibinii	7.28571
Astragalus_altaicola	0
Astragalus_podolobus	0
Astragalus_daenaensis	0
Astragalus_vagus	0
Astragalus_campylorhynchus	0
Astragalus_beatleyae	0
Astragalus_austroargentinus	0
Astragalus_ravenii	6.85714
Astragalus_bourgovii	48.3287
Astragalus_camptoceras	0
Astragalus_fialae	7.75
Astragalus_schimperi	0
Astragalus_altimurensis	4.5
Astragalus_hololeios	0
Astragalus_sungpanensis	6.63158
Oxytropis_savellanica	0
Astragalus_harpocarpus	0
Astragalus_megalocystis	0
Astragalus_schugnanicus	7
Astragalus_bakuensis	0
Astragalus_mailiensis	0
Astragalus_leptophysus	0
Astragalus_pterocarpus	0
Astragalus_ordubadensis	0
Astragalus_sogdianus	0
Astragalus_tanaiticus	0
Astragalus_campylosema	0.444444
Astragalus_roseus	5.5
Astragalus_heterodontus	0
Astragalus_robustus	0.533333
Astragalus_pulcher	0
Astragalus_popovii	0
Astragalus_michauxii	12.5652
Astragalus_floridus	4.6875
Astragalus_oreganus	5.20833
Astragalus_sterilis	0
Astragalus_nigricalycis	0
Astragalus_drabelliformis	1.58333
Astragalus_parvicarinatus	0
Astragalus_inflexus	15.1429
Astragalus_alatavicus	1.3
Astragalus_subcinereus	32.3559
Astragalus_looseri	0
Astragalus_freitagii	0
Astragalus_drummondii	12.5516
Astragalus_ochroleucus	0
Astragalus_trigonus	0
Astragalus_orcuttianus	0.555556
Astragalus_diaphanus	21.6429
Astragalus_vicarius	0
Astragalus_tricarinatus	7.3617
Astragalus_mackewiczii	0
Astragalus_levitubus	5.33333
Astragalus_guatemalensis	12.6014
Astragalus_irinaea	0
Astragalus_alopecurus	12.956
Astragalus_brahuicus	10
Astragalus_himalayanus	5.88889
Astragalus_clusii	0.236842
Astragalus_hartwegii	15.507
Astragalus_longipetalus	0.206897
Astragalus_harbisonii	5.08333
Astragalus_rhodosemius	0
Astracantha_bethlehemitica	0.0560748
Astragalus_microcystis	43.0508
Astragalus_fangensis	0.333333
Astragalus_sangonensis	0
Astragalus_moencoppensis	0.754717
Astragalus_arguricus	4.77778
Astragalus_ajfreidii	0
Astragalus_ruscifolius	0
Astragalus_masenderanus	0
Astragalus_hintonii	14.7333
Oxytropis_campanulata	7.55814
Astragalus_oxyglottis	1.11765
Astragalus_aqrabatensis	0
Astragalus_aloisii	0
Astragalus_sepultipes	0
Oxytropis_lagopus	20.9847
Astragalus_griffithii	0
Astragalus_angustatus	0
Astragalus_pseudonobilis	1.5
Astragalus_recognitus	0
Astragalus_chionanthus	0
Astragalus_murinus	0
Astragalus_sachanewii	0
Astragalus_franziskae	0
Astragalus_saxifractor	3.2
Astragalus_harpilobus	0
Astragalus_darumbium	0
Astragalus_stocksii	0
Astragalus_chubutensis	0
Astragalus_sikokianus	17
Astragalus_macrobotrys	0
Astragalus_crassicarpus	5.94993
Astragalus_microdontus	0
Astragalus_riouxii	0
Astragalus_graecus	0
Astragalus_mossulensis	0
Astragalus_camelorum	0
Lessertia_capitata	0
Astragalus_geminiflorus	0
Astragalus_austinae	17.2
Astragalus_multijugus	0
Astragalus_algarbiensis	0.625
Astragalus_acaulis	11.125
Astragalus_brevifolius	2.18519
Astragalus_macropelmatus	0
Astragalus_aucheri	0.333333
Astragalus_muelleri	2.85714
Astragalus_tschujensis	0
Astragalus_sinaicus	1.76364
Astragalus_sphaeranthus	0
Astragalus_argentinus	0
Astragalus_falcigerus	0
Astragalus_turbinatus	0
Astragalus_fragiferus	0
Astragalus_tabrisianus	0
Astragalus_bolanderi	52.6644
Astragalus_asper	0.0333333
Astragalus_monadelphus	3.2
Astragalus_chiukiangensis	4.75
Astragalus_cibarius	7.74419
Astragalus_buchtormensis	0.967033
Astragalus_macrotrichus	11.3333
Astragalus_umbellatus	2.08475
Astragalus_canoflavus	0
Astragalus_sempervirens	9.80935
Astragalus_spruneri	0.7
Astragalus_rubrolineatus	0
Astragalus_pomonensis	10.5875
Astragalus_baissunensis	0
Oxytropis_ochrantha	3.44444
Astragalus_complicatus	0
Astragalus_anxius	17.2222
Astragalus_anni-novi	0
Astragalus_pueblae	5
Astragalus_polaris	0.936842
Astragalus_shiroumensis	6.27907
Astragalus_citrinus	0
Astragalus_neocarpus	0
Astragalus_tanguticus	0
Astragalus_cancellatus	0.78125
Astragalus_orbiculatus	0
Astragalus_ajubensis	0
Astragalus_duchesnensis	2.30986
Astragalus_eremophilus	0
Astragalus_epiglottis	2.11138
Astragalus_jejunus	1.44928
Astragalus_kavirensis	0
Astragalus_fenzelianus	4.30769
Astragalus_stella	3.58839
Astragalus_fabaceus	0
Astragalus_maxwellii	6.33333
Astragalus_parwanicus	0
Oxytropis_macrocarpa	4.11111
Astragalus_tortipes	0
Astragalus_pringlei	8.52941
Astragalus_pellitus	0
Astragalus_depressus	9.8604
Astragalus_kaghysmani	0
Astragalus_griseus	0
Astragalus_americanus	38.4901
Astragalus_sinaloae	17.4444
Astragalus_alopecias	0
Astragalus_bergii	0
Astragalus_smithianus	2
Astragalus_secundus	0
Oxytropis_falcata	0
Astragalus_calycinus	1.21053
Astragalus_platytropis	11.1644
Astragalus_connectens	0
Astragalus_detritalis	1.73585
Astragalus_infestus	0
Astragalus_phoenix	0
Astragalus_melilotoides	8.90511
Astragalus_mendocinus	0
Astragalus_nummularius	1
Astragalus_sahendi	0
Astragalus_bryantii	0
Astragalus_sanctorum	9.25
Astragalus_lilacinus	0
Astragalus_zagrosicus	0
Astragalus_laccoliticus	11.5
Oxytropis_microphylla	0.371257
Astragalus_rusbyi	57.2941
Astragalus_havianus	5
Astragalus_jaegerianus	0
Astragalus_maroccanus	0
Astragalus_agnicidus	73.8421
Astragalus_sabulonum	0.74537
Oxytropis_pauciflora	2.84071
Astragalus_incertus	0
Astragalus_wingatanus	10.9895
Astragalus_robbinsii	37.3956
Astragalus_dodtii	0
Astragalus_discolor	0
Astragalus_habamontis	0
Astragalus_mongholicus	10.4596
Astragalus_pseudocyclophyllus	0
Astragalus_desereticus	13.25
Astragalus_dependens	0
Astragalus_castaneiformis	44.7258
Astragalus_rytidocarpus	10.3158
Oxytropis_mertensiana	1.10714
Astragalus_saganlugensis	0.333333
Astragalus_fridae	0
Astragalus_caeruleopetalinus	13
Tragacantha_densifolia	0.444444
Oxytropis_kansuensis	3.20213
Astragalus_parryi	43.6309
Oxytropis_adamsiana	8.1871
Astragalus_iodanthus	3.125
Astragalus_argutensis	0
Astragalus_freynii	0
Astragalus_hemiphaca	0
Astragalus_subarcuatus	0
Astragalus_gebleri	2.75
Astragalus_mohavensis	1.6455
Astragalus_subverticillatus	0
Astragalus_ackermanii	0
Astragalus_dignus	0
Astragalus_heptapotamicus	0
Astragalus_alpamarcae	0
Astragalus_laspurensis	0
Astragalus_sericophyllus	1
Astragalus_satoi	5.33333
Astragalus_camptopus	0.363636
Astragalus_przewalskii	1.42857
Astragalus_pseudoindurascens	0
Astragalus_carinatus	0
Astragalus_manucehrii	0
Astragalus_latifolius	2.09322
Astragalus_dzebrailicus	0
Astragalus_reuterianus	0
Astracantha_pterocephala	0
Astragalus_woodruffii	0
Astragalus_icmadophilus	0
Astragalus_maireanus	0
Astragalus_calamistratus	0
Astracantha_oleifolia	0
Astragalus_circumdatus	31.2703
Astragalus_waterfallii	0
Astragalus_tamiricus	0
Astragalus_fastidius	1.11688
Astragalus_xanthoxiphidiopsis	2.22222
Astragalus_cochabambensis	0
Astragalus_ammotrophus	0
Astragalus_tolmaczevii	0.388889
Astragalus_pseudomultijugus	0
Astragalus_rosellus	0
Astragalus_cysticalyx	2.85714
Astragalus_sophoroides	0
Astragalus_emoryanus	3.63158
Astragalus_hamiltonii	2.53659
Astragalus_subvestitus	26.3636
Astragalus_elymaiticus	0
Astragalus_mulfordiae	4.525
Oxytropis_besseyi	10.3282
Astragalus_bibullatus	3.15385
Astragalus_demetrii	15.5
Astragalus_akkensis	5.5
Astragalus_veresczaginii	0
Astragalus_varus	0
Oxytropis_campestris	15.95
Astragalus_schahrudensis	0
Astragalus_melanocalyx	0
Astragalus_pauperculus	23.6076
Astragalus_perianus	36.4722
Astragalus_adulterinus	0
Astragalus_asterias	0.119639
Astragalus_hauarensis	0
Astragalus_chomutowii	0
Oxytropis_nigrescens	3.31981
Astragalus_eugenii	0
Astracantha_caucasica	0
Astragalus_jodostachys	0
Astragalus_colhuensis	0
Astragalus_vereskensis	0
Astragalus_cyri	4.33333
Astragalus_pseudobrachystachys	0
Astragalus_bakaliensis	0
Astragalus_longissimus	20.125
Astragalus_jesdianus	0
Onobrychis_conferta	6.08247
Astragalus_jagnobicus	0
Astragalus_nuttallii	9.11558
Astragalus_shagalensis	0
Astragalus_persicus	0
Astragalus_ferganensis	0
Astragalus_stipitatus	0
Astragalus_lorinserianus	0
Astragalus_terracianoi	0.333333
Astragalus_reticulatus	0
Astragalus_luxurians	6.66667
Astragalus_allochrous	10.918
Astragalus_utahensis	8.12892
Astragalus_kirpicznikovii	0
Astragalus_triradiatus	0
Astragalus_shultziorum	34.3333
Astragalus_kialensis	4.35714
Astragalus_kaufmannii	22.8571
Astragalus_johannis-howellii	5.11905
Astragalus_sanandajianus	0
Astragalus_piscinus	0.875
