Oxytropis_deflexa	0.0839793
Astragalus_grayi	0
Astragalus_mesites	19.5
Astragalus_shinanensis	0
Astragalus_djilgensis	0
Astragalus_hirsutus	0
Astracantha_microcephala	0
Astragalus_vaginatus	0
Astragalus_faurei	0
Astragalus_aequalis	0
Astragalus_versicolor	0
Astragalus_atrovinosus	0
Astragalus_glomeratus	0
Oxytropis_sericea	0.087234
Astragalus_bourgaeanus	3.5
Astragalus_deterior	0
Astragalus_naturitensis	0
Astragalus_vulcanicus	0
Astragalus_lanuginosus	0
Astragalus_reinii	0
Astragalus_avicennicus	0
Astragalus_myrianthus	0
Astragalus_cenorrhynchus	0
Astragalus_brevidens	0
Astragalus_schrenkianus	0
Astragalus_rhacodes	0
Astragalus_emarginatus	0
Astragalus_anisacanthus	0
Astragalus_retusifoliatus	0
Astragalus_obscurus	0.0142857
Astragalus_curtipes	0.35443
Astragalus_skythropos	3.21429
Astragalus_imitensis	0
Astragalus_neuquenensis	0
Astragalus_leptus	0
Astragalus_tephrolobus	0
Astragalus_succumbens	0
Astragalus_lyonnetii	2.71429
Astragalus_pakistanicus	0
Astragalus_englerianus	4.53333
Astragalus_pehuenches	0.294118
Astragalus_proximus	0
Astragalus_hemsleyi	0
Astragalus_korovinianus	0
Astragalus_vallaris	0
Astragalus_scleroxylon	0
Astragalus_karelinianus	0
Astragalus_mario-sousae	0
Astragalus_chingoanus	0
Astragalus_nematodes	0
Astragalus_breviscapus	0
Astragalus_weddellianus	0.95
Astragalus_depauperatus	0
Astragalus_dactylocarpus	0
Astragalus_cuscutae	0
Astragalus_crypticus	0
Astragalus_micrancistrus	0
Astragalus_supervisus	0
Astragalus_nidularius	0
Astragalus_takharensis	0
Astragalus_bracteosus	0
Astragalus_pallescens	0
Astragalus_weixinensis	0
Astragalus_orthocarpoides	0
Astragalus_iodopetalus	0
Astragalus_acutirostris	0.184834
Astragalus_darwinianus	0
Astragalus_demavendicus	0
Astragalus_variegatus	0
Astragalus_arganaticus	0
Astragalus_curviflorus	0
Astragalus_lithophilus	0
Astragalus_vessalae	0
Astragalus_stipulatus	3.5
Astragalus_pseudoversicolor	0
Tragacantha_fasciculifolia	0
Astragalus_reventus	0.115385
Astragalus_impexus	0
Astragalus_magdalenae	0.488372
Astragalus_crotalariae	0.303514
Astragalus_dilutus	0
Astragalus_gombo	0
Astragalus_physodes	0
Astragalus_oxyphysopsis	0
Astragalus_armatus	5.09375
Astragalus_scaberrimus	0.107843
Astragalus_sparsiflorus	0
Astragalus_tolucanus	0
Astragalus_scopulorum	0.117978
Astragalus_cornutus	0
Astragalus_californicus	0
Astragalus_karakugensis	0
Astragalus_lentiginosus	0.138219
Astragalus_ibrahimianus	0
Astragalus_aschuturi	0
Astragalus_edmondstonei	0
Astragalus_lupulinus	0
Astragalus_lamondiae	0
Astragalus_nudisiliquus	0
Astragalus_aduncus	0
Astragalus_newberryi	0.0507519
Astragalus_termeanus	0
Astragalus_endytanthus	0
Astragalus_incanus	0.0403173
Astragalus_kolymensis	0
Astragalus_degensis	0.142857
Astragalus_sanguinolentus	0
Astragalus_filiformis	0
Oxytropis_lambertii	0.0848485
Astragalus_retamocarpus	0
Astragalus_scabrisetus	0
Astragalus_oncotrichus	0
Astragalus_scoparius	0
Astragalus_gracilipes	0
Astragalus_hispanicus	0
Astragalus_olchonensis	0
Astragalus_abnormalis	0
Astragalus_chamaeleuce	0.133758
Astragalus_plagiophacos	0
Astragalus_carduchorum	0
Astragalus_lalesarensis	0
Astragalus_physocarpus	0
Astragalus_wittmannii	0
Astragalus_asplundii	0
Astragalus_flexuosus	0.0909091
Astragalus_eriostomus	0
Astragalus_nothoxys	0.253333
Astragalus_aleppicus	0
Astragalus_villosus	5.9697
Clianthus_puniceus	15.1026
Astragalus_pauper	0
Astragalus_valerianensis	7.5
Astragalus_globiceps	0
Astragalus_neurophyllus	0
Astragalus_oxyrhynchus	0
Astragalus_molybdenus	0.5
Astragalus_aspindzicus	0
Astragalus_piletocladus	0
Astragalus_beckii	0
Eremosparton_flaccidum	0
Astragalus_tenuifolius	0
Astragalus_nyensis	0.909091
Astragalus_montigenus	0
Astragalus_tener	0.189873
Astragalus_yangtzeanus	0
Astragalus_pseudoutriger	0
Astragalus_tribulifolius	0
Astragalus_helleri	1.96429
Astragalus_speciosus	0
Astragalus_angustiflorus	0
Astragalus_kuramensis	0
Astragalus_tephrosioides	0
Oxytropis_recognita	0
Astragalus_taschkendicus	0
Astragalus_microcymbus	0
Astragalus_dahuricus	0
Astragalus_porrectus	0
Astragalus_stenoceras	0
Astragalus_erubescens	0
Astragalus_sphaerocystis	0
Astragalus_tyghensis	0
Astragalus_alpinus	0.0221758
Astracantha_granatensis	0.132948
Swainsona_formosa	0.17175
Astragalus_littoralis	0
Astragalus_caraganae	0
Astragalus_arbelicus	0
Astragalus_castetteri	0
Astragalus_albens	0
Astragalus_humilis	0
Astragalus_sieberi	0
Astragalus_rahensis	0
Astragalus_contortuplicatus	0
Astragalus_saccatus	0
Astragalus_carminis	0
Astragalus_xipholobus	0
Astragalus_shortianus	0.282407
Astragalus_bernardinus	0
Astragalus_cyclophyllon	0
Astragalus_concretus	0.9375
Astragalus_craibianus	4.14286
Astragalus_norvegicus	0
Astragalus_funereus	0
Astragalus_falciformis	3.85714
Astragalus_glycyphyllos	0.00303145
Astragalus_leansanicus	0
Astragalus_inversus	0.229167
Astragalus_bounophilus	0
Astragalus_gudrunensis	0
Astragalus_hamrinensis	0
Astragalus_macrocephalus	0
Astragalus_leptaleus	0.0163934
Astragalus_davidii	10.375
Astragalus_maurorum	4.8
Astragalus_strictilobus	0
Astragalus_podlechii	0
Astragalus_peregrinus	0
Astragalus_idrietorum	0
Astragalus_hoantchy	0
Astragalus_maritimus	19.5
Astragalus_pictiformis	0
Astragalus_rhizanthus	0
Astragalus_titanophilus	0
Astragalus_borraginaceus	0
Astragalus_nudus	0
Astragalus_berterianus	0
Astragalus_casei	0.0251572
Oxytropis_ochrocephala	0.218182
Astragalus_semilunatus	0
Astragalus_glaucus	0
Astragalus_managildensis	0
Astragalus_wagneri	0
Astragalus_tigridis	0
Astragalus_mollissimus	0.360947
Oxytropis_mollis	0
Astragalus_fuliginosus	0
Astracantha_plumosa	0
Astragalus_vexillaris	0
Astragalus_andersonii	0.19802
Astragalus_tulinovii	0
Astragalus_scalaris	0
Astragalus_golmuensis	0
Astragalus_ufraensis	0
Astragalus_lonchocarpus	0.101744
Astragalus_majevskianus	0
Astragalus_handelii	0
Oxytropis_vassilczenkoi	0
Astragalus_alaicus	0
Astragalus_ugamicus	0
Oxytropis_hirta	0
Astragalus_marianus	0
Astragalus_cottonianus	0
Astragalus_xanthotrichus	0
Astragalus_minimus	20
Astragalus_pulsiferae	0.138889
Astragalus_bonariensis	0
Astragalus_pseudochlorostachys	0
Astragalus_melanochiton	0
Astragalus_uliginosus	0
Astragalus_adsurgens	0.0549618
Astragalus_reflexistipulus	0
Astragalus_wilmottianus	0
Astragalus_nobilis	0
Astragalus_moellendorffii	0
Astragalus_charadzeae	0
Astragalus_villosissimus	0
Astragalus_humillimus	0
Astragalus_oplites	0
Astragalus_clarianus	0
Astragalus_tioides	0
Astragalus_spartioides	0
Astragalus_densiflorus	0
Astragalus_tarumensis	0
Astragalus_brachypus	0
Astragalus_prilipkoanus	0
Astragalus_hidalgensis	0
Astragalus_catabostrychos	0
Astragalus_turolensis	0
Oxytropis_aciphylla	0
Astragalus_monbeigii	0.12963
Oxytropis_koyukukensis	0
Astragalus_piscator	0.454545
Astragalus_askius	0
Oxytropis_talassica	0
Astragalus_semicircularis	0
Astragalus_darii	0
Oxytropis_melanocalyx	0
Astragalus_potosinus	7.57143
Astragalus_osterhoutii	0
Astragalus_tephrodes	0.0591133
Astragalus_sirinicus	0
Astragalus_ceratoides	0
Astragalus_aquilonius	0
Oxytropis_lapponica	0
Astragalus_chiwensis	0
Astragalus_anisus	0
Astragalus_galactites	0
Astracantha_deinacantha	0
Oxytropis_viscida	0.226519
Astragalus_glaucacanthos	0
Astragalus_curvipes	0
Astragalus_comosus	0
Astragalus_wenquanensis	19
Astragalus_porphyrocalyx	0
Astragalus_sachalinensis	0
Astragalus_tegetarioides	0
Astragalus_micranthus	1.39695
Astragalus_punae	0
Astragalus_tungensis	3.75
Astragalus_onobrychis	0
Astragalus_aridus	0.182482
Astragalus_toanus	0.0405405
Astragalus_terrestris	0
Astragalus_capito	0
Oxytropis_eriocarpa	0
Astragalus_severzovii	0
Astragalus_venturii	0
Astragalus_albertoregelia	0
Astragalus_hallii	0.18617
Astragalus_latiunguiculatus	8.25
Astragalus_xanthomeloides	0
Astragalus_brevialatus	0
Astragalus_taubertianus	0
Astragalus_amarus	0
Astragalus_nurensis	0
Astragalus_sarbasnensis	0
Astragalus_vegetus	0
Oxytropis_grandiflora	0
Astragalus_hirtus	0
Astragalus_austroaegaeus	0
Oxytropis_taochensis	0
Oxytropis_riparia	0.409091
Astragalus_minutulus	0
Astragalus_pycnostachyus	0.292683
Astragalus_dipelta	0
Oxytropis_kobukensis	0
Oxytropis_squammulosa	0
Astragalus_legionensis	0
Astragalus_kerrii	0
Astragalus_cerasinus	0
Astragalus_pseudocytisoides	0
Astragalus_complanatus	0
Astragalus_dombeyi	0
Astragalus_taiyuanensis	0
Astragalus_argyroides	0
Astragalus_straturensis	0
Astragalus_pachypus	0.109375
Astragalus_vallicola	0
Astragalus_reichei	0
Astragalus_breweri	0.168317
Astragalus_anisomerus	0
Astragalus_chardinii	0
Astragalus_porphyrophysa	0
Astragalus_macrostachys	0
Astragalus_pachyrhizus	0
Astragalus_tawilicus	0
Astragalus_grammocalyx	0
Astragalus_bossuensis	0
Astragalus_tidestromii	0.421053
Astragalus_paucijugus	0
Astragalus_hornii	0.232143
Astragalus_rawlinsianus	0
Astragalus_ensiformis	0
Astragalus_pseudofragiferus	0
Astragalus_hypoxylus	0
Astragalus_williamsii	0
Astragalus_adzharicus	0
Astragalus_angustifolius	0
Astragalus_temirensis	0
Astragalus_tiehmii	0
Astragalus_oligophyllus	0
Astragalus_nelsonianus	0
Astragalus_bazmanicus	0
Astragalus_spinosus	0
Astragalus_leibergii	0
Astragalus_sericeocanus	0
Astragalus_goktschaicus	0
Astragalus_monoensis	0.243902
Astragalus_peruvianus	7.51724
Astragalus_dschangartensis	0
Astragalus_xiphoides	0
Astragalus_ishkamishensis	0
Astragalus_cerussatus	0.310345
Astragalus_laguriformis	0
Astragalus_palmeri	0.179567
Astragalus_hohenackeri	0
Astragalus_brandegei	0
Astragalus_falcatus	0
Astragalus_sommieri	0
Astragalus_rytilobus	0
Astragalus_flexicaulis	0
Astragalus_erwinii-gaubae	0
Astragalus_macrodon	0.195122
Astragalus_kuschakewiczi	0
Astragalus_kermanschahensis	0
Astragalus_corrugatus	0
Astragalus_reflexus	0.25
Astragalus_schistocalyx	0
Astragalus_pissisi	19.5
Astragalus_leucocephalus	1.16
Astragalus_polyacanthus	0
Astragalus_amatus	6.53846
Astragalus_insularis	0.106122
Astragalus_submitis	0
Astragalus_annularis	0.20202
Astragalus_uncialis	0
Astragalus_boelckei	0
Astragalus_stewartii	1.69231
Oxytropis_oxyphylloides	0
Astragalus_lasioglottis	0
Astragalus_jessenii	0
Astragalus_jodotropis	0
Astragalus_hoffmeisteri	0
Astragalus_captiosus	0
Astragalus_rigidulus	17.75
Astragalus_eupeplus	0
Astragalus_onobrychioides	0
Astragalus_matiensis	0
Astragalus_werdermannii	0
Astragalus_atratus	0
Astragalus_cruckshanksii	0.975
Astragalus_laceratus	0
Astragalus_megricus	0
Astragalus_tashqurghanicus	0
Astragalus_ackerbergensis	0
Astragalus_collinus	0
Astragalus_suffruticosus	0
Astragalus_campylanthus	0
Astragalus_tweedyi	0.666667
Astragalus_tetrapterus	0.0208333
Astragalus_frickii	0
Astragalus_chlorodontus	0
Astragalus_ulothrix	0
Astragalus_wootonii	0.263158
Oxytropis_aucheri	0
Astragalus_chalaranthus	0
Astragalus_cuneifolius	0
Oxytropis_multiceps	0.0172414
Astragalus_iljinii	0
Astragalus_pelecinus	0.201413
Astragalus_prattii	3.77778
Astragalus_stevenianus	0.354167
Astragalus_bashmensis	0
Astragalus_callithrix	0
Astragalus_asclepiadoides	0.324324
Astragalus_longilobus	0
Astragalus_musimonum	0
Astragalus_oxypterus	0
Astragalus_floridulus	2.7931
Astragalus_taochius	0
Oxytropis_ochroleuca	0
Astragalus_kahiricus	0
Astragalus_tataricus	0
Astragalus_paralipomenus	0
Astragalus_chlorostachys	0.903226
Astragalus_bowes-lyonii	0
Astragalus_trimestris	0
Astragalus_concinnus	19.5
Astragalus_flavocreatus	0
Astragalus_gilensis	0.0819672
Astragalus_austriacus	0
Oxytropis_parryi	0.0373832
Astragalus_beckwithii	0.0221675
Astragalus_schizotropis	0
Astragalus_amherstianus	0.2
Astragalus_dolichophyllus	0
Astragalus_glycyphylloides	0
Astragalus_mokiacensis	0
Astragalus_kashmirensis	0
Astragalus_crenatus	0
Astragalus_suprapilosus	0
Astragalus_ishigensis	0
Astragalus_ervoides	5.92208
Astragalus_ripleyi	0.727273
Astragalus_saxorum	0
Astragalus_garbancillo	9.83333
Astragalus_anserinifolius	0
Astragalus_titovii	0
Astragalus_dekazygus	0
Astragalus_quinquejugus	0
Astragalus_follicularis	0
Astragalus_parodii	0
Astragalus_ochrochlorus	0
Astragalus_zayuensis	7
Astragalus_brackenridgei	0
Astragalus_baitagensis	0
Astragalus_arenarius	0.0725
Astragalus_subsecundus	0
Oxytropis_arctica	0.013468
Astragalus_alexandrii	0
Wisteria_sinensis	3.10575
Astragalus_chuskanus	0
Astragalus_sclerocarpus	0.0818182
Astragalus_poliotrichus	0
Astragalus_pullus	6.45455
Astragalus_algerianus	0.509091
Astragalus_paysonii	0
Astragalus_pseudotesticulatus	0
Astragalus_bustillosii	1.25806
Astragalus_pushtashanicus	0
Astragalus_fragrans	0
Astragalus_sulcatus	0
Astragalus_gilmanii	0
Astragalus_scorpiurus	0
Astragalus_thomsonii	0
Astragalus_meiliensis	0
Astragalus_alamliensis	0
Astragalus_submaculatus	0
Astragalus_subuliformis	0
Astragalus_ionae	0
Astragalus_fuhsii	0
Oxytropis_williamsii	0
Astragalus_stapfii	0
Astragalus_rosae	0
Astragalus_schelichowii	0
Astragalus_remotijugus	0
Astragalus_scheremetevianus	0
Colutea_abyssinica	13.7222
Astragalus_pauranthus	0
Astragalus_wardii	0.131579
Oxytropis_qinghaiensis	0
Astragalus_junatovii	0
Astragalus_horridus	0
Astragalus_urmiensis	0
Astragalus_mareoticus	0
Astragalus_eastwoodiae	0.289474
Astragalus_beathii	0
Astragalus_cusickii	0.0943396
Astragalus_sciureus	0
Astragalus_nitens	0
Astragalus_rhizocephalus	0
Astragalus_verus	0
Astragalus_aeluropus	0
Astragalus_austiniae	0
Astragalus_albertii	0
Astragalus_zionis	0.192308
Astragalus_convallarius	0.0854093
Astragalus_archibaldii	0
Astragalus_forrestii	0
Oxytropis_maydelliana	0.00623701
Astragalus_chrysopterus	0
Astragalus_strictus	0
Astragalus_kronenburgii	0
Astragalus_palibinii	0
Astragalus_altaicola	0
Astragalus_podolobus	0
Astragalus_daenaensis	0
Astragalus_vagus	19.5
Astragalus_campylorhynchus	0
Astragalus_beatleyae	0
Astragalus_austroargentinus	0
Astragalus_ravenii	1.42857
Astragalus_bourgovii	0.0629371
Astragalus_camptoceras	0
Astragalus_fialae	0
Astragalus_schimperi	0
Astragalus_altimurensis	0
Astragalus_hololeios	0
Astragalus_sungpanensis	0
Oxytropis_savellanica	0
Astragalus_harpocarpus	0
Astragalus_megalocystis	0
Astragalus_schugnanicus	0
Astragalus_bakuensis	0
Astragalus_mailiensis	0
Astragalus_leptophysus	0
Astragalus_pterocarpus	0
Astragalus_ordubadensis	0
Astragalus_sogdianus	0
Astragalus_tanaiticus	0
Astragalus_campylosema	0
Astragalus_roseus	0
Astragalus_heterodontus	0
Astragalus_robustus	0
Astragalus_pulcher	0
Astragalus_popovii	0
Astragalus_michauxii	0
Astragalus_floridus	1.46875
Astragalus_oreganus	0
Astragalus_sterilis	0
Astragalus_nigricalycis	0
Astragalus_drabelliformis	0
Astragalus_parvicarinatus	0
Astragalus_inflexus	0.0892857
Astragalus_alatavicus	0
Astragalus_subcinereus	0
Astragalus_looseri	0
Astragalus_freitagii	0
Astragalus_drummondii	0.206349
Astragalus_ochroleucus	19.5
Astragalus_trigonus	0
Astragalus_orcuttianus	0
Astragalus_diaphanus	0
Astragalus_vicarius	0
Astragalus_tricarinatus	0
Astragalus_mackewiczii	0
Astragalus_levitubus	0
Astragalus_guatemalensis	7.6121
Astragalus_irinaea	0
Astragalus_alopecurus	0
Astragalus_brahuicus	0
Astragalus_himalayanus	1
Astragalus_clusii	0
Astragalus_hartwegii	4.32394
Astragalus_longipetalus	0
Astragalus_harbisonii	0
Astragalus_rhodosemius	0
Astracantha_bethlehemitica	0
Astragalus_microcystis	0
Astragalus_fangensis	0
Astragalus_sangonensis	0
Astragalus_moencoppensis	0.0471698
Astragalus_arguricus	0
Astragalus_ajfreidii	0
Astragalus_ruscifolius	0
Astragalus_masenderanus	0
Astragalus_hintonii	0
Oxytropis_campanulata	0
Astragalus_oxyglottis	0
Astragalus_aqrabatensis	0
Astragalus_aloisii	0
Astragalus_sepultipes	0
Oxytropis_lagopus	0.118774
Astragalus_griffithii	0
Astragalus_angustatus	0
Astragalus_pseudonobilis	0
Astragalus_recognitus	0
Astragalus_chionanthus	0
Astragalus_murinus	0
Astragalus_sachanewii	0
Astragalus_franziskae	0
Astragalus_saxifractor	0
Astragalus_harpilobus	0
Astragalus_darumbium	15.2857
Astragalus_stocksii	0
Astragalus_chubutensis	6.71429
Astragalus_sikokianus	0
Astragalus_macrobotrys	0
Astragalus_crassicarpus	0.143777
Astragalus_microdontus	0
Astragalus_riouxii	0
Astragalus_graecus	0
Astragalus_mossulensis	0
Astragalus_camelorum	0
Lessertia_capitata	0
Astragalus_geminiflorus	7.18519
Astragalus_austinae	0
Astragalus_multijugus	0
Astragalus_algarbiensis	3.25
Astragalus_acaulis	6.325
Astragalus_brevifolius	0
Astragalus_macropelmatus	0
Astragalus_aucheri	0
Astragalus_muelleri	0
Astragalus_tschujensis	0
Astragalus_sinaicus	1.30909
Astragalus_sphaeranthus	0
Astragalus_argentinus	0
Astragalus_falcigerus	0
Astragalus_turbinatus	0
Astragalus_fragiferus	0
Astragalus_tabrisianus	0
Astragalus_bolanderi	0.150685
Astragalus_asper	0
Astragalus_monadelphus	5.2
Astragalus_chiukiangensis	0.5
Astragalus_cibarius	0.0697674
Astragalus_buchtormensis	0
Astragalus_macrotrichus	0
Astragalus_umbellatus	0.00635593
Astragalus_canoflavus	0
Astragalus_sempervirens	0
Astragalus_spruneri	0
Astragalus_rubrolineatus	0
Astragalus_pomonensis	0.15625
Astragalus_baissunensis	0
Oxytropis_ochrantha	0
Astragalus_complicatus	0
Astragalus_anxius	0
Astragalus_anni-novi	0
Astragalus_pueblae	0
Astragalus_polaris	0
Astragalus_shiroumensis	0
Astragalus_citrinus	0
Astragalus_neocarpus	0
Astragalus_tanguticus	0
Astragalus_cancellatus	0
Astragalus_orbiculatus	0
Astragalus_ajubensis	0
Astragalus_duchesnensis	0
Astragalus_eremophilus	0
Astragalus_epiglottis	1.09927
Astragalus_jejunus	0.057971
Astragalus_kavirensis	0
Astragalus_fenzelianus	0.115385
Astragalus_stella	0.059792
Astragalus_fabaceus	0
Astragalus_maxwellii	0
Astragalus_parwanicus	0
Oxytropis_macrocarpa	0
Astragalus_tortipes	0
Astragalus_pringlei	0
Astragalus_pellitus	0
Astragalus_depressus	0
Astragalus_kaghysmani	0
Astragalus_griseus	0
Astragalus_americanus	0
Astragalus_sinaloae	19.8889
Astragalus_alopecias	0
Astragalus_bergii	1.08333
Astragalus_smithianus	0
Astragalus_secundus	0
Oxytropis_falcata	0
Astragalus_calycinus	0
Astragalus_platytropis	0.0273973
Astragalus_connectens	0
Astragalus_detritalis	0.169811
Astragalus_infestus	0
Astragalus_phoenix	0
Astragalus_melilotoides	0
Astragalus_mendocinus	0
Astragalus_nummularius	0
Astragalus_sahendi	0
Astragalus_bryantii	0
Astragalus_sanctorum	0
Astragalus_lilacinus	0
Astragalus_zagrosicus	0
Astragalus_laccoliticus	0
Oxytropis_microphylla	0
Astragalus_rusbyi	0
Astragalus_havianus	0
Astragalus_jaegerianus	0
Astragalus_maroccanus	0
Astragalus_agnicidus	0
Astragalus_sabulonum	0.787037
Oxytropis_pauciflora	0.513274
Astragalus_incertus	0
Astragalus_wingatanus	0.321053
Astragalus_robbinsii	0.0716511
Astragalus_dodtii	0
Astragalus_discolor	0
Astragalus_habamontis	0
Astragalus_mongholicus	0.0735294
Astragalus_pseudocyclophyllus	0
Astragalus_desereticus	0
Astragalus_dependens	0
Astragalus_castaneiformis	0.112903
Astragalus_rytidocarpus	0
Oxytropis_mertensiana	0
Astragalus_saganlugensis	0
Astragalus_fridae	0
Astragalus_caeruleopetalinus	0
Tragacantha_densifolia	0
Oxytropis_kansuensis	0.553191
Astragalus_parryi	0.228188
Oxytropis_adamsiana	0
Astragalus_iodanthus	0
Astragalus_argutensis	0
Astragalus_freynii	0
Astragalus_hemiphaca	0
Astragalus_subarcuatus	0
Astragalus_gebleri	0
Astragalus_mohavensis	0.0793651
Astragalus_subverticillatus	0
Astragalus_ackermanii	0
Astragalus_dignus	0
Astragalus_heptapotamicus	0
Astragalus_alpamarcae	0
Astragalus_laspurensis	0
Astragalus_sericophyllus	0
Astragalus_satoi	0
Astragalus_camptopus	0
Astragalus_przewalskii	0.142857
Astragalus_pseudoindurascens	0
Astragalus_carinatus	0
Astragalus_manucehrii	0
Astragalus_latifolius	0
Astragalus_dzebrailicus	0
Astragalus_reuterianus	0
Astracantha_pterocephala	0
Astragalus_woodruffii	1.78125
Astragalus_icmadophilus	0
Astragalus_maireanus	0
Astragalus_calamistratus	0
Astracantha_oleifolia	0
Astragalus_circumdatus	0
Astragalus_waterfallii	0
Astragalus_tamiricus	0
Astragalus_fastidius	0.194805
Astragalus_xanthoxiphidiopsis	0
Astragalus_cochabambensis	16
Astragalus_ammotrophus	0
Astragalus_tolmaczevii	0
Astragalus_pseudomultijugus	0
Astragalus_rosellus	0
Astragalus_cysticalyx	0
Astragalus_sophoroides	0
Astragalus_emoryanus	0
Astragalus_hamiltonii	0
Astragalus_subvestitus	0
Astragalus_elymaiticus	0
Astragalus_mulfordiae	0
Oxytropis_besseyi	0.156489
Astragalus_bibullatus	0
Astragalus_demetrii	0
Astragalus_akkensis	0
Astragalus_veresczaginii	0
Astragalus_varus	0
Oxytropis_campestris	0.0169592
Astragalus_schahrudensis	0
Astragalus_melanocalyx	0
Astragalus_pauperculus	0.0126582
Astragalus_perianus	0.138889
Astragalus_adulterinus	0
Astragalus_asterias	0
Astragalus_hauarensis	0
Astragalus_chomutowii	0
Oxytropis_nigrescens	0.0238663
Astragalus_eugenii	0
Astracantha_caucasica	0
Astragalus_jodostachys	0
Astragalus_colhuensis	0
Astragalus_vereskensis	0
Astragalus_cyri	0
Astragalus_pseudobrachystachys	0
Astragalus_bakaliensis	0
Astragalus_longissimus	1.54167
Astragalus_jesdianus	0
Onobrychis_conferta	0
Astragalus_jagnobicus	0
Astragalus_nuttallii	0.628141
Astragalus_shagalensis	0
Astragalus_persicus	0
Astragalus_ferganensis	0
Astragalus_stipitatus	0
Astragalus_lorinserianus	0
Astragalus_terracianoi	0
Astragalus_reticulatus	0
Astragalus_luxurians	0
Astragalus_allochrous	0.00409836
Astragalus_utahensis	0.337979
Astragalus_kirpicznikovii	0
Astragalus_triradiatus	0
Astragalus_shultziorum	0
Astragalus_kialensis	5.07143
Astragalus_kaufmannii	0
Astragalus_johannis-howellii	0
Astragalus_sanandajianus	0
Astragalus_piscinus	0
