Oxytropis_deflexa	14.3514
Astragalus_shinanensis	9.5
Astragalus_djilgensis	11.5
Astragalus_hirsutus	8.125
Astracantha_microcephala	9.37838
Astragalus_vaginatus	1.9
Astragalus_faurei	38
Astragalus_aequalis	51.3462
Astragalus_versicolor	2.5082
Astragalus_atrovinosus	0
Astragalus_glomeratus	0
Oxytropis_sericea	14.2138
Astragalus_bourgaeanus	32.6923
Astragalus_deterior	17.5
Astragalus_naturitensis	40.325
Astragalus_vulcanicus	7.5
Astragalus_lanuginosus	0
Astragalus_reinii	14.75
Astragalus_avicennicus	13.5
Astragalus_myrianthus	5
Astragalus_cenorrhynchus	9
Astragalus_brevidens	19.3333
Astragalus_schrenkianus	0
Astragalus_rhacodes	0
Astragalus_emarginatus	30.1111
Astragalus_anisacanthus	24.6667
Astragalus_retusifoliatus	6.5
Astragalus_obscurus	43.2714
Astragalus_curtipes	13.962
Astragalus_skythropos	4.64286
Astragalus_imitensis	12.1429
Astragalus_neuquenensis	46.8
Astragalus_leptus	20.5
Astragalus_tephrolobus	5.75
Astragalus_succumbens	26.8673
Astragalus_lyonnetii	5.71429
Astragalus_pakistanicus	0
Astragalus_englerianus	7.4
Astragalus_pehuenches	13.1493
Astragalus_proximus	21.2182
Astragalus_hemsleyi	0
Astragalus_korovinianus	50
Astragalus_vallaris	28.7692
Astragalus_scleroxylon	0
Astragalus_karelinianus	0
Astragalus_mario-sousae	7.33333
Astragalus_chingoanus	0
Astragalus_nematodes	0
Astragalus_breviscapus	21.2
Astragalus_weddellianus	31.75
Astragalus_depauperatus	2.15789
Astragalus_dactylocarpus	4.87273
Astragalus_cuscutae	12
Astragalus_crypticus	46.6667
Astragalus_micrancistrus	8.33333
Astragalus_supervisus	4.5
Astragalus_nidularius	69.087
Astragalus_takharensis	0
Astragalus_bracteosus	3
Astragalus_pallescens	0
Astragalus_weixinensis	8
Astragalus_orthocarpoides	8.5
Astragalus_iodopetalus	6.8125
Astragalus_acutirostris	77.1659
Astragalus_darwinianus	15.5
Astragalus_demavendicus	19.7143
Astragalus_variegatus	4.6
Astragalus_arganaticus	0
Astragalus_curviflorus	11.2
Astragalus_lithophilus	1.66667
Astragalus_vessalae	13
Astragalus_stipulatus	5.5
Astragalus_pseudoversicolor	3.75
Tragacantha_fasciculifolia	16.3571
Astragalus_reventus	13.2692
Astragalus_impexus	9.5
Astragalus_magdalenae	42.186
Astragalus_crotalariae	43.4345
Astragalus_dilutus	8.70732
Astragalus_gombo	13.6522
Astragalus_physodes	2.16129
Astragalus_oxyphysopsis	89.6364
Astragalus_armatus	26.7969
Astragalus_scaberrimus	2.87255
Astragalus_sparsiflorus	11.4091
Astragalus_tolucanus	8.15556
Astragalus_scopulorum	10.3876
Astragalus_cornutus	2.08
Astragalus_californicus	13.84
Astragalus_karakugensis	2.22222
Astragalus_lentiginosus	52.5445
Astragalus_ibrahimianus	22.8182
Astragalus_aschuturi	0
Astragalus_edmondstonei	11.2857
Astragalus_lupulinus	1.22222
Astragalus_lamondiae	0
Astragalus_nudisiliquus	36.4607
Astragalus_aduncus	9.13333
Astragalus_newberryi	64.5338
Astragalus_termeanus	3
Astragalus_endytanthus	10.25
Astragalus_incanus	21.6127
Astragalus_kolymensis	47.4615
Astragalus_degensis	4.71429
Astragalus_sanguinolentus	0
Astragalus_filiformis	1.86047
Oxytropis_lambertii	12.2406
Astragalus_retamocarpus	6.33333
Astragalus_scabrisetus	10.5
Astragalus_oncotrichus	0
Astragalus_scoparius	0
Astragalus_gracilipes	5.375
Astragalus_hispanicus	36
Astragalus_olchonensis	0
Astragalus_abnormalis	8.5
Astragalus_chamaeleuce	37.3503
Astragalus_plagiophacos	17
Astragalus_carduchorum	2.25
Astragalus_lalesarensis	9.33333
Astragalus_physocarpus	0
Astragalus_wittmannii	20.0833
Astragalus_asplundii	35.8
Astragalus_flexuosus	13.4663
Astragalus_eriostomus	23.5
Astragalus_nothoxys	39.4067
Astragalus_aleppicus	12.5362
Astragalus_villosus	0.757576
Clianthus_puniceus	1.64103
Astragalus_pauper	0
Astragalus_valerianensis	0
Astragalus_globiceps	23.75
Astragalus_neurophyllus	0
Astragalus_oxyrhynchus	7.63415
Astragalus_molybdenus	11.6429
Astragalus_aspindzicus	11
Astragalus_piletocladus	0
Astragalus_beckii	19
Eremosparton_flaccidum	8.75
Astragalus_tenuifolius	0
Astragalus_nyensis	70.7576
Astragalus_montigenus	9.5
Astragalus_tener	4.84177
Astragalus_yangtzeanus	8.75
Astragalus_pseudoutriger	7.33333
Astragalus_tribulifolius	5
Astragalus_helleri	24.25
Astragalus_speciosus	7.66667
Astragalus_angustiflorus	13.1818
Astragalus_kuramensis	19.1667
Astragalus_tephrosioides	0
Oxytropis_recognita	7.52381
Astragalus_taschkendicus	0
Astragalus_microcymbus	19.7778
Astragalus_dahuricus	3.14815
Astragalus_porrectus	70.175
Astragalus_stenoceras	2.48387
Astragalus_erubescens	0
Astragalus_sphaerocystis	0
Astragalus_tyghensis	37.4444
Astragalus_alpinus	14.1109
Astracantha_granatensis	31.0838
Swainsona_formosa	42.8379
Astragalus_littoralis	7.33333
Astragalus_caraganae	11.0417
Astragalus_arbelicus	12
Astragalus_castetteri	48.8333
Astragalus_albens	84.72
Astragalus_humilis	5.28571
Astragalus_sieberi	0
Astragalus_rahensis	11.2
Astragalus_contortuplicatus	1.15385
Astragalus_saccatus	0
Astragalus_carminis	43.2143
Astragalus_xipholobus	0
Astragalus_shortianus	9.91204
Astragalus_bernardinus	87.2353
Astragalus_cyclophyllon	0
Astragalus_concretus	8.75
Astragalus_craibianus	3.14286
Astragalus_norvegicus	21.2314
Astragalus_funereus	66.8667
Astragalus_falciformis	11.4286
Astragalus_glycyphyllos	1.59985
Astragalus_leansanicus	2.11111
Astragalus_inversus	12.5
Astragalus_bounophilus	15.6667
Astragalus_gudrunensis	5.5
Astragalus_hamrinensis	3
Astragalus_macrocephalus	10.3514
Astragalus_leptaleus	9.57377
Astragalus_davidii	0
Astragalus_maurorum	20.8
Astragalus_strictilobus	0
Astragalus_podlechii	0
Astragalus_peregrinus	11.3019
Astragalus_idrietorum	92.9459
Astragalus_hoantchy	0
Astragalus_maritimus	6
Astragalus_pictiformis	54.871
Astragalus_rhizanthus	10.6058
Astragalus_titanophilus	48
Astragalus_borraginaceus	0
Astragalus_nudus	21
Astragalus_berterianus	32.875
Astragalus_casei	66.1195
Oxytropis_ochrocephala	1.69091
Astragalus_semilunatus	0
Astragalus_glaucus	0
Astragalus_managildensis	0
Astragalus_wagneri	0
Astragalus_tigridis	9.75
Astragalus_mollissimus	38.2411
Oxytropis_mollis	7.86905
Astragalus_fuliginosus	0
Astracantha_plumosa	12.4167
Astragalus_vexillaris	25.25
Astragalus_andersonii	33.8119
Astragalus_tulinovii	7.76923
Astragalus_scalaris	40.3333
Astragalus_golmuensis	1.42857
Astragalus_ufraensis	0
Astragalus_lonchocarpus	38.4709
Astragalus_majevskianus	12.5
Astragalus_handelii	0
Oxytropis_vassilczenkoi	39.5
Astragalus_alaicus	0
Astragalus_ugamicus	3.25
Oxytropis_hirta	3.81818
Astragalus_marianus	3.75
Astragalus_cottonianus	6.66667
Astragalus_xanthotrichus	0
Astragalus_minimus	10.4
Astragalus_pulsiferae	32.6944
Astragalus_bonariensis	31.6667
Astragalus_pseudochlorostachys	0
Astragalus_melanochiton	7
Astragalus_uliginosus	0.70122
Astragalus_adsurgens	9.42595
Astragalus_reflexistipulus	2.1
Astragalus_wilmottianus	5
Astragalus_nobilis	0
Astragalus_moellendorffii	0
Astragalus_charadzeae	0
Astragalus_villosissimus	0
Astragalus_humillimus	54.375
Astragalus_oplites	16.125
Astragalus_clarianus	0
Astragalus_tioides	11.6667
Astragalus_spartioides	0
Astragalus_densiflorus	5.24324
Astragalus_tarumensis	0
Astragalus_brachypus	17.25
Astragalus_prilipkoanus	14
Astragalus_hidalgensis	12.3846
Astragalus_catabostrychos	21.6667
Astragalus_turolensis	19.1915
Oxytropis_aciphylla	7.17857
Astragalus_monbeigii	3.7037
Oxytropis_koyukukensis	51.7273
Astragalus_piscator	43.1818
Astragalus_askius	11.25
Oxytropis_talassica	0
Astragalus_semicircularis	0
Astragalus_darii	14.6667
Oxytropis_melanocalyx	2.32727
Astragalus_potosinus	12.1429
Astragalus_osterhoutii	16.8
Astragalus_tephrodes	38.5246
Astragalus_sirinicus	4.29412
Astragalus_ceratoides	1.15625
Astragalus_aquilonius	29.8696
Oxytropis_lapponica	17.0192
Astragalus_chiwensis	8.22222
Astragalus_anisus	20.0526
Astragalus_galactites	0.793103
Astracantha_deinacantha	13.725
Oxytropis_viscida	15.0718
Astragalus_glaucacanthos	14.7143
Astragalus_curvipes	8.88889
Astragalus_comosus	10.8333
Astragalus_wenquanensis	0
Astragalus_porphyrocalyx	6.5
Astragalus_sachalinensis	7
Astragalus_tegetarioides	26.9444
Astragalus_micranthus	10.6565
Astragalus_punae	5
Astragalus_tungensis	0
Astragalus_onobrychis	1.37731
Astragalus_aridus	38.6861
Astragalus_toanus	45.5946
Astragalus_terrestris	0
Astragalus_capito	17
Oxytropis_eriocarpa	6.03571
Astragalus_severzovii	0
Astragalus_venturii	28.6667
Astragalus_albertoregelia	0
Astragalus_hallii	15.516
Astragalus_latiunguiculatus	0
Astragalus_xanthomeloides	5.75
Astragalus_brevialatus	14
Astragalus_taubertianus	0
Astragalus_amarus	0
Astragalus_nurensis	15
Astragalus_sarbasnensis	0
Astragalus_vegetus	10
Oxytropis_grandiflora	0.853659
Astragalus_hirtus	5.5
Astragalus_austroaegaeus	30.5
Oxytropis_taochensis	7.5
Oxytropis_riparia	14.8182
Astragalus_minutulus	0
Astragalus_pycnostachyus	5.46341
Astragalus_dipelta	0
Oxytropis_kobukensis	23.1765
Oxytropis_squammulosa	5.11111
Astragalus_legionensis	15.625
Astragalus_kerrii	26.2
Astragalus_cerasinus	0
Astragalus_pseudocytisoides	0
Astragalus_complanatus	22.5
Astragalus_dombeyi	10.5
Astragalus_taiyuanensis	8.66667
Astragalus_argyroides	15.4286
Astragalus_straturensis	24.4894
Astragalus_pachypus	58.9115
Astragalus_vallicola	34.5625
Astragalus_reichei	11.5
Astragalus_breweri	1.91089
Astragalus_anisomerus	0
Astragalus_chardinii	9.6
Astragalus_porphyrophysa	15.3333
Astragalus_macrostachys	20.3636
Astragalus_pachyrhizus	0
Astragalus_tawilicus	9
Astragalus_grammocalyx	10.25
Astragalus_bossuensis	0
Astragalus_tidestromii	84.9649
Astragalus_paucijugus	9.2
Astragalus_hornii	33.25
Astragalus_rawlinsianus	0
Astragalus_ensiformis	63.6667
Astragalus_pseudofragiferus	23
Astragalus_hypoxylus	32.4
Astragalus_williamsii	14.6667
Astragalus_adzharicus	3.75
Astragalus_angustifolius	12.9478
Astragalus_temirensis	0
Astragalus_tiehmii	58.2778
Astragalus_oligophyllus	0
Astragalus_nelsonianus	36.4118
Astragalus_bazmanicus	6.66667
Astragalus_spinosus	7.04027
Astragalus_leibergii	37.3077
Astragalus_sericeocanus	0
Astragalus_goktschaicus	6.8
Astragalus_monoensis	29.1463
Astragalus_peruvianus	42.8621
Astragalus_dschangartensis	3.66667
Astragalus_xiphoides	78.3333
Astragalus_ishkamishensis	0
Astragalus_cerussatus	25.0345
Astragalus_laguriformis	10
Astragalus_palmeri	74.9195
Astragalus_hohenackeri	0
Astragalus_brandegei	37.9688
Astragalus_falcatus	5.98718
Astragalus_sommieri	2.75
Astragalus_rytilobus	15.75
Astragalus_flexicaulis	0
Astragalus_erwinii-gaubae	11.5
Astragalus_macrodon	33.5
Astragalus_kuschakewiczi	4.8
Astragalus_kermanschahensis	23
Astragalus_corrugatus	7.58879
Astragalus_reflexus	0.6875
Astragalus_schistocalyx	6
Astragalus_pissisi	6
Astragalus_leucocephalus	6.64
Astragalus_polyacanthus	9.14286
Astragalus_amatus	32.3846
Astragalus_insularis	64.8
Astragalus_submitis	14
Astragalus_annularis	3.62626
Astragalus_uncialis	60.9231
Astragalus_boelckei	28.5714
Astragalus_stewartii	20.6154
Oxytropis_oxyphylloides	0
Astragalus_lasioglottis	1.125
Astragalus_jessenii	11
Astragalus_jodotropis	19.8571
Astragalus_hoffmeisteri	8.52381
Astragalus_captiosus	4.28571
Astragalus_rigidulus	0.75
Astragalus_eupeplus	0
Astragalus_onobrychioides	10.4286
Astragalus_matiensis	0
Astragalus_werdermannii	32.5
Astragalus_atratus	42.3077
Astragalus_cruckshanksii	36.45
Astragalus_laceratus	0
Astragalus_megricus	22.6667
Astragalus_tashqurghanicus	17.3333
Astragalus_ackerbergensis	12.8
Astragalus_collinus	18.2088
Astragalus_suffruticosus	5.28571
Astragalus_campylanthus	24.375
Astragalus_tweedyi	35.7576
Astragalus_tetrapterus	50.8958
Astragalus_frickii	10.1667
Astragalus_chlorodontus	0
Astragalus_ulothrix	0
Astragalus_wootonii	54.2576
Oxytropis_aucheri	15.25
Astragalus_chalaranthus	23.5
Astragalus_cuneifolius	0
Oxytropis_multiceps	11.2672
Astragalus_iljinii	15
Astragalus_pelecinus	22.3398
Astragalus_prattii	15
Astragalus_stevenianus	12.7292
Astragalus_bashmensis	18.3333
Astragalus_callithrix	75.8387
Astragalus_asclepiadoides	48.036
Astragalus_longilobus	9.25
Astragalus_musimonum	49
Astragalus_oxypterus	4
Astragalus_floridulus	0.689655
Astragalus_taochius	2.5
Oxytropis_ochroleuca	0
Astragalus_kahiricus	4.01562
Astragalus_tataricus	0
Astragalus_paralipomenus	8
Astragalus_chlorostachys	4.22581
Astragalus_bowes-lyonii	0
Astragalus_trimestris	3.57143
Astragalus_concinnus	6
Astragalus_flavocreatus	29.7778
Astragalus_gilensis	24.2131
Astragalus_austriacus	6.99864
Oxytropis_parryi	16.9252
Astragalus_beckwithii	41.6059
Astragalus_schizotropis	0
Astragalus_amherstianus	12.1
Astragalus_dolichophyllus	2.37931
Astragalus_glycyphylloides	3.15152
Astragalus_mokiacensis	67.3617
Astragalus_kashmirensis	1.33333
Astragalus_crenatus	9.88136
Astragalus_suprapilosus	1.6
Astragalus_ishigensis	0
Astragalus_ervoides	9.94805
Astragalus_ripleyi	9.90909
Astragalus_saxorum	0
Astragalus_garbancillo	34.3733
Astragalus_anserinifolius	11.3333
Astragalus_titovii	11.5
Astragalus_dekazygus	12
Astragalus_quinquejugus	0
Astragalus_follicularis	2.29032
Astragalus_parodii	24.8462
Astragalus_ochrochlorus	11.4
Astragalus_zayuensis	0
Astragalus_brackenridgei	20.5
Astragalus_baitagensis	0
Astragalus_arenarius	0.1375
Astragalus_subsecundus	0.8
Oxytropis_arctica	23.9865
Astragalus_alexandrii	0
Wisteria_sinensis	1.66119
Astragalus_chuskanus	20.5
Astragalus_sclerocarpus	25.6091
Astragalus_poliotrichus	4.5
Astragalus_pullus	7.63636
Astragalus_algerianus	25.3455
Astragalus_paysonii	2.03846
Astragalus_pseudotesticulatus	16
Astragalus_bustillosii	25.2258
Astragalus_pushtashanicus	5
Astragalus_fragrans	6.21053
Astragalus_sulcatus	0.147541
Astragalus_gilmanii	55.9565
Astragalus_scorpiurus	15.2222
Astragalus_thomsonii	7.33333
Astragalus_meiliensis	0
Astragalus_alamliensis	29
Astragalus_submaculatus	6
Astragalus_subuliformis	1.35537
Astragalus_ionae	0
Astragalus_fuhsii	5.75
Oxytropis_williamsii	12.0833
Astragalus_stapfii	23
Astragalus_rosae	11.5
Astragalus_schelichowii	26.9741
Astragalus_remotijugus	7.66667
Astragalus_scheremetevianus	8.14286
Colutea_abyssinica	10.9444
Astragalus_pauranthus	12.3333
Astragalus_wardii	31.5789
Oxytropis_qinghaiensis	3.75
Astragalus_junatovii	7.66667
Astragalus_horridus	22.2857
Astragalus_urmiensis	4.33333
Astragalus_mareoticus	3.53846
Astragalus_eastwoodiae	46.0526
Astragalus_beathii	62.8571
Astragalus_cusickii	28.1572
Astragalus_sciureus	4.25
Astragalus_nitens	0
Astragalus_rhizocephalus	10.6923
Astragalus_verus	14.6301
Astragalus_aeluropus	0
Astragalus_austiniae	5.68421
Astragalus_albertii	0
Astragalus_zionis	58.8269
Astragalus_convallarius	22.3559
Astragalus_archibaldii	0
Astragalus_forrestii	7.33333
Oxytropis_maydelliana	26.4761
Astragalus_chrysopterus	3.14286
Astragalus_strictus	9.68354
Astragalus_kronenburgii	0
Astragalus_palibinii	0
Astragalus_altaicola	0
Astragalus_podolobus	18.0769
Astragalus_daenaensis	0
Astragalus_vagus	6
Astragalus_campylorhynchus	7.47059
Astragalus_beatleyae	62.25
Astragalus_austroargentinus	26.3333
Astragalus_ravenii	32.1429
Astragalus_bourgovii	3.37762
Astragalus_camptoceras	9.5
Astragalus_fialae	0
Astragalus_schimperi	8.62222
Astragalus_altimurensis	27
Astragalus_hololeios	24
Astragalus_sungpanensis	4.73684
Oxytropis_savellanica	8.7
Astragalus_harpocarpus	0
Astragalus_megalocystis	15.5
Astragalus_schugnanicus	8.14286
Astragalus_bakuensis	17
Astragalus_mailiensis	11.5
Astragalus_leptophysus	0
Astragalus_pterocarpus	57.2979
Astragalus_ordubadensis	8.5
Astragalus_sogdianus	0
Astragalus_tanaiticus	0
Astragalus_campylosema	11.4444
Astragalus_roseus	0
Astragalus_heterodontus	5.25
Astragalus_robustus	7.26667
Astragalus_pulcher	7.66667
Astragalus_popovii	0
Astragalus_michauxii	1.17391
Astragalus_floridus	4.71875
Astragalus_oreganus	44.5417
Astragalus_sterilis	40.5
Astragalus_nigricalycis	9
Astragalus_drabelliformis	43.4167
Astragalus_parvicarinatus	0
Astragalus_inflexus	18.2619
Astragalus_alatavicus	0
Astragalus_subcinereus	32.3475
Astragalus_looseri	29
Astragalus_freitagii	12
Astragalus_drummondii	12.0575
Astragalus_ochroleucus	6
Astragalus_trigonus	2
Astragalus_orcuttianus	85.8333
Astragalus_diaphanus	41.2143
Astragalus_vicarius	22.75
Astragalus_tricarinatus	72.3511
Astragalus_mackewiczii	0
Astragalus_levitubus	4
Astragalus_guatemalensis	5.13523
Astragalus_irinaea	6
Astragalus_alopecurus	3.73626
Astragalus_brahuicus	21.5
Astragalus_himalayanus	7.81481
Astragalus_clusii	26.7895
Astragalus_hartwegii	18.5211
Astragalus_longipetalus	3.37931
Astragalus_harbisonii	33.4167
Astragalus_rhodosemius	25.7
Astracantha_bethlehemitica	19.8972
Astragalus_microcystis	1.72881
Astragalus_fangensis	0
Astragalus_sangonensis	0
Astragalus_moencoppensis	69.4811
Astragalus_arguricus	8.22222
Astragalus_ajfreidii	14.5
Astragalus_ruscifolius	5.25
Astragalus_masenderanus	5.75
Astragalus_hintonii	1.73333
Oxytropis_campanulata	0.476744
Astragalus_oxyglottis	22.2157
Astragalus_aqrabatensis	0
Astragalus_aloisii	0
Astragalus_sepultipes	65.8
Oxytropis_lagopus	10.636
Astragalus_griffithii	6.2
Astragalus_angustatus	0
Astragalus_pseudonobilis	6
Astragalus_recognitus	0
Astragalus_chionanthus	7.33333
Astragalus_murinus	2.75
Astragalus_sachanewii	20
Astragalus_franziskae	10.6667
Astragalus_saxifractor	13
Astragalus_harpilobus	4.58824
Astragalus_darumbium	26.7143
Astragalus_stocksii	15
Astragalus_chubutensis	54.8571
Astragalus_sikokianus	0
Astragalus_macrobotrys	6.8
Astragalus_crassicarpus	4.85908
Astragalus_microdontus	19
Astragalus_riouxii	3.66667
Astragalus_graecus	3.44444
Astragalus_mossulensis	7.25
Astragalus_camelorum	0
Lessertia_capitata	40.75
Astragalus_geminiflorus	12.0741
Astragalus_austinae	10.4
Astragalus_multijugus	0
Astragalus_algarbiensis	21.375
Astragalus_acaulis	4.05
Astragalus_brevifolius	7.55556
Astragalus_macropelmatus	11
Astragalus_aucheri	9.41667
Astragalus_muelleri	4.71429
Astragalus_tschujensis	5.5
Astragalus_sinaicus	9.32727
Astragalus_sphaeranthus	5.66667
Astragalus_argentinus	12
Astragalus_falcigerus	0
Astragalus_turbinatus	27.6667
Astragalus_fragiferus	4.4
Astragalus_tabrisianus	0
Astragalus_bolanderi	7.58219
Astragalus_asper	0.111111
Astragalus_monadelphus	1
Astragalus_chiukiangensis	12.25
Astragalus_cibarius	16.5349
Astragalus_buchtormensis	0
Astragalus_macrotrichus	1.46667
Astragalus_umbellatus	34.8517
Astragalus_canoflavus	0
Astragalus_sempervirens	8.033
Astragalus_spruneri	13.8667
Astragalus_rubrolineatus	11.5
Astragalus_pomonensis	41.6375
Astragalus_baissunensis	0
Oxytropis_ochrantha	0
Astragalus_complicatus	23.5
Astragalus_anxius	21.4444
Astragalus_anni-novi	39.25
Astragalus_pueblae	13.4
Astragalus_polaris	30.0526
Astragalus_shiroumensis	3.4186
Astragalus_citrinus	14.1538
Astragalus_neocarpus	23
Astragalus_tanguticus	22.5
Astragalus_cancellatus	7.6875
Astragalus_orbiculatus	0
Astragalus_ajubensis	27.1429
Astragalus_duchesnensis	41.5634
Astragalus_eremophilus	0.727273
Astragalus_epiglottis	18.7022
Astragalus_jejunus	36.1884
Astragalus_kavirensis	0
Astragalus_fenzelianus	4.57692
Astragalus_stella	18.8007
Astragalus_fabaceus	9
Astragalus_maxwellii	14.6667
Astragalus_parwanicus	7.33333
Oxytropis_macrocarpa	2.77778
Astragalus_tortipes	71.5
Astragalus_pringlei	29.1176
Astragalus_pellitus	9
Astragalus_depressus	5.48575
Astragalus_kaghysmani	4
Astragalus_griseus	15.4
Astragalus_americanus	6.29703
Astragalus_sinaloae	0
Astragalus_alopecias	16.4286
Astragalus_bergii	24.875
Astragalus_smithianus	2.5
Astragalus_secundus	12
Oxytropis_falcata	2.33333
Astragalus_calycinus	3.10526
Astragalus_platytropis	36.4315
Astragalus_connectens	4.5
Astragalus_detritalis	39.9057
Astragalus_infestus	9.16667
Astragalus_phoenix	77.0278
Astragalus_melilotoides	1.08759
Astragalus_mendocinus	63
Astragalus_nummularius	16.3333
Astragalus_sahendi	21.6667
Astragalus_bryantii	17
Astragalus_sanctorum	21.375
Astragalus_lilacinus	4.4
Astragalus_zagrosicus	0
Astragalus_laccoliticus	9.5
Oxytropis_microphylla	11.8263
Astragalus_rusbyi	11.2353
Astragalus_havianus	0
Astragalus_jaegerianus	67.4615
Astragalus_maroccanus	25
Astragalus_agnicidus	0.105263
Astragalus_sabulonum	61.2361
Oxytropis_pauciflora	8.37168
Astragalus_incertus	9.41176
Astragalus_wingatanus	36.7737
Astragalus_robbinsii	6.97196
Astragalus_dodtii	14.1667
Astragalus_discolor	0
Astragalus_habamontis	12
Astragalus_mongholicus	2.13603
Astragalus_pseudocyclophyllus	11.5
Astragalus_desereticus	2.5
Astragalus_dependens	0
Astragalus_castaneiformis	23.2097
Astragalus_rytidocarpus	4.73684
Oxytropis_mertensiana	38.7929
Astragalus_saganlugensis	11
Astragalus_fridae	0
Astragalus_caeruleopetalinus	5
Tragacantha_densifolia	6.66667
Oxytropis_kansuensis	2.07447
Astragalus_parryi	4.3557
Oxytropis_adamsiana	36.9355
Astragalus_iodanthus	46.1728
Astragalus_argutensis	6
Astragalus_freynii	4.4
Astragalus_hemiphaca	0
Astragalus_subarcuatus	0
Astragalus_gebleri	17.5
Astragalus_mohavensis	83.2804
Astragalus_subverticillatus	0
Astragalus_ackermanii	78.4286
Astragalus_dignus	8.5
Astragalus_heptapotamicus	0
Astragalus_alpamarcae	16.5
Astragalus_laspurensis	0
Astragalus_sericophyllus	6.5
Astragalus_satoi	0
Astragalus_camptopus	41.5
Astragalus_przewalskii	6.14286
Astragalus_pseudoindurascens	11
Astragalus_carinatus	37.0476
Astragalus_manucehrii	11
Astragalus_latifolius	9.01695
Astragalus_dzebrailicus	0
Astragalus_reuterianus	23
Astracantha_pterocephala	0
Astragalus_woodruffii	70.9062
Astragalus_icmadophilus	16.3333
Astragalus_maireanus	30.5
Astragalus_calamistratus	0
Astracantha_oleifolia	14
Astragalus_circumdatus	42.3243
Astragalus_waterfallii	76.6923
Astragalus_tamiricus	0
Astragalus_fastidius	68.6753
Astragalus_xanthoxiphidiopsis	14.3333
Astragalus_cochabambensis	0
Astragalus_ammotrophus	0
Astragalus_tolmaczevii	33.7222
Astragalus_pseudomultijugus	0
Astragalus_rosellus	11
Astragalus_cysticalyx	18.2857
Astragalus_sophoroides	72.5417
Astragalus_emoryanus	51.1053
Astragalus_hamiltonii	36.0488
Astragalus_subvestitus	37.2727
Astragalus_elymaiticus	0
Astragalus_mulfordiae	23.325
Oxytropis_besseyi	18.9351
Astragalus_bibullatus	0
Astragalus_demetrii	0
Astragalus_akkensis	8
Astragalus_veresczaginii	0
Astragalus_varus	41.25
Oxytropis_campestris	8.28771
Astragalus_schahrudensis	17.375
Astragalus_melanocalyx	42
Astragalus_pauperculus	6.22785
Astragalus_perianus	13.1667
Astragalus_adulterinus	0
Astragalus_asterias	11.9616
Astragalus_hauarensis	1.175
Astragalus_chomutowii	11.6
Oxytropis_nigrescens	31.3974
Astragalus_eugenii	0
Astracantha_caucasica	13
Astragalus_jodostachys	0
Astragalus_colhuensis	0
Astragalus_vereskensis	0
Astragalus_cyri	6
Astragalus_pseudobrachystachys	5
Astragalus_bakaliensis	0
Astragalus_longissimus	15.5833
Astragalus_jesdianus	3
Onobrychis_conferta	1.29897
Astragalus_jagnobicus	0
Astragalus_nuttallii	6.38191
Astragalus_shagalensis	0
Astragalus_persicus	12.6667
Astragalus_ferganensis	0
Astragalus_stipitatus	2.2
Astragalus_lorinserianus	0
Astragalus_terracianoi	27
Astragalus_reticulatus	0
Astragalus_luxurians	0
Astragalus_allochrous	54.6844
Astragalus_utahensis	18.8328
Astragalus_kirpicznikovii	6.25
Astragalus_triradiatus	18.1429
Astragalus_shultziorum	4.46667
Astragalus_kialensis	2.71429
Astragalus_kaufmannii	6.91071
Astragalus_johannis-howellii	46.5
Astragalus_sanandajianus	0
Astragalus_piscinus	33
