Astragalus_polyphyllus	0.605599
Astragalus_levieri	1.77183
Oxytropis_yunnanensis	0.731209
Astragalus_trichocarpus	0.701638
Astragalus_consobrinus	0.232109
Astragalus_rostratus	0.0840095
Astragalus_serenoi	0.171812
Astragalus_lycioides	0.193435
Astragalus_jabbor-khailii	0.208155
Astragalus_linifolius	0.217339
Astragalus_arnoldii	0.379059
Astragalus_vanillae	0.0787198
Astragalus_coluteocarpus	0.561431
Hedysarum_boreale	0.570046
Astragalus_buschiorum	0.609244
Astragalus_miyalomontis	0.631271
Astragalus_bachmarensis	0.849536
Astragalus_ellipsoideus	0.316273
Astragalus_stenocystis	0.262319
Astragalus_herbertii	0.0899467
Astragalus_chinensis	0.794276
Astragalus_goniatus	0.546859
Astragalus_musiniensis	0.19587
Astragalus_lehmannianus	0.319548
Astragalus_tugarinovii	1.01739
Astragalus_lasiopetalus	0.313068
Astragalus_hancockii	2.60862
Astragalus_arrectus	0.427254
Astragalus_bungeanus	0.572052
Astragalus_frigidus	1.57276
Astragalus_macrotropis	0.461008
Astragalus_siahderrensis	0.277545
Astragalus_sabuletorum	0.461826
Astragalus_lumsdenianus	0.139613
Astragalus_pamirensis	0.146509
Astragalus_longipetiolatus	0.283931
Astragalus_diopogon	0.100884
Astragalus_lindheimeri	0.47845
Astragalus_clandestinus	0.367368
Astragalus_holophyllus	0.141474
Astragalus_persepolitanus	0.149273
Astragalus_pubentissimus	0.245745
Oxytropis_bicolor	0.454645
Astragalus_arnottianus	0.383186
Astragalus_ankylotus	0.576968
Astragalus_platyphyllus	0.478525
Astragalus_riparius	0.33035
Astragalus_hyalolepis	0.495689
Astragalus_kazbeki	1.28662
Astragalus_muliensis	0.716394
Astragalus_orbicularifolius	0.407385
Astragalus_alyssoides	0.33201
Astragalus_baionensis	1.12603
Oxytropis_scammaniana	0.887398
Astragalus_valparadisiensis	0.698377
Oxytropis_poncinsii	0.21106
Astragalus_arequipensis	0.390338
Astragalus_webbianus	0.529367
Astragalus_siliceus	0.218225
Oxytropis_nutans	0.192428
Astragalus_stenanthus	0.27027
Astragalus_grubovii	0.347622
Astragalus_coquimbensis	0.0596388
Astragalus_brachycentrus	0.112781
Astragalus_raddei	0.198336
Astragalus_albicaulis	0.615613
Astragalus_nigrolineatus	0.137562
Astragalus_ammodendron	0.155653
Astragalus_strigulosus	0.460325
Astragalus_inopinatus	0.646429
Astragalus_australis	1.74371
Astragalus_mucronifolius	0.0987846
Astragalus_kifonsanicus	0.481977
Astragalus_trachoniticus	0.0456184
Astragalus_souliei	0.632026
Astragalus_cracca	0.493497
Astragalus_amblytropis	0.328299
Astragalus_ertterae	0.295514
Astragalus_granitovii	0.0907546
Astragalus_juratzkanus	0.140119
Astragalus_megacarpus	0.306761
Astragalus_glabellus	0.406378
Astragalus_testiculatus	0.563067
Astragalus_jaliscensis	0.536368
Astragalus_nuciferus	0.621576
Astragalus_stenolepis	0.0867973
Astragalus_hamosus	0.522094
Astragalus_bombycinus	0.0716092
Astragalus_vesiculosus	0.433472
Astragalus_flavus	0.230096
Astragalus_oihorensis	0.151638
Astragalus_marinus	0.87026
Astragalus_propinquus	1.13519
Astragalus_verrucosus	0.476169
Astragalus_tenellus	0.468535
Astragalus_columbianus	0.239845
Astragalus_brazoensis	0.504376
Astragalus_chorizanthus	0.213731
Astragalus_amnis-amissi	0.389586
Astragalus_johannis	0.124886
Astragalus_gentryi	0.555448
Astragalus_carmanicus	0.0594662
Astragalus_piptocephalus	0.221375
Astragalus_fabrisii	0.0742029
Astragalus_oxyodon	0.280607
Astragalus_minthorniae	0.241619
Astragalus_dulungkiangensis	0.607227
Astragalus_humifusus	0.820918
Astragalus_gorczakovskii	0.896248
Astragalus_ammodendroides	0.179676
Astragalus_weberbaueri	0.664268
Astragalus_coltonii	0.294902
Astragalus_tatsienensis	0.759465
Astragalus_rufescens	0.0538843
Astragalus_centralis	0.0530562
Astragalus_strigosostipulatus	0.577956
Astragalus_glaux	0.550109
Astragalus_guttatus	0.304906
Astragalus_toksunensis	0.0118499
Astragalus_leucocladus	0.241948
Astragalus_edulis	0.288481
Astracantha_karabaghensis	0.453166
Astragalus_bifidus	0.528759
Astragalus_ecbatanus	0.21896
Astragalus_nutriosensis	0.231255
Astragalus_demavendicolus	0.0295674
Astragalus_cinereus	0.520003
Astragalus_monspessulanus	0.965078
Astragalus_miniatus	0.260801
Astragalus_hololeucoides	0.41783
Phyllolobium_tribulifolium	0.444808
Astragalus_rubriflorus	0.151213
Astragalus_naftabensis	0.263789
Astragalus_nutans	0.211715
Astragalus_galiifolius	0.157206
Astragalus_susianus	0.205172
Astragalus_siliquosus	0.22745
Astragalus_cryptobotrys	0.215909
Astragalus_oxyphysus	0.234165
Astragalus_terminalis	0.443999
Astragalus_striatiflorus	0.273049
Astragalus_xylobasis	0.485692
Astragalus_mattam	0.769195
Astragalus_taipaishanensis	0.520956
Astragalus_plumbeus	0.778434
Astragalus_sabulosus	0.182629
Astragalus_utriger	0.625864
Astragalus_mercklinii	0.186797
Astragalus_ledinghamii	0.0670103
Astragalus_punctatus	0.132916
Astragalus_anacardius	0.075475
Astragalus_peduncularis	0.509655
Astragalus_sparsus	0.010117
Astragalus_bidentatus	0.35359
Astragalus_supinus	1.083
Astragalus_leptocarpus	0.72003
Astragalus_missouriensis	0.388189
Astragalus_camptodontoides	0.523176
Astragalus_applegatii	0.26103
Astragalus_lyallii	0.220935
Astragalus_brachystachys	0.332821
Astragalus_rupifragus	0.587488
Astragalus_pendulinus	0.2606
Astragalus_leiophyllus	0.651281
Astragalus_cephalanthus	0.138905
Astragalus_sprucei	0.630901
Astragalus_kustanaicus	0.315507
Astragalus_drupaceus	0.695797
Astragalus_pinetorum	0.646665
Astragalus_biovulatus	0.114731
Astragalus_exscapus	0.816843
Astragalus_commixtus	0.212489
Astragalus_serpens	0.338588
Smirnowia_turkestana	0.10708
Astragalus_charguschanus	0.522363
Astragalus_baba-alliar	0.139278
Astragalus_noziensis	0.433116
Astragalus_platysematus	0.10904
Astragalus_lipskyi	0.181078
Astragalus_trichanthus	0.15437
Astragalus_ciceroides	1.10774
Astragalus_deminutivus	0.151043
Astragalus_tibetanus	0.265459
Astragalus_solandri	0.26243
Astragalus_ebenoides	0.132626
Astragalus_nutzotinensis	1.20057
Astragalus_macronyx	0.461998
Astragalus_troglodytus	0.458681
Astragalus_cottonii	3.10742
Astragalus_malacus	0.243646
Astragalus_polygala	0.293901
Astragalus_lambinonii	0.118969
Astragalus_efoliatus	0.225278
Astragalus_glumaceus	0.171515
Astragalus_heydei	0.13937
Astragalus_equisolensis	0.157174
Astragalus_lasiophyllus	0.310994
Oxytropis_ochotensis	0.776592
Astragalus_cobrensis	0.347606
Astragalus_sulfuratus	0.344551
Astragalus_khaneradarensis	0.0837628
Astracantha_cerasocrena	0.225979
Astragalus_ensifer	0.126777
Astragalus_petraeus	0.161646
Astragalus_puberulus	0.621163
Astragalus_curvicaulis	0.452407
Astragalus_chloodes	0.213404
Astragalus_kerkukiensis	0.0390024
Astragalus_barbatus	0.403945
Astragalus_alaschanus	0.601961
Astragalus_cavanillesii	0.414042
Astragalus_tupalangi	0.396201
Astragalus_nelidae	0.157925
Astragalus_brevipes	0.220727
Astracantha_cretica	1.06885
Astragalus_armeniacus	0.503493
Oxytropis_nana	0.311321
Astragalus_consanguineus	0.117617
Astragalus_dasyanthus	0.664001
Astragalus_thermensis	0.359829
Astragalus_nivicola	0.790862
Oxytropis_ciliata	0.295521
Astragalus_seidabadensis	0.139046
Astragalus_spegazzinii	0.166587
Astragalus_subrosulariformis	0.187441
Astragalus_somcheticus	0.81539
Astragalus_coluteopsis	0.0576341
Astragalus_lasiosemius	0.58168
Astragalus_piutensis	0.34405
Astragalus_gypsodes	0.217025
Astragalus_germaini	0.367368
Astragalus_burkartii	0.245502
Astragalus_nigriceps	0.231049
Astragalus_apollineus	1.037
Astragalus_savellanicus	0.496008
Astragalus_intercedens	0.137575
Astragalus_pseudoadsurgens	0.667547
Astragalus_exasperatus	0.348021
Astragalus_lentiformis	0.578892
Astragalus_acutifolius	0.252857
Astragalus_pseudohypogaeus	0.0650897
Astragalus_bodinii	0.544353
Astragalus_anfractuosus	0.356918
Astragalus_cisoxanus	0.212824
Astracantha_stenonychioides	0.333084
Astragalus_brachylobus	0.339944
Astragalus_kuschkensis	0.259344
Astracantha_parnassi	0.773754
Astragalus_obcordatus	0.934194
Astragalus_pectinatus	0.369234
Astragalus_traskiae	0.453444
Astragalus_gambelianus	0.481602
Astragalus_zerdanus	0.167426
Astragalus_simpsonii	0.561955
Astragalus_jaxarticus	0.236674
Astragalus_wolgensis	0.598638
Astragalus_hyrcanus	0.308779
Astragalus_macrosemius	0.165829
Astragalus_balfourianus	0.764062
Astragalus_lemmonii	0.422007
Astragalus_malacoides	0.171638
Astragalus_giganteus	0.373276
Astragalus_douglasii	0.367642
Astragalus_chaidamuensis	0.119829
Astragalus_pardalinus	0.136193
Astragalus_rawianus	0.380464
Astragalus_dendroides	0.246502
Astragalus_lucidus	0.358896
Astragalus_vavilovii	0.934248
Astragalus_nephtonensis	0.176739
Astragalus_reduncus	0.450383
Astragalus_cottamii	0.0749168
Astragalus_mahoschanicus	0.565351
Astragalus_grayi	0.245608
Astragalus_mesites	0.367368
Astragalus_shinanensis	2.23107
Astragalus_djilgensis	0.890642
Astragalus_hirsutus	0.448343
Astracantha_microcephala	0.561845
Astragalus_vaginatus	0.86851
Astragalus_faurei	0.183756
Astragalus_aequalis	0.256334
Astragalus_versicolor	0.589799
Astragalus_atrovinosus	0.446447
Astragalus_glomeratus	0.514569
Oxytropis_sericea	0.472996
Astragalus_bourgaeanus	0.541593
Astragalus_deterior	0.284768
Astragalus_naturitensis	0.25869
Astragalus_vulcanicus	0.10444
Astragalus_lanuginosus	0.411307
Astragalus_reinii	0.29059
Astragalus_avicennicus	0.127547
Astragalus_myrianthus	0.125477
Astragalus_cenorrhynchus	0.19562
Astragalus_brevidens	0.277921
Astragalus_schrenkianus	0.537955
Astragalus_rhacodes	0.208551
Astragalus_emarginatus	0.955645
Astragalus_anisacanthus	0.131909
Astragalus_retusifoliatus	0.391023
Astragalus_obscurus	0.303328
Astragalus_curtipes	0.453986
Astragalus_skythropos	0.64956
Astragalus_imitensis	0.227951
Astragalus_neuquenensis	0.285207
Astragalus_leptus	0.199223
Astragalus_tephrolobus	0.293784
Astragalus_succumbens	0.214811
Astragalus_lyonnetii	0.653665
Astragalus_pakistanicus	0.186786
Astragalus_englerianus	0.804992
Astragalus_pehuenches	0.428052
Astragalus_proximus	0.364764
Astragalus_hemsleyi	0.139613
Astragalus_korovinianus	0.245494
Astragalus_vallaris	0.361071
Astragalus_scleroxylon	0.0731561
Astragalus_karelinianus	0.58932
Astragalus_mario-sousae	0.198845
Astragalus_chingoanus	0.401249
Astragalus_nematodes	0.324374
Astragalus_breviscapus	0.114315
Astragalus_weddellianus	0.313091
Astragalus_depauperatus	0.587817
Astragalus_dactylocarpus	0.0827692
Astragalus_cuscutae	0.125566
Astragalus_crypticus	0.19122
Astragalus_micrancistrus	0.361707
Astragalus_supervisus	0.162828
Astragalus_nidularius	0.182717
Astragalus_takharensis	0.139613
Astragalus_bracteosus	0.240701
Astragalus_pallescens	0.574728
Astragalus_weixinensis	0.429158
Astragalus_orthocarpoides	0.15289
Astragalus_iodopetalus	0.358756
Astragalus_acutirostris	0.136616
Astragalus_darwinianus	0.108199
Astragalus_demavendicus	0.319848
Astragalus_variegatus	0.840586
Astragalus_arganaticus	0.117617
Astragalus_curviflorus	0.0938514
Astragalus_lithophilus	0.269685
Astragalus_vessalae	0.210716
Astragalus_stipulatus	0.972906
Astragalus_pseudoversicolor	0.490306
Tragacantha_fasciculifolia	0.130102
Astragalus_reventus	0.575614
Astragalus_impexus	0.13289
Astragalus_magdalenae	0.0481089
Astragalus_crotalariae	0.0792338
Astragalus_dilutus	0.338401
Astragalus_gombo	0.130914
Astragalus_physodes	0.420018
Astragalus_oxyphysopsis	0.152912
Astragalus_armatus	0.397463
Astragalus_scaberrimus	0.480532
Astragalus_sparsiflorus	0.410019
Astragalus_tolucanus	0.848506
Astragalus_scopulorum	0.433806
Astragalus_cornutus	0.615306
Astragalus_californicus	0.604153
Astragalus_karakugensis	0.38345
Astragalus_lentiginosus	0.244222
Astragalus_ibrahimianus	0.314944
Astragalus_aschuturi	0.618657
Astragalus_edmondstonei	0.177482
Astragalus_lupulinus	0.464699
Astragalus_lamondiae	0.0633654
Astragalus_nudisiliquus	0.208522
Astragalus_aduncus	0.296139
Astragalus_newberryi	0.232392
Astragalus_termeanus	0.124843
Astragalus_endytanthus	0.307948
Astragalus_incanus	0.513069
Astragalus_kolymensis	0.694033
Astragalus_degensis	0.678582
Astragalus_sanguinolentus	0.78536
Astragalus_filiformis	0.474659
Oxytropis_lambertii	0.447693
Astragalus_retamocarpus	0.164948
Astragalus_scabrisetus	0.0613067
Astragalus_oncotrichus	0.0685356
Astragalus_scoparius	0.250566
Astragalus_gracilipes	0.325719
Astragalus_hispanicus	0.314451
Astragalus_olchonensis	0.367
Astragalus_abnormalis	0.123165
Astragalus_chamaeleuce	0.260436
Astragalus_plagiophacos	0.0857756
Astragalus_carduchorum	0.302061
Astragalus_lalesarensis	0.115173
Astragalus_physocarpus	0.295653
Astragalus_wittmannii	0.262669
Astragalus_asplundii	0.114666
Astragalus_flexuosus	0.436897
Astragalus_eriostomus	0.0589101
Astragalus_nothoxys	0.33799
Astragalus_aleppicus	0.241181
Astragalus_villosus	0.953525
Clianthus_puniceus	1.10305
Astragalus_pauper	0.26
Astragalus_valerianensis	0.663595
Astragalus_globiceps	0.158609
Astragalus_neurophyllus	0.293069
Astragalus_oxyrhynchus	0.558185
Astragalus_molybdenus	1.05159
Astragalus_aspindzicus	0.293419
Astragalus_piletocladus	0.0447434
Astragalus_beckii	0.352825
Eremosparton_flaccidum	0.105696
Astragalus_tenuifolius	0.0878094
Astragalus_nyensis	0.106901
Astragalus_montigenus	0.561833
Astragalus_tener	0.359419
Astragalus_yangtzeanus	0.595229
Astragalus_pseudoutriger	0.313956
Astragalus_tribulifolius	0.428184
Astragalus_helleri	0.479265
Astragalus_speciosus	0.122698
Astragalus_angustiflorus	0.901749
Astragalus_kuramensis	0.374559
Astragalus_tephrosioides	0.29392
Oxytropis_recognita	0.516763
Astragalus_taschkendicus	0.297431
Astragalus_microcymbus	0.299347
Astragalus_dahuricus	0.606329
Astragalus_porrectus	0.159291
Astragalus_stenoceras	0.471841
Astragalus_erubescens	0.0997353
Astragalus_sphaerocystis	0.0515222
Astragalus_tyghensis	0.377483
Astragalus_alpinus	1.28832
Astracantha_granatensis	0.621364
Swainsona_formosa	0.170311
Astragalus_littoralis	0.251953
Astragalus_caraganae	0.349799
Astragalus_arbelicus	0.307217
Astragalus_castetteri	0.217121
Astragalus_albens	0.467971
Astragalus_humilis	0.727202
Astragalus_sieberi	0.0298201
Astragalus_rahensis	0.0815422
Astragalus_contortuplicatus	0.547201
Astragalus_saccatus	0.0503548
Astragalus_carminis	0.256117
Astragalus_xipholobus	0.203562
Astragalus_shortianus	0.398767
Astragalus_bernardinus	0.281416
Astragalus_cyclophyllon	0.183379
Astragalus_concretus	0.815552
Astragalus_craibianus	0.782608
Astragalus_norvegicus	1.97518
Astragalus_funereus	0.118576
Astragalus_falciformis	0.382069
Astragalus_glycyphyllos	1.07542
Astragalus_leansanicus	0.532783
Astragalus_inversus	0.562855
Astragalus_bounophilus	0.240514
Astragalus_gudrunensis	0.262156
Astragalus_hamrinensis	0.0494761
Astragalus_macrocephalus	0.4855
Astragalus_leptaleus	0.508318
Astragalus_davidii	0.850341
Astragalus_maurorum	0.186217
Astragalus_strictilobus	0.0735998
Astragalus_podlechii	0.442937
Astragalus_peregrinus	0.170714
Astragalus_idrietorum	0.0825586
Astragalus_hoantchy	0.704029
Astragalus_maritimus	0.367368
Astragalus_pictiformis	0.284261
Astragalus_rhizanthus	0.571657
Astragalus_titanophilus	0.220984
Astragalus_borraginaceus	0.124685
Astragalus_nudus	0.0909493
Astragalus_berterianus	0.334901
Astragalus_casei	0.187118
Oxytropis_ochrocephala	0.632259
Astragalus_semilunatus	0.161201
Astragalus_glaucus	0.499018
Astragalus_managildensis	0.350006
Astragalus_wagneri	0.0840095
Astragalus_tigridis	0.434535
Astragalus_mollissimus	0.305218
Oxytropis_mollis	0.791289
Astragalus_fuliginosus	0.138431
Astracantha_plumosa	0.545739
Astragalus_vexillaris	0.268128
Astragalus_andersonii	0.316019
Astragalus_tulinovii	0.420934
Astragalus_scalaris	0.221963
Astragalus_golmuensis	0.435396
Astragalus_ufraensis	0.0544307
Astragalus_lonchocarpus	0.28393
Astragalus_majevskianus	0.11641
Astragalus_handelii	0.40432
Oxytropis_vassilczenkoi	1.10218
Astragalus_alaicus	0.316819
Astragalus_ugamicus	0.716993
Oxytropis_hirta	0.484765
Astragalus_marianus	0.254805
Astragalus_cottonianus	0.269949
Astragalus_xanthotrichus	0.17817
Astragalus_minimus	0.599811
Astragalus_pulsiferae	0.457022
Astragalus_bonariensis	0.15737
Astragalus_pseudochlorostachys	0.212697
Astragalus_melanochiton	0.841207
Astragalus_uliginosus	0.690626
Astragalus_adsurgens	0.524452
Astragalus_reflexistipulus	1.71532
Astragalus_wilmottianus	0.390961
Astragalus_nobilis	0.292556
Astragalus_moellendorffii	0.221724
Astragalus_charadzeae	0.559571
Astragalus_villosissimus	0.18953
Astragalus_humillimus	0.169346
Astragalus_oplites	0.36321
Astragalus_clarianus	0.6155
Astragalus_tioides	0.152441
Astragalus_spartioides	0.117617
Astragalus_densiflorus	0.40774
Astragalus_tarumensis	0.0828456
Astragalus_brachypus	0.15737
Astragalus_prilipkoanus	0.411289
Astragalus_hidalgensis	0.362779
Astragalus_catabostrychos	0.114635
Astragalus_turolensis	0.518386
Oxytropis_aciphylla	0.292044
Astragalus_monbeigii	0.519288
Oxytropis_koyukukensis	0.612554
Astragalus_piscator	0.193937
Astragalus_askius	0.231752
Oxytropis_talassica	0.366005
Astragalus_semicircularis	0.537606
Astragalus_darii	0.0602569
Oxytropis_melanocalyx	0.698565
Astragalus_potosinus	0.402327
Astragalus_osterhoutii	0.355917
Astragalus_tephrodes	0.334172
Astragalus_sirinicus	1.23345
Astragalus_ceratoides	0.770566
Astragalus_aquilonius	0.355542
Oxytropis_lapponica	2.21842
Astragalus_chiwensis	0.118694
Astragalus_anisus	0.346934
Astragalus_galactites	0.437434
Astracantha_deinacantha	0.424601
