Astragalus_polyphyllus	0.605599
Oxytropis_viscida	0.78723
Astragalus_glaucacanthos	0.107722
Astragalus_curvipes	0.21015
Astragalus_comosus	0.25574
Astragalus_wenquanensis	0.465639
Astragalus_porphyrocalyx	0.337186
Astragalus_sachalinensis	1.32236
Astragalus_tegetarioides	0.306748
Astragalus_micranthus	0.578787
Astragalus_punae	0.054146
Astragalus_tungensis	0.621232
Astragalus_onobrychis	1.01338
Astragalus_aridus	0.0578053
Astragalus_toanus	0.227179
Astragalus_terrestris	0.0756622
Astragalus_capito	0.166896
Oxytropis_eriocarpa	0.521756
Astragalus_severzovii	0.4734
Astragalus_venturii	0.176401
Astragalus_albertoregelia	0.321242
Astragalus_hallii	0.448636
Astragalus_latiunguiculatus	0.677521
Astragalus_xanthomeloides	0.605929
Astragalus_brevialatus	0.450124
Astragalus_taubertianus	0
Astragalus_amarus	0.112934
Astragalus_nurensis	0.12816
Astragalus_sarbasnensis	0.384941
Astragalus_vegetus	0.157096
Oxytropis_grandiflora	0.506385
Astragalus_hirtus	0.0649604
Astragalus_austroaegaeus	0.226233
Oxytropis_taochensis	0.479638
Oxytropis_riparia	0.274791
Astragalus_minutulus	0.209283
Astragalus_pycnostachyus	0.617895
Astragalus_dipelta	0.520451
Oxytropis_kobukensis	0.707817
Oxytropis_squammulosa	0.282519
Astragalus_legionensis	0.372216
Astragalus_kerrii	0.237017
Astragalus_cerasinus	0.162607
Astragalus_pseudocytisoides	0.253051
Astragalus_complanatus	0.13937
Astragalus_dombeyi	0.14134
Astragalus_taiyuanensis	0.293742
Astragalus_argyroides	0.286518
Astragalus_straturensis	0.340146
Astragalus_pachypus	0.2746
Astragalus_vallicola	0.586128
Astragalus_reichei	0.302572
Astragalus_breweri	0.760949
Astragalus_anisomerus	0.450252
Astragalus_chardinii	0.205801
Astragalus_porphyrophysa	0.0740004
Astragalus_macrostachys	0.358871
Astragalus_pachyrhizus	0.235156
Astragalus_tawilicus	0.303668
Astragalus_grammocalyx	0.222026
Astragalus_bossuensis	0.226705
Astragalus_tidestromii	0.134087
Astragalus_paucijugus	0.108927
Astragalus_hornii	0.122708
Astragalus_rawlinsianus	0.139613
Astragalus_ensiformis	0.258719
Astragalus_pseudofragiferus	0.0684012
Astragalus_hypoxylus	0.289044
Astragalus_williamsii	0.635332
Astragalus_adzharicus	1.04281
Astragalus_angustifolius	0.902866
Astragalus_temirensis	0.390532
Astragalus_tiehmii	0.244208
Astragalus_oligophyllus	0.132073
Astragalus_nelsonianus	0.239895
Astragalus_bazmanicus	0.0448402
Astragalus_spinosus	0.118478
Astragalus_leibergii	0.299906
Astragalus_sericeocanus	0.193577
Astragalus_goktschaicus	0.522221
Astragalus_monoensis	0.482541
Astragalus_peruvianus	0.478121
Astragalus_dschangartensis	0.0780723
Astragalus_xiphoides	0.164144
Astragalus_ishkamishensis	0.212824
Astragalus_cerussatus	0.331848
Astragalus_laguriformis	0.317711
Astragalus_palmeri	0.208833
Astragalus_hohenackeri	0.0840095
Astragalus_brandegei	0.262029
Astragalus_falcatus	0.728834
Astragalus_sommieri	1.01841
Astragalus_rytilobus	0.140712
Astragalus_flexicaulis	0.839528
Astragalus_erwinii-gaubae	0.0975938
Astragalus_macrodon	0.352079
Astragalus_kuschakewiczi	0.367695
Astragalus_kermanschahensis	0.174577
Astragalus_corrugatus	0.165174
Astragalus_reflexus	0.579975
Astragalus_schistocalyx	0.114019
Astragalus_pissisi	0.367368
Astragalus_leucocephalus	0.776045
Astragalus_polyacanthus	0.401555
Astragalus_amatus	0.415595
Astragalus_insularis	0.104573
Astragalus_submitis	0.170745
Astragalus_annularis	0.160406
Astragalus_uncialis	0.15273
Astragalus_boelckei	0.137097
Astragalus_stewartii	0.569639
Oxytropis_oxyphylloides	0.304977
Astragalus_lasioglottis	0.756053
Astragalus_jessenii	0.0793362
Astragalus_jodotropis	0.245993
Astragalus_hoffmeisteri	0.26272
Astragalus_captiosus	1.14784
Astragalus_rigidulus	1.21466
Astragalus_eupeplus	0.16467
Astragalus_onobrychioides	0.597839
Astragalus_matiensis	0.430034
Astragalus_werdermannii	0.0867524
Astragalus_atratus	0.266582
Astragalus_cruckshanksii	0.33692
Astragalus_laceratus	0.0474092
Astragalus_megricus	0.376713
Astragalus_tashqurghanicus	0.0850777
Astragalus_ackerbergensis	0.180171
Astragalus_collinus	0.388085
Astragalus_suffruticosus	0.422871
Astragalus_campylanthus	0.109615
Astragalus_tweedyi	0.2929
Astragalus_tetrapterus	0.239629
Astragalus_frickii	1.49322
Astragalus_chlorodontus	0.419225
Astragalus_ulothrix	0.108937
Astragalus_wootonii	0.264835
Oxytropis_aucheri	0.148614
Astragalus_chalaranthus	0.106857
Astragalus_cuneifolius	0.253283
Oxytropis_multiceps	0.445719
Astragalus_iljinii	0.430214
Astragalus_pelecinus	0.515953
Astragalus_prattii	0.573075
Astragalus_stevenianus	0.407621
Astragalus_bashmensis	0.109034
Astragalus_callithrix	0.154612
Astragalus_asclepiadoides	0.200552
Astragalus_longilobus	0.789216
Astragalus_musimonum	0.140906
Astragalus_oxypterus	0.114968
Astragalus_floridulus	0.729896
Astragalus_taochius	0.690811
Oxytropis_ochroleuca	0.22372
Astragalus_kahiricus	0.109876
Astragalus_tataricus	0.459777
Astragalus_paralipomenus	0.0957838
Astragalus_chlorostachys	0.883411
Astragalus_bowes-lyonii	0.269961
Astragalus_trimestris	0.0394846
Astragalus_concinnus	0.367368
Astragalus_flavocreatus	0.241341
Astragalus_gilensis	0.373666
Astragalus_austriacus	0.781503
Oxytropis_parryi	0.709553
Astragalus_beckwithii	0.27673
Astragalus_schizotropis	0.0786599
Astragalus_amherstianus	0.487246
Astragalus_dolichophyllus	0.402097
Astragalus_glycyphylloides	0.892317
Astragalus_mokiacensis	0.198951
Astragalus_kashmirensis	0.90867
Astragalus_crenatus	0.195796
Astragalus_suprapilosus	0.470697
Astragalus_ishigensis	0
Astragalus_ervoides	0.66731
Astragalus_ripleyi	0.375949
Astragalus_saxorum	0.627138
Astragalus_garbancillo	0.523134
Astragalus_anserinifolius	0.0617037
Astragalus_titovii	0.495278
Astragalus_dekazygus	0.173819
Astragalus_quinquejugus	0.261743
Astragalus_follicularis	0.697761
Astragalus_parodii	0.487069
Astragalus_ochrochlorus	0.258572
Astragalus_zayuensis	0.800469
Astragalus_brackenridgei	0.640408
Astragalus_baitagensis	0.126616
Astragalus_arenarius	0.882096
Astragalus_subsecundus	0.207544
Oxytropis_arctica	0.862827
Astragalus_alexandrii	0.61234
Wisteria_sinensis	0.996602
Astragalus_chuskanus	0.384272
Astragalus_sclerocarpus	0.308503
Astragalus_poliotrichus	0.0630046
Astragalus_pullus	0.636518
Astragalus_algerianus	0.322865
Astragalus_paysonii	0.563398
Astragalus_pseudotesticulatus	0.147867
Astragalus_bustillosii	0.314597
Astragalus_pushtashanicus	0.3367
Astragalus_fragrans	0.86876
Astragalus_sulcatus	0.615347
Astragalus_gilmanii	0.329802
Astragalus_scorpiurus	0.436298
Astragalus_thomsonii	0.373613
Astragalus_meiliensis	0.518854
Astragalus_alamliensis	0.154071
Astragalus_submaculatus	0.180999
Astragalus_subuliformis	0.572412
Astragalus_ionae	0.396603
Astragalus_fuhsii	0.138172
Oxytropis_williamsii	0.825655
Astragalus_stapfii	0.0745662
Astragalus_rosae	0.109253
Astragalus_schelichowii	1.0553
Astragalus_remotijugus	0.141889
Astragalus_scheremetevianus	0.539868
Colutea_abyssinica	0.561402
Astragalus_pauranthus	0.273135
Astragalus_wardii	0.300832
Oxytropis_qinghaiensis	0.634335
Astragalus_junatovii	0.182903
Astragalus_horridus	0.140594
Astragalus_urmiensis	0.279951
Astragalus_mareoticus	0.0730576
Astragalus_eastwoodiae	0.229527
Astragalus_beathii	0.108457
Astragalus_cusickii	0.378386
Astragalus_sciureus	0.133495
Astragalus_nitens	0.519431
Astragalus_rhizocephalus	0.510858
Astragalus_verus	0.36332
Astragalus_aeluropus	0.121932
Astragalus_austiniae	1.09684
Astragalus_albertii	0.27248
Astragalus_zionis	0.253504
Astragalus_convallarius	0.342026
Astragalus_archibaldii	0.196937
Astragalus_forrestii	0.573257
Oxytropis_maydelliana	1.02785
Astragalus_chrysopterus	0.596199
Astragalus_strictus	0.375803
Astragalus_kronenburgii	0.253051
Astragalus_palibinii	0.65726
Astragalus_altaicola	0.354712
Astragalus_podolobus	0.140787
Astragalus_daenaensis	0.132073
Astragalus_vagus	0.367368
Astragalus_campylorhynchus	0.255207
Astragalus_beatleyae	0.126691
Astragalus_austroargentinus	0.130796
Astragalus_ravenii	0.894223
Astragalus_bourgovii	0.968699
Astragalus_camptoceras	0.242796
Astragalus_fialae	0.713083
Astragalus_schimperi	0.109278
Astragalus_altimurensis	0.267305
Astragalus_hololeios	0.190785
Astragalus_sungpanensis	0.639365
Oxytropis_savellanica	0.450236
Astragalus_harpocarpus	0.297431
Astragalus_megalocystis	0.0745004
Astragalus_schugnanicus	0.893346
Astragalus_bakuensis	0.182482
Astragalus_mailiensis	0.188309
Astragalus_leptophysus	0.12865
Astragalus_pterocarpus	0.161254
Astragalus_ordubadensis	0.152964
Astragalus_sogdianus	0.161642
Astragalus_tanaiticus	0.458825
Astragalus_campylosema	0.61152
Astragalus_roseus	0.514569
Astragalus_heterodontus	0.222967
Astragalus_robustus	0.437961
Astragalus_pulcher	0.226037
Astragalus_popovii	0.217874
Astragalus_michauxii	0.832125
Astragalus_floridus	0.667333
Astragalus_oreganus	0.28176
Astragalus_sterilis	0.255432
Astragalus_nigricalycis	0.0550171
Astragalus_drabelliformis	0.253626
Astragalus_parvicarinatus	0.126755
Astragalus_inflexus	0.382989
Astragalus_alatavicus	0.590902
Astragalus_subcinereus	0.386441
Astragalus_looseri	0.242836
Astragalus_freitagii	0.173819
Astragalus_drummondii	0.399141
Astragalus_ochroleucus	0.367368
Astragalus_trigonus	0.0227572
Astragalus_orcuttianus	0.133371
Astragalus_diaphanus	0.342302
Astragalus_vicarius	0.13802
Astragalus_tricarinatus	0.214512
Astragalus_mackewiczii	0.397151
Astragalus_levitubus	0.540303
Astragalus_guatemalensis	0.727046
Astragalus_irinaea	0.157433
Astragalus_alopecurus	1.18833
Astragalus_brahuicus	0.07942
Astragalus_himalayanus	0.97998
Astragalus_clusii	0.373488
Astragalus_hartwegii	0.445703
Astragalus_longipetalus	0.339574
Astragalus_harbisonii	0.113909
Astragalus_rhodosemius	0.144352
Astracantha_bethlehemitica	0.230956
Astragalus_microcystis	0.607563
Astragalus_fangensis	0.690684
Astragalus_sangonensis	0.0444713
Astragalus_moencoppensis	0.177027
Astragalus_arguricus	0.43838
Astragalus_ajfreidii	0.176815
Astragalus_ruscifolius	0.112543
Astragalus_masenderanus	0.429566
Astragalus_hintonii	0.905426
Oxytropis_campanulata	0.705533
Astragalus_oxyglottis	0.329046
Astragalus_aqrabatensis	0.297471
Astragalus_aloisii	0.0756622
Astragalus_sepultipes	0.323982
Oxytropis_lagopus	0.489512
Astragalus_griffithii	0.324604
Astragalus_angustatus	0.0763048
Astragalus_pseudonobilis	0.479121
Astragalus_recognitus	0.0295674
Astragalus_chionanthus	0.402106
Astragalus_murinus	0.135854
Astragalus_sachanewii	0.489481
Astragalus_franziskae	0.133386
Astragalus_saxifractor	0.301332
Astragalus_harpilobus	0.125904
Astragalus_darumbium	0.522523
Astragalus_stocksii	0.16383
Astragalus_chubutensis	0.206329
Astragalus_sikokianus	1.12098
Astragalus_macrobotrys	0.145502
Astragalus_crassicarpus	0.600927
Astragalus_microdontus	0.141289
Astragalus_riouxii	0.170032
Astragalus_graecus	0.354348
Astragalus_mossulensis	0.189482
Astragalus_camelorum	0.0362189
Lessertia_capitata	0.159685
Astragalus_geminiflorus	1.00508
Astragalus_austinae	0.966173
Astragalus_multijugus	0.0881732
Astragalus_algarbiensis	0.437915
Astragalus_acaulis	0.730032
Astragalus_brevifolius	0.386993
Astragalus_macropelmatus	0.200109
Astragalus_aucheri	0.467749
Astragalus_muelleri	0.915295
Astragalus_tschujensis	0.506356
Astragalus_sinaicus	0.415667
Astragalus_sphaeranthus	0.0855941
Astragalus_argentinus	0.307346
Astragalus_falcigerus	0.22386
Astragalus_turbinatus	0.181672
Astragalus_fragiferus	0.131267
Astragalus_tabrisianus	0.058635
Astragalus_bolanderi	1.04949
Astragalus_asper	0.614419
Astragalus_monadelphus	0.612146
Astragalus_chiukiangensis	0.595779
Astragalus_cibarius	0.367556
Astragalus_buchtormensis	0.5632
Astragalus_macrotrichus	0.457285
Astragalus_umbellatus	0.967823
Astragalus_canoflavus	0.262028
Astragalus_sempervirens	1.56572
Astragalus_spruneri	0.475558
Astragalus_rubrolineatus	0.102618
Astragalus_pomonensis	0.259983
Astragalus_baissunensis	0.0811042
Oxytropis_ochrantha	0.569224
Astragalus_complicatus	0.164095
Astragalus_anxius	0.337983
Astragalus_anni-novi	0.174427
Astragalus_pueblae	0.285197
Astragalus_polaris	1.18991
Astragalus_shiroumensis	3.15847
Astragalus_citrinus	0.1855
Astragalus_neocarpus	0.0913503
Astragalus_tanguticus	0.13937
Astragalus_cancellatus	0.402782
Astragalus_orbiculatus	0.17817
Astragalus_ajubensis	0.166444
Astragalus_duchesnensis	0.197373
Astragalus_eremophilus	0.0402274
Astragalus_epiglottis	0.461901
Astragalus_jejunus	0.28942
Astragalus_kavirensis	0.066115
Astragalus_fenzelianus	0.713386
Astragalus_stella	0.502044
Astragalus_fabaceus	0.37379
Astragalus_maxwellii	0.686247
Astragalus_parwanicus	0.221359
Oxytropis_macrocarpa	0.506392
Astragalus_tortipes	0.148369
Astragalus_pringlei	0.303291
Oxytropis_deflexa	0.725481
Astragalus_pellitus	0.183943
Astragalus_depressus	1.39421
Astragalus_kaghysmani	0.130352
Astragalus_griseus	0.120278
Astragalus_americanus	0.81504
Astragalus_sinaloae	0.747353
Astragalus_alopecias	0.216095
Astragalus_bergii	0.429356
Astragalus_smithianus	0.681974
Astragalus_secundus	2.28933
Oxytropis_falcata	0.500662
Astragalus_calycinus	0.559096
Astragalus_platytropis	0.493992
Astragalus_connectens	0.157206
Astragalus_detritalis	0.270266
Astragalus_infestus	0.252066
Astragalus_phoenix	0.0695971
Astragalus_melilotoides	0.554188
Astragalus_mendocinus	0.17995
Astragalus_nummularius	0.792865
Astragalus_sahendi	0.396922
Astragalus_bryantii	0.0978906
Astragalus_sanctorum	0.180606
Astragalus_lilacinus	0.25986
Astragalus_zagrosicus	0.285792
Astragalus_laccoliticus	0.163737
Oxytropis_microphylla	0.308074
Astragalus_rusbyi	0.635952
Astragalus_havianus	0.424809
Astragalus_jaegerianus	0.101351
Astragalus_maroccanus	0.129433
Astragalus_agnicidus	1.3114
Astragalus_sabulonum	0.114633
Oxytropis_pauciflora	0.491882
Astragalus_incertus	1.00301
Astragalus_wingatanus	0.288115
Astragalus_robbinsii	0.910875
Astragalus_dodtii	0.0168819
Astragalus_discolor	0.205068
Astragalus_habamontis	0.345967
Astragalus_mongholicus	0.649747
Astragalus_pseudocyclophyllus	0.0974325
Astragalus_desereticus	0.364542
Astragalus_dependens	0.223958
Astragalus_castaneiformis	0.42594
Astragalus_rytidocarpus	0.626552
Oxytropis_mertensiana	1.22388
Astragalus_saganlugensis	0.31532
Astragalus_fridae	0.0947322
Astragalus_caeruleopetalinus	0.502605
Tragacantha_densifolia	0.476396
Oxytropis_kansuensis	0.693386
Astragalus_parryi	0.444482
Oxytropis_adamsiana	0.963092
Astragalus_iodanthus	0.241832
Astragalus_argutensis	0.228703
Astragalus_freynii	1.66892
Astragalus_hemiphaca	0.250566
Astragalus_subarcuatus	0.317283
Astragalus_gebleri	0.384417
Astragalus_mohavensis	0.155371
Astragalus_subverticillatus	0.240624
Astragalus_ackermanii	0.170967
Astragalus_dignus	0.470351
Astragalus_heptapotamicus	0.396201
Astragalus_alpamarcae	0.490086
Astragalus_laspurensis	0.0476989
Astragalus_sericophyllus	0.644311
Astragalus_satoi	0.2874
Astragalus_camptopus	0.190185
Astragalus_przewalskii	0.613975
Astragalus_pseudoindurascens	0.157525
Astragalus_carinatus	0.37967
Astragalus_manucehrii	0.256447
Astragalus_latifolius	0.429866
Astragalus_dzebrailicus	0.330616
Astragalus_reuterianus	0.105287
Astracantha_pterocephala	0.388822
Astragalus_woodruffii	0.131443
Astragalus_icmadophilus	0.516333
Astragalus_maireanus	0.138584
Astragalus_calamistratus	0.135328
Astracantha_oleifolia	0.529769
Astragalus_circumdatus	0.340826
Astragalus_waterfallii	0.226066
Astragalus_tamiricus	0.156387
Astragalus_fastidius	0.0816406
Astragalus_xanthoxiphidiopsis	0.366674
Astragalus_cochabambensis	0.154033
Astragalus_ammotrophus	0.0557891
Astragalus_tolmaczevii	1.02419
Astragalus_pseudomultijugus	0.249519
Astragalus_rosellus	0.101499
Astragalus_cysticalyx	0.278767
Astragalus_sophoroides	0.11431
Astragalus_emoryanus	0.259873
Astragalus_hamiltonii	0.217777
Astragalus_subvestitus	0.516764
Astragalus_elymaiticus	0.120243
Astragalus_mulfordiae	0.2655
Oxytropis_besseyi	0.387732
Astragalus_bibullatus	1.01121
Astragalus_demetrii	0.667506
Astragalus_akkensis	0.106691
Astragalus_veresczaginii	0.230171
Astragalus_varus	0.447995
Oxytropis_campestris	1.57497
Astragalus_schahrudensis	0.153934
Astragalus_melanocalyx	0.0540131
Astragalus_pauperculus	0.69169
Astragalus_perianus	0.493001
Astragalus_adulterinus	0.145751
Astragalus_asterias	0.233611
Astragalus_hauarensis	0.0322639
Astragalus_chomutowii	0.125677
Oxytropis_nigrescens	1.14903
Astragalus_eugenii	0.469701
Astracantha_caucasica	0.4896
Astragalus_jodostachys	0.699287
Astragalus_colhuensis	0.0831424
Astragalus_vereskensis	0.106574
Astragalus_cyri	0.371325
Astragalus_pseudobrachystachys	0.0615785
Astragalus_bakaliensis	0.0685356
Astragalus_longissimus	0.451041
Astragalus_jesdianus	0.0586194
Onobrychis_conferta	1.05488
Astragalus_jagnobicus	0.418084
Astragalus_nuttallii	0.629153
Astragalus_shagalensis	0.220426
Astragalus_persicus	0.256157
Astragalus_ferganensis	0.0535546
Astragalus_stipitatus	0.404724
Astragalus_lorinserianus	0.204195
Astragalus_terracianoi	0.430726
Astragalus_reticulatus	0.314741
Astragalus_luxurians	0.444028
Astragalus_allochrous	0.260278
Astragalus_utahensis	0.375152
Astragalus_kirpicznikovii	0.324138
Astragalus_triradiatus	0.280897
Astragalus_shultziorum	0.80958
Astragalus_kialensis	0.607672
Astragalus_kaufmannii	0.854016
Astragalus_johannis-howellii	0.298992
Astragalus_sanandajianus	0.153641
Astragalus_piscinus	0.0596517
